,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
511,2,889,11190,58823,169061,454455,1055385,1926353,2789667,3368564,3589506,3491938,3037436,2253070,1443639,839663,380685,126448,28629,7725,4972,4099,5690,6386,1278,60,3,0,0,0,0,0
512,16,666,5800,52116,252392,784595,1798336,2979249,3783658,4013303,3781531,3324088,2693003,1929403,1151740,570678,222834,57527,18403,11084,9008,9344,16680,58585,21889,2072,449,31,0,0,0,0
513,2,75,2455,34468,156130,525656,1256739,2168517,2825967,3050435,2840279,2313473,1645870,1022249,592130,308710,117159,30796,11581,6450,5080,5414,9497,27817,19536,1962,1,0,0,0,0,0
514,0,77,1858,25391,129401,385178,939527,1713960,2379303,2772126,2870422,2695535,2270050,1533359,805584,340936,106139,28422,11883,7262,5821,5242,5437,7471,11990,13605,5753,522,2,0,0,0
515,29,261,3331,36028,177525,546010,1331295,2459775,3426980,3966489,3978103,3458923,2574939,1511574,748195,347907,141350,48705,19975,9767,5345,3870,3799,4281,6486,9349,6134,841,14,0,0,0
516,0,44,2463,38309,199866,640943,1610296,2943192,4011742,4441884,4089822,3267699,2362930,1385820,630587,274774,159073,104862,51295,20773,9659,5908,4885,5066,6224,10059,13286,2503,4,0,0,0
517,0,2050,60087,164758,217592,464207,1170039,2290246,3183110,3365216,2979603,2376801,1789554,1062834,519638,253661,125868,46520,14096,5852,3770,3316,3374,4158,5739,2292,237,6,0,0,0,0
518,15,74,2229,31019,122027,365326,915188,1764156,2542628,2952871,2908997,2509752,1948729,1164217,582091,282530,126860,42742,10807,4195,2305,2346,1948,1211,1042,376,15,0,0,0,0,0
519,20,2638,84984,427481,720068,874624,1393004,2362620,3333229,3735521,3566889,3114539,2470814,1472576,726250,347803,161692,68376,31042,14595,8801,7729,7904,10894,23550,20117,3720,184,0,0,0,0
520,0,850,30532,139241,277855,512015,1021659,1906455,2922716,3652226,3879822,3782832,3420331,2463267,1466669,771988,373037,142537,38063,7936,2939,983,604,443,415,73,0,0,0,0,0,0
521,6,255,5206,63931,319493,926522,1897600,2914887,3382980,3122596,2428004,1824544,1379706,832820,416773,192938,82925,31220,13580,7019,4298,3067,2905,3332,3461,1984,238,14,0,0,0,0
522,0,24,4371,78038,425899,1114726,2022214,2738866,2744978,2282700,1777140,1516830,1324521,828537,399425,185856,70893,19891,6908,3310,2538,2374,1776,2024,1916,1434,692,63,0,0,0,0
523,0,65,4504,63194,346861,1142279,2519073,3657012,3756462,3240273,2813423,2568393,2196250,1527003,878175,486566,258177,100023,26751,8607,4957,2774,1505,971,598,84,20,0,0,0,0,0
524,0,29,2091,20916,111225,408069,1113721,2136884,2922542,3390767,3566498,3571014,3519090,2787588,1572403,715171,289142,92714,21715,6639,3112,1519,676,340,250,77,8,0,0,0,0,0
525,0,37,902,16520,83752,275076,730334,1436729,2085776,2568065,2872005,2904510,2739768,2121040,1330418,666932,277454,94851,26272,9599,4305,2542,1709,1279,1107,1416,611,83,4,0,0,0
526,0,11,1733,22075,87588,293270,723245,1315824,1786390,2166086,2573355,2778112,2579290,1879048,1159695,603295,242355,72680,16052,4590,1783,697,343,66,15,2,0,0,0,0,0,0
527,0,6,2052,23943,109288,380880,972813,1744281,2304929,2747547,3264960,3693246,3653517,2831135,1792688,994386,435439,120485,27112,9281,4265,2450,1698,1179,319,114,3,0,0,0,0,0
528,0,29,1579,20857,109779,376229,931877,1642558,2133097,2458579,2958585,3571841,3918389,3399458,2325914,1369115,631852,193857,45149,14967,6891,3708,2213,1418,437,37,1,0,0,0,0,0
529,0,102,1734,20542,90248,287471,713143,1312312,1816658,2209743,2616242,2826012,2797520,2285346,1475198,753851,300950,90393,24691,8555,3907,2301,1706,1698,1995,1694,489,43,0,0,0,0
530,0,20,880,18686,94246,293812,737464,1355368,1866663,2206921,2427823,2473327,2332014,1926517,1313554,721110,323797,101707,24524,8301,3830,1918,871,480,221,54,6,6,0,0,0,0
531,1,69,1144,19621,105272,340435,863861,1706652,2579670,3226860,3587579,3574347,3341519,2755611,1776235,926573,432034,177578,58950,18187,8759,5605,4010,2945,1297,959,761,297,17,0,0,0
532,0,580,6246,37704,141880,404194,993583,1934569,2912747,3616071,3966995,3885732,3349114,2467220,1541226,805057,339330,135095,56315,23193,11234,5924,3473,1752,1272,1412,1255,476,71,0,0,0
533,0,79,3183,23890,106727,308841,749561,1419487,2060638,2536937,2883078,2997562,2679162,1937417,1184610,632891,278508,77585,17777,4663,2002,1164,618,494,476,374,351,178,83,0,0,0
534,0,15,1395,21614,105206,298342,683647,1300177,1952243,2453235,2708964,2610638,2262957,1690201,1135225,637592,246577,58478,15935,6662,3176,1970,1505,1275,1443,1973,3001,2085,245,0,0,0
535,0,179,2556,42220,180047,489302,1139096,2145955,3140147,3764445,3813617,3292052,2579887,1879893,1238388,695583,320539,109530,36235,12453,3133,908,332,22,1,0,0,0,0,0,0,0
536,0,457,2957,40444,197804,601470,1408324,2570221,3632389,4212698,4162575,3471484,2478582,1485769,856264,505516,270092,95013,33827,15067,8552,6676,7303,14843,6756,1613,1527,625,64,0,0,0
537,0,11,1248,24796,119059,362662,859677,1590833,2352553,2923905,3147264,2821218,2109524,1382600,765433,370660,168639,50832,14615,7177,5011,4842,8550,24090,5837,210,29,5,0,0,0,0
538,0,108,3299,19660,95863,296079,757855,1515622,2370578,3024068,3147475,2730236,2094559,1375575,747174,337641,140200,47872,16171,8518,6565,6733,9631,23899,20739,3232,310,2,0,0,0,0
539,0,125,2109,18044,85667,253764,640978,1373638,2362154,3319114,3945452,3971741,3452759,2479647,1475006,768214,354500,97232,17153,3692,1648,750,526,204,75,0,0,0,0,0,0,0
540,3,249,1891,20959,108272,328909,823538,1704956,2818132,3695291,4144236,4092600,3519990,2570845,1557760,826456,359427,92649,20571,7999,4753,3927,3605,2806,1918,1543,622,93,0,0,0,0
541,0,358,2385,27683,137003,435185,1089129,2050428,2872425,3201781,3098471,2648036,2024225,1328347,759058,373381,160325,42687,10089,4374,2341,1753,2034,3516,1598,124,0,0,0,0,0,0
542,2,70,2290,36657,198957,640962,1372504,2082580,2515107,2583217,2351726,1949826,1469857,1011214,677459,445243,249808,110386,39062,12641,5884,3891,3490,2969,2651,2728,3168,2337,277,13,0,0
543,2,378,4022,32892,162880,512799,1190582,2149776,3135495,3819160,3952894,3518923,2673368,1765308,1197138,865407,519285,222292,52992,12097,3680,1537,712,523,527,442,225,32,0,0,0,0
544,0,100,2538,33989,146736,427919,1002100,1940356,3011202,3801127,4003007,3583692,2825763,1978142,1381339,1014028,718470,410195,171741,72843,27496,11861,6956,6905,10826,7016,2707,2832,1342,76,0,0
545,5,1022,3616,33468,146423,416886,920343,1623733,2274094,2651996,2696840,2503076,2120054,1520527,1011683,719509,501686,287743,124599,52068,16387,5898,3236,3691,8409,4250,84,2,0,0,0,0
546,3,48,2377,35441,184304,564003,1259545,2131255,2880800,3292105,3362164,3093880,2548512,1809012,1209967,922090,644523,318312,106589,29755,8127,2647,1224,512,218,43,0,0,0,0,0,0
547,5,57,1684,25898,127767,411757,990273,1859336,2781024,3465108,3711824,3456217,2799345,1999473,1375476,984631,706159,441815,163894,37138,10161,5518,4021,3410,1675,134,0,0,0,0,0,0
548,0,216,1898,18900,90926,279140,664284,1275667,1979325,2566000,2813932,2704000,2355021,1781840,1204324,824884,578723,335419,102635,22561,6792,4216,4039,4999,4160,1283,200,24,0,0,0,0
549,8,214,2691,21487,97034,298025,664955,1165227,1680774,2095185,2346398,2380701,2212303,1786268,1252337,866325,620196,335645,103586,22890,7435,3928,2849,2879,4177,3776,613,14,0,0,0,0
550,0,186,4290,35108,152993,443812,973385,1702089,2506767,3140036,3452308,3356909,2854590,2102736,1443134,1021308,703447,358477,110254,25827,9207,5224,4067,4030,1967,49,0,0,0,0,0,0
551,4,220,4758,44807,223243,704440,1527935,2401174,2933855,3107892,3084543,2943765,2628873,2069366,1458575,1106610,833291,431875,117734,21974,5795,2847,1596,961,412,54,1,0,0,0,0,0
552,0,391,3543,29824,180849,594949,1319433,2120289,2606152,2637008,2444781,2173787,1794199,1338321,980321,791856,611424,322754,98922,26713,10415,6618,5978,9406,10790,3007,273,5,0,0,0,0
553,0,216,3041,26561,129487,399346,909306,1566028,2124746,2464531,2536166,2294456,1803187,1287033,918143,705917,493832,245152,96237,48357,19797,8381,5846,7746,24245,24906,3404,594,247,44,0,0
554,0,240,3172,28326,131861,417310,956452,1717902,2450171,2998506,3285758,3266462,2937031,2386241,1742364,1209741,721005,299306,70078,19101,9136,5854,5069,6284,15527,21768,18235,1874,2,0,0,0
555,0,461,2847,26781,131504,397216,899785,1646377,2511423,3289907,3774400,3808915,3425189,2734705,1884884,1233548,755157,308787,81965,30239,15815,9741,9877,36080,21447,2216,2190,3146,998,32,0,0
556,14,446,3414,34488,153209,446031,981972,1694950,2377515,2774959,2823240,2584984,2115772,1597330,1147767,735864,372264,136556,41179,12099,3586,1242,538,210,56,27,0,0,0,0,0,0
557,25,2224,7542,27443,127622,389800,854628,1472400,2064738,2452194,2562852,2371513,1966657,1471562,958942,612630,373224,166980,61107,24613,10509,5545,3422,2780,2805,3300,3852,4275,1870,145,1,0
558,7,916,4469,27197,129364,403140,926955,1662559,2442600,3080853,3518161,3502168,3036289,2200635,1427185,1064246,797269,422940,108751,16691,5652,3112,2125,2394,3476,1059,35,0,0,0,0,0
559,0,324,5427,39106,165216,484533,1056830,1838385,2652797,3258211,3545944,3403357,2901756,2117791,1423081,1027518,775629,480511,210371,75242,23161,6404,2158,852,438,302,158,57,1,0,0,0
560,0,670,4297,31377,164864,485791,1027660,1711779,2323187,2675652,2660479,2367727,1967044,1411540,935585,699602,569534,412243,164975,36021,9046,2762,708,173,4,0,0,0,0,0,0,0
561,0,326,5199,45467,211582,579248,1098701,1649340,2045885,2221382,2182937,2003459,1744593,1410876,1073939,804283,553779,305955,127493,32423,9947,3348,1325,308,27,2,0,0,0,0,0,0
562,4,670,11110,85641,397237,1080048,1951438,2710624,3111374,3152585,2938640,2582887,2071260,1469642,1000843,742840,581941,358174,99695,21782,6681,2118,596,233,110,20,12,3,0,0,0,0
563,46,943,7643,59066,278523,824262,1640754,2370929,2740293,2809747,2668536,2342187,1940515,1540640,1181286,832514,488626,215333,64944,18267,6914,3451,2464,2430,2580,2667,120,0,0,0,0,0
564,14,1701,28149,144294,560237,1548579,2922603,4022822,4522224,4374984,3708532,2857901,2085447,1552516,1216066,947864,612522,271778,84428,35236,17994,10439,10356,19223,12932,2268,51,0,0,0,0,0
565,43,12973,363541,794963,746164,1192590,2037332,2801043,3121607,2921793,2436725,1931780,1498193,1128821,837878,624213,394822,148271,29864,6435,2116,1125,475,33,0,0,0,0,0,0,0,0
566,28,6524,190602,683357,816874,1029446,1590824,2135606,2305790,2192620,1979383,1708406,1348757,959223,673346,521401,449625,340816,155340,37308,10615,4243,1655,846,162,19,0,0,0,0,0,0
567,5,6696,205948,671928,667978,561974,816027,1476354,2323322,2899384,2929807,2504243,1927983,1402168,1000603,748075,614446,511074,274644,72139,20175,8839,6107,4149,3345,716,14,1,0,0,0,0
568,1,131,4657,40798,156670,466724,1120718,2082736,2870506,3070946,2672539,2039603,1500437,1053701,718210,541468,507038,466853,270836,83498,24076,7476,4493,4854,3323,438,30,0,0,0,0,0
569,1,30,1560,19586,104001,332984,818375,1544098,2262355,2582632,2430428,1969188,1531493,1184233,828552,571332,456299,395077,193347,45234,12896,4851,2217,1318,662,127,4,0,0,0,0,0
570,0,129,3334,21058,112627,349028,844069,1660265,2622529,3369413,3615002,3346629,2809031,2165375,1417915,864281,645536,583389,329393,98166,52000,24314,12627,14263,23256,16759,3626,392,229,5,0,0
571,109,1398,1933,16817,94409,283363,674660,1393626,2449475,3477964,4037861,3875739,3219828,2338713,1498837,991213,726617,520743,266616,68458,14984,6902,6464,15969,46193,18647,1488,14,0,0,0,0
572,0,37,873,16008,109169,355598,792566,1445919,2218673,2808315,2968402,2652382,2013064,1363422,894320,619648,455486,262562,79394,19200,7239,4285,4113,6921,3316,1160,651,191,30,0,0,0
573,4,203,1295,13926,83208,272214,661652,1285262,2064214,2720319,2961725,2615158,1910714,1255962,825897,544741,357420,206176,99540,31086,7904,3087,2714,3342,2094,339,4,0,0,0,0,0
574,7,386,2784,16915,96884,327300,830512,1691904,2764844,3662944,3989181,3632085,2812485,1953650,1271116,833349,526416,262179,89543,36128,16028,9930,9854,14823,11078,3773,3769,3510,717,34,0,0
575,9,401,2614,15425,91902,300286,772230,1666548,2910975,4026028,4475747,4093561,3165890,2235463,1341063,688019,309956,90758,19211,7627,5935,6271,8787,8264,1770,88,4,0,0,0,0,0
576,5,418,2065,15945,85135,276483,693921,1448632,2391806,3134229,3276098,2807534,2121317,1431446,831746,414858,163442,43277,11876,6182,4300,4020,4699,4684,1680,463,3,0,0,0,0,0
577,28,374,1626,13013,75033,249942,648706,1391395,2304556,2993871,3062685,2604346,1940328,1332866,774132,360437,134900,35742,10243,5250,3428,3576,6261,8730,1262,22,0,0,0,0,0,0
578,3,133,1188,13088,79008,256901,697714,1592417,2860620,4038209,4412354,3906411,3028141,2166941,1339304,655319,240592,64790,16955,8252,6022,5720,7609,14038,12823,3326,279,3,0,0,0,0
579,1,634,3427,23791,122079,425071,1102161,2224443,3505811,4266675,4325181,3755201,2847965,1888509,1083018,517078,220037,62848,15623,5735,1922,730,476,382,390,425,121,10,0,0,0,0
580,3,217,2141,26013,133322,381538,900151,1688929,2538111,3123274,3216883,2903678,2268997,1439857,755284,365150,152247,43734,12758,6099,3496,2402,2315,1939,1838,1611,543,70,0,0,0,0
581,19,2153,84777,357199,442453,516194,980042,1846699,2636596,2885294,2637688,2131461,1546784,957459,525261,263139,129354,52353,22171,9237,2263,422,66,4,0,0,0,0,0,0,0,0
582,19,313,2325,22417,120671,393675,1038642,2132371,3389866,4180594,4171935,3608081,2777830,1798986,939102,476974,265569,116053,31343,10496,4448,2428,1528,1104,635,201,10,0,0,0,0,0
583,29,424,2216,15669,83325,297956,803332,1732993,2932530,3823931,4143839,3968623,3409320,2449695,1486556,840041,420800,159841,74238,32975,6699,1958,1449,1360,1744,2850,5464,3229,90,0,0,0
584,43,872,6534,25109,100869,317909,812708,1610655,2530572,3113941,3143695,2710306,2027846,1353825,819229,516061,344600,188805,72271,15124,3864,2205,1859,1870,2013,1750,862,166,5,0,0,0
585,3,217,2779,24635,127116,400407,976814,1938282,3080220,3875285,4084445,3709320,2985887,2044911,1269983,753711,343962,106993,25255,6145,2626,1171,656,345,106,6,0,0,0,0,0,0
586,2,149,1847,15146,87200,290379,744743,1539056,2565170,3515493,4135578,4226943,3789816,2746875,1558645,871545,579469,290393,85584,24114,11605,9534,11494,30858,36969,9710,1812,348,19,0,0,0
587,0,45,670,9112,65049,204154,502077,1040384,1762290,2519833,3030616,3133533,2834443,2219365,1470391,846580,444078,179602,53580,11934,3780,2325,1411,967,397,32,0,0,0,0,0,0
588,218,1153,4241,22829,87690,247642,566619,1145070,1867717,2550562,2938408,2894373,2450012,1808726,1153678,650564,341995,145019,38737,11345,4791,2519,1735,883,390,159,65,12,0,0,0,0
589,4,1023,66982,326585,407751,486285,866385,1553220,2410661,3212644,3728310,3705570,3175641,2366795,1592776,1014712,580016,264710,92682,27277,10964,5450,3723,3584,1958,393,63,12,0,0,0,0
590,4,520,3306,11121,52730,170280,404175,795076,1295611,1765127,1958691,1783265,1330985,896327,540721,304386,181232,71299,13945,3777,1631,888,815,963,950,511,64,0,0,0,0,0
591,4,428,1246,9265,60872,196626,467316,902657,1441949,1965777,2287210,2261613,1885989,1335752,853887,489407,255607,113950,33247,14354,9448,6241,4731,4667,5041,7133,3343,93,3,0,0,0
592,17,603,2230,15200,92737,328258,807138,1506756,2294537,2910055,3114522,2839426,2215602,1533882,1037857,698615,437450,202251,53645,11893,4841,3418,2617,3024,5243,5846,3428,842,11,0,0,0
593,30,631,2529,17491,100154,341484,852575,1543030,2281047,2771841,2873899,2499294,1822069,1280077,849909,492209,237115,89330,21182,6872,4180,4284,4682,4735,5430,4397,1846,617,13,0,0,0
594,13,385,3988,37255,170687,503804,1097552,1964219,2890319,3583121,3806740,3409441,2653365,1990889,1369732,847349,460578,167651,41272,9833,3904,3053,2487,2357,2432,1553,378,19,0,0,0,0
595,18,3046,62059,186637,256245,369866,641345,1026679,1424481,1698261,1764897,1630719,1383787,1029643,653792,336645,122057,29997,6107,1486,694,332,219,229,150,57,0,0,0,0,0,0
596,2,2730,50680,141451,214976,393179,730217,1128028,1416308,1566185,1629035,1646749,1534773,1255445,968048,738134,552325,351607,202130,113716,64334,29428,7459,3386,2285,337,47,9,4,1,0,0
597,14,275,5986,43744,201984,553202,1102044,1794140,2439953,2815327,2867622,2631966,2125369,1415717,818668,426985,197675,75546,27185,8809,3804,3009,2925,2728,1867,1486,399,27,0,0,0,0
598,56,641,4243,47016,229332,693017,1527634,2422519,2920470,2924875,2614873,2097730,1494761,893042,482881,242140,94144,23574,5463,2579,1399,1037,943,976,1258,1948,1260,109,0,0,0,0
599,55,1034,6758,56554,265201,819669,1907942,3236077,4126739,4254902,3801483,3001986,2042836,1202875,631668,306619,130983,48401,14531,7565,6478,6888,7951,9483,18631,20730,3597,44,0,0,0,0
600,92,5958,44608,83827,197137,526165,1288082,2406990,3381102,3799727,3631753,3094259,2256550,1375313,705848,310602,114298,32217,8599,4169,2871,2539,2927,4329,5353,5327,1536,14,0,0,0,0
601,0,217,8579,72876,325346,686595,971081,1108329,1078245,910318,670575,445182,283968,177110,100484,45663,18798,7363,2829,1378,902,724,761,758,756,75,0,0,0,0,0,0
602,29,627,1165,6619,32289,110108,289352,605766,1090360,1680863,2270796,2638365,2614587,2177730,1518761,873200,413460,154086,55700,18386,6977,4890,4415,5071,3272,205,1,0,0,0,0,0
603,0,150,793,4026,27436,105697,275187,575197,1088518,1764292,2445682,2951439,3009076,2477565,1715475,1044521,528870,195950,51159,10758,2674,630,215,45,27,14,3,1,0,0,0,0
604,91,989,3924,26646,130842,416051,1087961,2128327,3021621,3638812,3959723,3730741,2855745,1877106,1115803,592562,279227,104284,29201,8339,2978,1580,1420,1778,1595,564,74,0,0,0,0,0
605,98,1627,5686,31298,148568,452776,1079508,2132411,3343372,4250134,4455073,3840326,2793428,1805529,1061520,563305,262653,101639,30213,6611,1443,417,101,8,0,0,0,0,0,0,0,0
606,4,426,6146,22135,107800,318308,783824,1662174,2723899,3474877,3541414,2845205,1865135,1119714,637328,327639,140053,45540,12409,3773,1886,1670,658,62,1,0,0,0,0,0,0,0
607,25,8319,142224,318258,339824,478265,966437,1848786,2867846,3726359,4012099,3544974,2533873,1560760,891657,484688,232590,83050,18758,3404,973,453,122,12,4,0,0,0,0,0,0,0
608,82,2631,5428,30528,139153,363952,878064,1758198,2822578,3771091,4298270,4027407,3145900,2223506,1462864,844835,424753,174393,42725,7614,2824,2092,673,79,0,0,0,0,0,0,0,0
609,0,405,2224,20278,93787,240204,582768,1195415,1984099,2695472,3069804,2937115,2283581,1671990,1173117,716283,377929,159818,54524,15355,3700,694,148,98,32,0,0,0,0,0,0,0
610,0,439,6427,33798,133494,332221,767021,1598193,2585309,3178864,3336713,2965430,1909106,1003673,481441,193465,65176,19133,6196,3548,3481,3051,1160,135,6,0,0,0,0,0,0,0
611,10,310,4126,39657,187909,546828,1351930,2693894,3981246,4601724,4432438,3304821,1893897,863334,322931,100848,28398,7475,2093,826,104,1,0,0,0,0,0,0,0,0,0,0
612,162,14828,193558,439029,460577,533974,981043,1941940,3173577,4176080,4557301,4085364,2762929,1551861,763015,319286,114367,37554,11209,4991,3381,2013,620,122,17,2,0,0,0,0,0,0
613,78,1438,15728,65396,107494,206764,486052,1025165,1698494,2427771,3052097,3144427,2527106,1826639,1148138,594162,266911,95410,23998,5136,1182,264,104,41,5,0,0,0,0,0,0,0
614,26,323,4565,22132,91921,278242,649654,1237866,1881603,2469016,2858610,2808568,2303687,1647596,984589,478919,203952,71374,18030,4801,2085,1329,725,284,100,3,0,0,0,0,0,0
615,47,4037,71909,198683,252618,461218,1051204,2005097,2974806,3730840,3960455,3522871,2565094,1669579,1019828,572334,277512,107115,29421,6861,2320,928,410,276,101,4,8,0,0,0,0,0
616,15,1411,3656,23080,95875,259992,595553,1186158,1847101,2346976,2473621,2070652,1378023,816569,439816,210095,91254,33442,14478,4762,1104,137,22,0,0,0,0,0,0,0,0,0
617,0,64,8535,115868,503022,1134934,1600390,1807943,1791422,1569823,1241025,910891,608055,373524,205679,92961,36338,12521,4641,1808,618,309,139,89,25,0,0,0,0,0,0,0
618,7,162,2486,17038,64385,222996,599744,1241830,1864313,2269984,2547712,2616545,2319596,1913636,1444922,944654,520656,224190,72851,17996,3651,922,443,89,20,11,1,0,0,0,0,0
619,150,2931,9084,19719,62964,193904,467630,1020992,1773704,2581803,3288728,3328664,2489877,1535198,843706,382614,136675,44301,12989,3540,1937,1824,1862,486,16,6,0,0,0,0,0,0
620,175,4479,20609,62062,295838,1099941,2439990,3547368,3967773,3864642,3477832,2729714,1627051,940994,545069,278703,109883,27166,5165,1701,792,468,252,45,0,0,0,0,0,0,0,0
621,64,7771,109307,268584,389772,703494,1432438,2446687,3329901,3819369,3840278,3319426,2504966,1766681,1184270,731841,383762,141354,31318,7649,3625,2214,1934,1983,2661,4354,3315,777,45,0,0,0
622,39,193,2894,32742,164631,435568,795713,1076610,1168997,1048546,781251,525732,330762,197949,112036,61704,34431,13989,3903,1699,1071,878,751,950,1945,3997,4475,3472,655,17,0,0
623,13,507,1738,9632,41476,120435,293751,588900,1031699,1500611,1838351,1991839,1867567,1362841,804065,418792,194032,76627,27679,8221,1978,360,183,142,81,0,0,0,0,0,0,0
624,4,196,1085,11336,62094,183247,441884,900471,1601677,2465472,3094502,3106516,2612696,1827861,1037034,535091,229311,70329,14135,3611,1534,820,605,632,458,151,0,0,0,0,0,0
625,12,183,3121,7945,34541,100657,230456,438010,769170,1232027,1736490,2055053,1938451,1378744,771510,400086,176228,56416,11948,4510,3115,2450,2299,2555,4351,7857,4505,363,3,0,0,0
626,25,479,4759,55419,315081,925665,1798412,2427078,2404420,2033423,1525178,960504,536766,270485,133311,68218,28986,10019,3197,1227,493,206,62,3,0,0,0,0,0,0,0,0
627,16,218,1290,11636,57244,181701,468659,1038979,1998876,3110305,3942830,4197703,4004709,3321086,2251860,1270157,586907,194793,41199,10919,4248,2191,1425,1203,1256,633,37,0,0,0,0,0
628,0,263,7642,38183,77710,165840,387051,807161,1450815,2254365,2950505,3222873,2979179,2300573,1471863,823309,395439,132317,25515,5746,1931,936,577,378,214,78,14,3,0,0,0,0
629,1,690,7678,37806,99999,221997,467917,891387,1487939,2147027,2647302,2877884,2765464,2111749,1269008,648115,290925,81551,19632,6821,2773,1445,1011,813,738,749,630,404,33,0,0,0
630,0,19,897,11944,47565,137133,316578,589515,927051,1273438,1506656,1581182,1459911,1108792,703157,396325,185848,73869,26538,7634,3370,1990,1690,1559,1590,1391,1217,726,55,0,0,0
631,0,20,3674,60337,321059,882944,1534438,1993573,2075499,1887646,1482278,983501,600357,347471,196892,107756,57214,30252,13789,7133,4681,3834,3401,3108,2840,1587,525,140,3,0,0,0
632,15,159,2528,38159,209508,548667,901690,1111756,1279769,1285664,1088035,816939,565821,346987,177106,95513,54670,19148,6261,3385,2137,1356,994,712,632,710,935,582,34,0,0,0
633,9,181,1326,18840,101368,292102,649083,1178279,1842719,2477836,2951690,3123535,2934355,2317322,1550772,931802,499391,223829,83181,29717,14893,6904,2011,837,489,160,9,0,0,0,0,0
634,0,8,1545,21058,109172,322138,697685,1235067,1821767,2310197,2535434,2430051,2068810,1527651,991862,584631,283587,122044,52562,23423,10617,5937,4304,6959,13131,4270,1365,925,349,11,0,0
635,15,870,36219,207109,480547,953899,1661356,2379523,2827194,2947133,2750675,2288978,1722509,1202284,796734,525354,355671,265351,209312,140668,82652,46305,18785,5464,872,229,50,2,0,0,0,0
636,0,3,48,1581,24271,132274,377126,778412,1244845,1596545,1732428,1671834,1449294,1134069,744008,454997,288308,195080,126602,82442,73753,63406,50975,35277,9587,6228,5339,1036,214,140,38,0
637,0,0,166,4354,38082,117809,275061,522077,885387,1317130,1711886,1920656,1893856,1653183,1300447,918063,621100,409927,247450,128914,72693,34636,11972,4793,2179,1059,917,972,667,100,0,0
638,0,1,169,9214,70648,234067,575029,1144224,1914944,2667017,3133582,3206748,3074306,2649413,1899880,1185816,759850,532848,305453,118952,52361,19200,4545,2845,2721,2708,307,0,0,0,0,0
639,0,24,1643,30217,187032,577469,1086739,1370087,1313710,1089553,840068,611132,402666,271608,214518,171892,131913,87374,42900,19369,12173,5169,1482,631,472,522,326,93,2,0,0,0
640,0,2,422,10406,88638,326507,692615,1005330,1104316,1022595,829654,596586,401783,264040,182104,133463,95907,60325,35172,28307,23389,17200,11924,7057,3750,1884,1336,1095,1422,1187,405,43
641,0,32,3070,57224,155743,277769,501485,777002,981344,976383,833995,656155,466927,330004,250171,186379,137141,109274,83122,52023,22247,10850,5856,3941,3866,7802,6925,3756,1255,1118,989,448
642,0,70,1700,29155,73436,60980,84776,296824,710428,1079073,1262827,1774643,2085410,1797174,1498703,1076090,679413,422582,288105,109630,25564,10587,5643,3192,2978,3121,1677,264,11,0,0,0
643,10,1546,40329,176710,260403,232048,239283,454635,778286,1110770,1480183,1825416,1990086,1896583,1817228,1584282,1249422,837663,559396,284818,157080,89984,48665,21282,14112,3105,549,232,38,0,0,0
644,0,7,1037,24098,201834,803256,1817754,2500004,2600188,2276755,1671264,1083170,655643,409817,290561,207343,134011,85694,67166,53775,32288,14887,7001,4724,3978,3262,3498,2999,724,14,0,0
645,0,4,649,10719,64731,217722,502335,913224,1404919,1854420,2071543,2040797,1840270,1543643,1152032,778897,511479,331467,214308,123390,53008,20084,9015,5579,6461,4903,449,32,0,0,0,0
646,0,5,769,25246,219718,731091,1316923,1647543,1645342,1444310,1152653,852742,598201,397227,246921,149890,108580,97657,114092,105431,56855,33012,12484,2175,230,23,0,0,0,0,0,0
647,0,4,884,11367,46994,130803,240659,411751,638751,882244,1096956,1228642,1223915,1111654,913361,655259,451137,276268,141060,52744,16045,6077,3026,1776,2285,3045,2036,185,0,0,0,0
648,0,3,772,25118,185439,608005,1133901,1577467,1737036,1599813,1286531,913849,547215,286141,158509,95868,60780,43159,38658,25281,11455,4359,2889,4450,12698,6467,1006,362,49,0,0,0
649,0,31,350,7308,64191,262770,663066,1049875,1204121,1136524,929825,665692,403855,213855,120489,81336,68375,46192,20388,4419,1117,683,682,1125,2144,308,107,83,9,0,0,0
650,0,8,284,5990,39120,132913,290228,527966,860582,1237665,1575589,1745208,1661932,1441201,1057012,660394,382145,199523,74233,19441,6579,2637,1082,637,471,225,50,5,0,0,0,0
651,0,11,658,16762,124496,419234,820263,1108359,1165750,1019847,762512,515144,333167,217390,144847,102782,81939,69722,23433,4973,1559,657,274,126,30,25,0,0,0,0,0,0
652,0,15,785,10775,67531,228680,546332,1034045,1692494,2377254,2829829,2960162,2814993,2279322,1411943,735455,354433,133887,41580,11993,4577,2333,1472,885,715,568,269,54,3,0,0,0
653,0,4,2067,53637,313694,816425,1188488,1176753,923619,692861,537835,402706,296929,209134,123603,66284,33471,13342,4645,1760,805,478,285,214,189,58,10,0,0,0,0,0
654,0,53,900,16987,117987,418364,992987,1761394,2483635,2839661,2681748,2282806,1974893,1688297,1245949,829371,520904,291491,123614,41973,16839,7645,4197,3006,2034,2091,3118,7142,5117,705,52,0
655,6,469,20865,156385,509911,1129267,1870029,2285936,2315634,2160823,1996765,1771932,1461494,1068793,696993,427422,254284,146644,68988,25413,9856,4228,2130,1066,440,121,22,4,0,0,0,0
