,0,1,2,3,4,5,6,7,8,9,10
304,1992672,2472717,1957202,83503,3051107,1702578,145535,2921077,1622591,3472970,0
305,1785153,2229647,1775452,75388,2794410,1532228,134751,2644744,1453482,3162969,0
306,2652960,3316654,2495600,110148,3988793,2135634,181868,3729679,2146260,4604356,0
307,2689114,3335770,2522561,109763,3951515,2173955,184113,3773031,2175023,4618115,0
308,1967980,2464764,1952190,82959,3050704,1685874,146962,2917736,1609390,3465441,0
309,1929209,2381480,1902770,79519,2934363,1634063,142564,2804264,1562780,3345404,0
310,799504,1318476,555306,63174,1697947,434481,67065,1450787,683635,2765145,1
311,2215246,2792731,2133635,93009,3423395,1834654,157453,3245456,1804089,3929228,0
312,1908209,2447399,1895570,78541,3080068,1616835,149197,2919474,1561734,3544285,0
313,1768722,2246874,1787280,74071,2888445,1512646,142226,2714246,1446925,3267053,0
314,2601421,3318372,2410930,106585,3957689,2083693,179143,3714970,2117761,4640604,0
315,2646039,3394309,2475646,108126,4061602,2121149,185441,3855498,2166928,4762918,0
316,1918298,2425926,1881194,80578,3008179,1615777,146440,2832595,1555142,3435247,0
317,1825870,2324057,1843547,77858,2926840,1567453,138880,2755954,1499615,3290678,0
318,2440933,3113017,2325597,101900,3731352,1974915,171434,3516515,2003317,4327780,0
319,2742420,3479326,2584642,113335,4140518,2191077,186490,3879111,2234886,4800643,0
320,1975542,2489333,1940441,83288,3052361,1674541,141783,2891276,1611414,3453221,0
321,1835558,2305961,1841389,76286,2857855,1567381,136225,2695638,1495778,3219817,0
322,2510752,3224420,2376489,103640,3871670,2014710,175902,3603407,2047739,4500663,0
323,2774553,3523353,2584862,115436,4231121,2208713,189813,3955177,2253048,4925780,0
324,1896954,2406854,1872631,80015,2985718,1603051,141935,2813111,1540079,3409020,0
325,1795825,2286084,1797546,75072,2910040,1541233,143179,2752837,1468157,3318467,0
326,2604410,3316680,2461240,107997,4024814,2103195,183263,3761230,2125181,4670678,0
327,2420061,2997434,2315570,100041,3635599,1997068,168700,3463882,1954946,4173419,0
328,913523,1578625,656370,85219,2177632,487402,86950,1791295,786680,3692416,1
329,916337,1467931,751909,62403,1916274,594712,82732,1668429,785410,2784551,1
330,1670747,2113537,1708074,72540,2730544,1468920,132719,2593750,1356750,3054611,0
331,2522026,3205895,2367200,107843,3867091,2032604,176040,3649029,2054724,4507244,0
332,2688740,3421894,2515809,110955,4096609,2163387,186083,3884400,2196900,4785359,0
333,1993331,2594430,1952561,82754,3253648,1671454,155668,3076610,1643974,3778914,0
