,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
767,0,0,238,8578,83495,313933,791691,1548473,2422414,3126275,3447771,3317713,2775931,1948907,1232876,819262,644440,556282,504041,438631,275617,119390,36897,10330,5575,778,62,0,0,0,0,0
768,0,24,542,10708,91848,313211,734804,1321811,1960731,2407368,2548342,2346231,1871359,1292048,803331,525902,411309,377431,343601,231794,118945,47762,15083,7440,8588,3374,480,109,0,0,0,0
769,0,0,722,24485,214292,768437,1863430,3398723,4892828,5794208,5968295,5508470,4606216,3305864,2069850,1348567,1034517,888370,836228,675235,382749,154495,45952,10196,1336,249,73,55,30,0,0,0
770,0,20,530,13840,90240,317867,769206,1447611,2201707,2800875,3058346,2903920,2433305,1795075,1158873,717362,503365,444127,425583,322748,187055,69939,15820,2504,406,72,4,0,0,0,0,0
771,0,0,151,1936,6863,17731,77453,340742,879996,1138162,1368725,1579298,1406769,819458,404293,240091,211559,265192,169682,56114,4749,87,5,0,0,0,0,0,0,0,0,0
772,0,0,217,2061,4786,12859,38177,153587,527145,1065930,1396998,1432517,1300448,953884,702825,407620,214422,189448,242842,134210,63224,9286,1117,1096,1916,647,10,0,0,0,0,0
773,0,0,47,666,3013,7723,21522,66561,243167,731433,1426092,1874779,2016409,1663184,1083189,707591,393766,220272,293107,254935,171352,41106,3359,86,1,0,0,0,0,0,0,0
774,0,2,160,557,1320,7500,28078,117706,470534,1251655,1831642,1698251,1599200,1192452,665980,384918,291894,250013,231457,162272,52548,13730,1273,236,62,0,0,0,0,0,0,0
775,0,11,409,8762,69480,262057,637077,1226300,1937588,2552398,2861479,2853162,2710277,2364074,1738795,1112351,708937,507214,433979,367480,251020,132991,53114,16112,8859,5242,272,0,0,0,0,0
776,3,148,5131,64826,304917,793211,1410418,1937677,2280094,2469627,2587442,2674079,2520644,1975230,1398309,1011749,734924,547557,403104,222830,131492,66755,21549,7855,10391,14845,5459,350,0,0,0,0
777,0,129,5913,74378,345586,862933,1329278,1565779,1625915,1672923,1772991,1818799,1674395,1331853,980997,724591,520487,375786,296335,174069,63009,15592,5134,4736,9776,3551,65,0,0,0,0,0
778,0,143,3378,67103,307629,808762,1414624,1823646,1980459,1990795,2009900,2030225,1819642,1351271,884779,583189,438864,368031,285608,165267,74878,25134,7571,3958,5591,1547,54,0,0,0,0,0
779,0,55,5471,57493,269080,778586,1563574,2324186,2773200,2895328,2832289,2796818,2624873,2078734,1377021,903352,646687,545725,471663,259336,101699,30128,12441,24812,99267,43061,3307,54,0,0,0,0
780,0,5,2397,38251,199240,592563,1266443,2072906,2699113,2974448,2945565,2797535,2486343,1894440,1315095,963982,755091,592481,390765,166388,42421,13376,10479,33156,95702,16278,334,3,0,0,0,0
781,0,17,1066,21930,122677,352242,756737,1306763,1865263,2229050,2257184,2073116,1898278,1573903,1081593,727565,550132,447883,306043,120948,30772,8516,5560,9366,30578,49500,26927,4623,48,0,0,0
782,44,12949,61006,25540,51913,97458,181009,325418,541793,771960,1001173,1100233,936777,756296,567482,393286,251808,152367,76215,43799,29540,11316,1462,38,0,0,0,0,0,0,0,0
783,2,25569,96532,49669,113254,237484,408401,617433,873429,1148109,1377379,1501207,1568875,1496110,1181756,748447,434272,261667,112056,47106,55086,52005,19968,1365,15,4,0,0,0,0,0,0
784,0,1917,38068,99277,286168,809118,1279356,1609613,1681754,1623077,1247275,719254,411247,244013,129684,62035,24931,9211,4011,2845,2548,2028,1063,273,34,0,0,0,0,0,0,0
785,2,123,21844,87975,98085,348981,818645,1185143,1499462,1734557,1616896,1250859,815215,558141,393818,208354,95055,50526,31713,17686,8825,4154,5350,14975,22555,15663,3697,225,0,0,0,0
786,0,11490,118188,144483,225054,348024,509188,728314,987275,1288489,1591979,1870841,2072612,2020696,1631276,1130776,752234,494991,321254,205802,119423,55766,18318,5959,1989,424,29,0,0,0,0,0
787,27,61958,194089,173540,373061,624351,907436,1306232,1752671,2220105,2633907,2881620,2973743,2797682,2040185,1221103,755685,519741,244847,51338,48177,33268,6009,113,8,0,0,0,0,0,0,0
788,7,58040,154772,149826,357885,607626,888472,1245078,1650188,2076091,2421280,2564850,2511159,2178664,1518301,967361,557756,289774,106599,44071,26758,18500,7908,923,15,0,0,0,0,0,0,0
789,0,3791,41005,56427,199508,524765,909357,1148769,1163639,1033788,679857,391937,234265,132297,67934,34936,15584,5971,1951,628,165,43,9,0,0,0,0,0,0,0,0,0
790,9,7880,87673,46363,92761,206833,340059,513665,758858,1057422,1362946,1573486,1663824,1642319,1339374,890029,549208,319206,180164,95724,50162,18652,4507,854,24,0,0,0,0,0,0,0
791,0,2717,52222,40120,147246,414270,837717,1118795,1174955,1036668,776340,492626,301427,183426,94845,49647,23826,10393,5220,2003,1816,2425,1600,512,96,0,0,0,0,0,0,0
792,15,12498,120573,68130,163815,309207,477416,682762,922222,1197697,1515727,1795580,1872354,1743481,1452854,1023255,641563,374401,203000,121526,69378,29653,8649,1022,22,0,0,0,0,0,0,0
793,0,30190,204234,140818,327702,599555,941951,1316240,1774465,2314477,2865615,3306033,3412635,3060978,2241547,1255021,613578,271361,179167,149545,70249,12742,3478,837,60,2,0,0,0,0,0,0
794,18,30382,210894,174500,414977,756513,1190398,1668255,2221563,2805355,3293191,3528458,3367505,2902065,1983378,994746,400527,172800,120042,66131,16966,2888,1280,836,50,0,0,0,0,0,0,0
795,0,21120,162162,115863,262902,497258,797816,1161460,1582129,2017326,2382507,2510624,2352139,2033002,1400866,833232,504699,280450,122310,80859,42793,14065,5893,4073,319,3,0,0,0,0,0,0
796,188,16646,161453,94138,205995,390022,654550,963754,1352225,1785282,2194138,2434486,2392355,2082908,1440831,807954,400783,190146,125865,98799,46792,8988,720,16,0,0,0,0,0,0,0,0
797,0,5132,163069,105512,235166,460197,757696,1086096,1474697,1920677,2346908,2653421,2696081,2375072,1640740,916155,442262,201774,123740,78892,32426,7134,3141,929,94,0,0,0,0,0,0,0
798,0,286,53378,79399,245925,621830,951645,1095719,1159983,1035920,726417,418670,239405,148223,87882,46521,22746,9882,4055,2925,2519,2641,2499,2226,1023,266,27,6,0,0,0,0
799,19,9969,187249,124784,266358,523941,858909,1238112,1670891,2149935,2612378,2976506,3156153,2999350,2318900,1436423,791216,404970,211457,121012,47406,13754,15294,29422,21245,3264,133,0,0,0,0,0
800,29,8638,160408,110422,239140,453307,719811,1018212,1405464,1862850,2309791,2585455,2529366,2274932,1598216,906149,463834,218183,138994,117627,59743,13111,10391,14353,4381,293,0,0,0,0,0,0
801,2,2498,149234,101295,214682,408600,683309,1006767,1390335,1840651,2206462,2344016,2210343,1979984,1378341,769210,425499,222202,118690,81169,29998,5930,5236,6290,2642,191,0,0,0,0,0,0
802,0,6091,145162,101320,246435,487730,769326,1109917,1528700,2004877,2469997,2682310,2481163,2037751,1393765,764474,364593,177674,130230,126391,103557,53925,16753,4329,923,57,0,0,0,0,0,0
803,0,459,35819,139234,266943,719041,1225433,1397732,1352678,1143285,812668,465166,232554,126292,92125,75926,55710,36177,27757,30621,40743,42991,38432,29390,15137,4316,221,0,0,0,0,0
804,546,11019,158448,243158,245102,362592,611162,918131,1291426,1722130,2162002,2555305,2876484,2922452,2412375,1731305,1116887,651095,351498,164871,70121,32383,19042,7452,780,9,6,0,0,0,0,0
805,0,158,36575,63313,221412,666699,1054305,1200392,1255114,1029794,613261,293119,137952,71992,38070,17408,5873,1702,827,382,297,242,228,111,12,0,0,0,0,0,0,0
806,0,4427,97805,77574,144982,272737,427975,629937,875928,1160183,1456872,1701529,1826055,1715723,1317484,823980,453676,228085,122601,85123,46890,11847,2551,1810,1038,273,0,0,0,0,0,0
807,0,6505,108313,71594,156674,300063,486788,690563,941056,1222646,1502653,1693860,1728663,1538517,1109964,614383,298361,156199,95598,74918,35206,4474,107,0,0,0,0,0,0,0,0,0
808,0,263,44517,60676,171102,478339,899627,1164855,1203339,1047211,707810,386364,195218,103888,65399,39994,22590,9155,2917,1667,1299,1530,1958,2111,1251,498,42,0,0,0,0,0
809,0,5412,170455,110607,230855,449774,704247,1025246,1425186,1897077,2380719,2780711,2963641,2816936,2224265,1360450,734480,367456,176774,119739,65743,28919,16799,9190,7275,3964,1039,72,5,0,0,0
810,1,3516,193710,115980,282794,527077,793178,1166092,1622794,2133063,2659689,3076724,3155803,2915945,2394892,1432960,694060,327715,172647,136116,86958,29534,9801,6281,1860,230,28,0,0,0,0,0
811,0,206,29174,84047,215677,552272,927363,1106909,1131759,1012216,695667,373261,186717,103811,65714,41802,21831,7880,2159,994,792,904,1200,1528,1859,2095,1564,819,80,0,0,0
812,0,740,68812,103257,146972,238492,355598,517693,733417,992512,1262651,1508394,1644800,1625109,1368576,944801,563598,310983,169786,106716,65338,30063,8387,976,65,4,0,0,0,0,0,0
813,0,258,18332,85506,187079,524505,916179,1118017,1183856,1052439,717634,369816,185774,114504,81461,55555,33698,16598,6430,2339,1974,2292,2045,2052,1822,1582,967,379,70,3,0,0
814,0,243,46815,95951,124033,197275,297501,442934,619547,847725,1116825,1416879,1683902,1834027,1590012,1154200,736728,387983,189629,108392,65787,26286,7005,918,187,90,39,2,0,0,0,0
815,0,957,121218,217225,343652,570470,879846,1299477,1788855,2332595,2855474,3280337,3312334,2711744,1879362,1084601,537387,249739,164118,110084,52979,14626,3657,4215,6679,11267,17666,17591,4674,85,0,0
816,1,953,59288,173005,294691,583701,992181,1277629,1467883,1571442,1438194,1104038,693018,348802,169300,93082,52646,24754,8904,1475,98,0,0,0,0,0,0,0,0,0,0,0
817,409,8277,133642,252016,255542,371765,554478,804770,1144189,1516092,1823501,2016731,2026353,1697658,1141575,699834,423916,261571,126307,59037,14922,2960,2563,2136,1726,1612,1029,182,2,0,0,0
818,0,752,71833,94932,178421,259905,399711,578391,781748,988037,1193870,1366817,1392355,1088107,702885,384286,176343,86919,58494,37725,12278,1609,751,739,534,296,89,8,0,0,0,0
819,0,347,81221,126196,267802,469238,810700,1201391,1497567,1575736,1388100,1041855,702540,419229,229408,134932,83509,49452,23676,5966,474,28,0,0,0,0,0,0,0,0,0,0
820,37,8919,269325,431048,417516,556612,869588,1284169,1753853,2260267,2672692,2844944,2753854,2276039,1528426,840887,438163,238404,135284,79599,29485,31714,46197,21778,2462,33,0,0,0,0,0,0
821,148,3409,24472,124750,308911,715796,1181138,1487369,1466316,1389979,1023421,554907,297367,153704,87560,53007,23982,7885,2321,752,288,34,0,0,0,0,0,0,0,0,0,0
822,1,1567,85868,198417,318432,493656,750403,1090734,1494900,1893253,2204585,2319019,2254084,1963354,1396794,898857,541448,276507,152525,95221,48312,12444,1466,63,0,0,0,0,0,0,0,0
823,0,1699,49898,210345,480702,855777,1368250,1636575,1659715,1512964,1093636,647428,348327,193684,116417,64391,27213,8732,2498,803,321,38,9,10,3,0,0,0,0,0,0,0
824,0,32,2893,28589,119751,278018,627554,985538,1164097,1276195,1158431,798360,458769,261548,175825,123219,85100,46921,17771,4139,1158,515,110,0,0,0,0,0,0,0,0,0
825,0,79,2246,21182,90585,243883,525222,828370,992113,1035220,988029,782863,471165,269669,175195,129022,87492,51649,20730,6537,2074,931,501,217,28,0,0,0,0,0,0,0
826,0,28,2042,20587,81897,198849,423399,661882,802648,920122,999396,831904,542548,307181,179270,120227,104303,78271,37502,12319,4151,1307,199,33,0,0,0,0,0,0,0,0
827,16,403,2615,27612,90661,222550,463398,722088,876024,986436,1072200,927129,559470,288729,164781,118110,90321,63627,28296,6509,984,420,51,0,0,0,0,0,0,0,0,0
828,0,217,33218,127939,138040,177050,264099,409970,599741,792141,968094,1152999,1351955,1433199,1238235,911277,577077,281733,124227,82791,59811,31504,11136,2580,118,1,0,0,0,0,0,0
829,0,471,4395,39063,148785,369709,663378,1057225,1438179,1635758,1597931,1365098,1070472,758096,475586,268357,158340,96709,51171,17582,2559,222,0,0,0,0,0,0,0,0,0,0
830,0,499,2590,21580,90772,226344,419615,684286,1046438,1474118,1936709,2265335,2253178,1759140,1106209,641175,363299,218029,137833,106415,72501,30779,5393,217,0,0,0,0,0,0,0,0
831,11,1867,52793,74937,209956,404888,608426,876051,1215241,1614420,2047461,2424491,2553812,2356007,1866765,1104837,599106,326878,210761,154243,101382,61500,25201,2524,12,0,0,0,0,0,0,0
832,54,1628,22725,121021,300301,492036,720914,1017084,1375540,1757359,2098528,2310694,2311653,2018611,1452598,865731,487291,283393,156568,76906,29677,5331,267,0,0,0,0,0,0,0,0,0
833,0,3272,174729,362176,402172,628635,912557,1278283,1673708,2068866,2486522,2825128,2842108,2239650,1360987,711810,324172,152806,105100,108530,106315,66739,57456,39511,10221,559,38,0,0,0,0,0
834,955,9132,19677,78197,173318,291095,468369,674952,866441,988217,948164,776042,563994,360105,212981,125934,78289,53805,30321,11019,3347,1585,1330,746,21,0,0,0,0,0,0,0
835,0,1734,107558,169247,375130,589304,873161,1245709,1705215,2197625,2581304,2775200,2817208,2448527,1781505,1119912,616661,310101,170786,90464,31214,5965,447,23,0,0,0,0,0,0,0,0
836,0,647,53611,99531,181045,288320,476567,690617,851022,934716,907567,765724,565245,377923,232793,132366,76648,43886,25310,11907,3588,720,25,0,0,0,0,0,0,0,0,0
837,0,966,78439,91582,198525,321342,479490,675132,888687,1133260,1344769,1436487,1402449,1197260,825266,452170,216003,114841,71790,44179,13515,842,8,0,0,0,0,0,0,0,0,0
838,0,410,14273,102759,258090,632649,956142,1060184,1039609,926672,679774,396943,204510,100292,54178,38109,28631,14955,3993,670,150,27,0,0,0,0,0,0,0,0,0,0
839,175,2932,100667,143755,255498,379069,579342,867102,1246786,1687344,2106929,2370770,2487046,2340641,1888402,1256100,712569,392285,201971,94194,49496,21379,5112,1315,712,197,16,0,0,0,0,0
840,161,8082,226202,399952,435582,612230,960159,1416128,1943770,2484268,2959026,3379854,3569702,3024003,2072769,1206699,676182,397242,219606,112108,53392,38552,42199,42834,31715,4021,42,0,0,0,0,0
841,1948,16323,40486,176228,328118,541998,848309,1255383,1686724,2084749,2438042,2684094,2636310,2110133,1242133,601027,290434,181153,131148,80101,37334,10949,1275,33,6,0,0,0,0,0,0,0
842,547,17867,255754,285091,345043,543967,816611,1159266,1515696,1838139,2085561,2197659,2094757,1690094,1001135,483387,237359,155203,107110,82501,60036,41214,24250,6791,559,4,0,0,0,0,0,0
843,91,6566,12464,85072,312572,649605,965199,1112721,1077245,952873,689599,395909,229117,145277,98414,60657,36726,19576,6986,2197,2111,1351,436,45,0,0,0,0,0,0,0,0
844,15,509,5683,61260,201119,314578,495470,745259,1072281,1480679,1936499,2294765,2348787,2284371,2021969,1462792,865840,457281,253241,172592,112295,52695,14298,1494,28,0,0,0,0,0,0,0
845,0,5348,40424,124819,187627,285271,439719,662186,949216,1295272,1644306,1867324,1878002,1797526,1380994,883749,519014,278104,179993,145616,89025,24264,1728,27,0,0,0,0,0,0,0,0
846,432,12279,40625,99984,173213,326611,571385,929311,1303780,1546261,1550820,1342730,1054395,765099,511524,338837,224154,139288,82786,45062,19250,5426,482,6,0,0,0,0,0,0,0,0
847,0,1127,26131,173432,312596,531157,807659,1145135,1525528,1922612,2249205,2390446,2293866,1890525,1259893,754412,424991,255069,179160,115986,56415,16143,2362,46,0,0,0,0,0,0,0,0
848,0,529,10808,110510,226920,367372,578876,852122,1198350,1570243,1879559,1985039,2006963,1820178,1211125,687025,373224,221708,162392,96953,28632,2720,45,15,9,13,8,8,0,0,0,0
849,0,547,10645,97901,373464,928130,1704240,2260084,2209046,2073205,1685721,1039678,565921,336702,254206,174729,76884,22280,5088,1526,560,167,79,43,9,10,9,0,0,0,0,0
850,0,495,7707,63535,246362,642050,1500369,2152284,2302526,2466100,2136825,1238934,638137,369336,265393,174641,87107,29874,7358,2042,729,181,46,13,0,0,0,0,0,0,0,0
851,10,535,6356,44187,109275,188507,361536,591602,889609,1132596,1321792,1392215,1358042,1311876,1124853,775431,443772,234040,156297,134860,87901,28430,4569,179,0,0,0,0,0,0,0,0
852,1,330,6141,56224,209175,553112,1138735,1685925,1792403,1812718,1707525,1118313,564574,338154,227858,143936,76289,25422,5736,1451,538,255,45,0,0,0,0,0,0,0,0,0
853,38,489,1278,15772,91716,263194,656979,1093444,1169133,1325725,1390326,999187,523471,312046,192956,123202,77414,36741,14904,3727,544,278,112,10,0,0,0,0,0,0,0,0
854,0,60,5950,55588,127368,196545,302058,443262,616535,839180,1079539,1298790,1427538,1416796,1122197,692697,419654,247723,157241,113778,58936,18452,4408,482,3,0,0,0,0,0,0,0
855,0,3045,52709,114642,280871,414136,621970,887935,1203503,1546627,1886917,2137711,2220591,2150687,1638808,911516,509129,301094,189821,136237,83196,26130,3259,96,0,0,0,0,0,0,0,0
856,352,7990,115187,178352,396691,635779,986990,1428967,1925754,2460620,2883115,3005063,2835232,2641311,2222717,1549480,897093,452825,213774,108925,24028,1929,508,15,0,0,0,0,0,0,0,0
857,1,2649,140849,243268,409115,683086,1072025,1571053,2174816,2819159,3282999,3308114,3095383,2686040,1861042,1008139,473408,238968,136345,64048,20060,5229,525,14,0,0,0,0,0,0,0,0
858,52,3405,112076,232076,380639,613043,920053,1314970,1763527,2234671,2607347,2725685,2566018,2088490,1214564,697421,403460,195866,83969,34561,6706,935,442,17,0,0,0,0,0,0,0,0
859,10,1967,119721,172271,363501,572937,839335,1142379,1493491,1800927,2037462,2123284,1971351,1599194,926203,460805,220260,104953,52270,17783,2449,345,156,26,0,0,0,0,0,0,0,0
860,13,311,42678,163159,376830,984285,1712024,2023790,2164793,2271560,1987779,1366899,728896,358870,183895,90698,30412,6554,1290,365,139,4,0,0,0,0,0,0,0,0,0,0
861,0,3730,79075,73709,153583,271500,390114,534573,718863,918299,1081870,1211766,1312132,1312556,1096157,746898,422034,198918,97630,53235,19214,4617,1309,688,392,142,6,0,0,0,0,0
862,7,8800,86468,103377,304252,522851,744054,1055902,1469134,1942242,2346434,2550575,2651861,2413268,1630610,794625,344384,163003,112445,74142,20642,1236,22,10,11,8,10,11,5,0,0,0
863,0,2926,52283,61451,195411,515227,902056,1175392,1248650,1200403,988514,590575,272581,125201,66084,40214,21723,7533,1428,251,129,39,0,0,0,0,0,0,0,0,0,0
864,12,9158,100461,65621,163621,326179,515178,732102,1025495,1399960,1805706,2126134,2243309,2221134,1774419,1138483,656651,330782,149538,90929,53854,24548,9816,1278,17,0,0,0,0,0,0,0
865,26,6107,116398,85318,207491,395576,622642,869897,1179680,1576416,2012789,2328021,2455993,2332291,1664034,936010,465628,235245,136251,100886,61240,16004,1201,6,0,0,0,0,0,0,0,0
866,192,15987,154234,112238,279631,535783,867696,1247221,1712390,2290225,2870924,3199883,3209471,2834913,1948519,1045493,479925,217820,125961,84780,43904,10626,1017,44,0,0,0,0,0,0,0,0
867,21,28972,192553,178738,442296,796813,1252076,1781385,2345723,2941919,3328785,3479017,3343468,2547882,1569281,805046,345329,130733,57323,20114,3405,245,14,7,8,3,1,0,0,0,0,0
868,8,26085,158350,125668,289682,520644,823381,1173267,1562915,1913138,2198271,2515180,2698797,2207437,1296648,581101,237279,132581,76420,29421,4844,256,0,0,0,0,0,0,0,0,0,0
869,4,17987,159602,120487,281546,521968,842812,1166104,1534482,1870289,2112721,2340514,2399583,1919738,1197596,677050,399126,208113,77339,39947,98114,161917,102237,21585,1160,4,0,0,0,0,0,0
870,3,21622,191368,148896,336826,621865,1004869,1404508,1863712,2246246,2560370,2841707,3045566,2623839,1687975,887198,416102,187402,84278,31723,6100,1358,615,250,59,1,0,0,0,0,0,0
871,84,3713,74691,157160,407654,1071543,2092402,2772181,3035545,2788714,1953472,1058815,496416,272815,196322,150600,123091,103500,66016,17102,4844,5196,7996,14423,15059,5996,437,1,0,0,0,0
872,1,2637,78434,73740,93519,163944,275996,425546,610174,837260,1104120,1323631,1471324,1557812,1339854,933782,572654,289414,124724,67679,31801,8557,3040,3520,1839,402,36,0,0,0,0,0
873,135,9671,137731,96662,140952,285673,494344,771928,1123419,1586537,2089463,2417498,2636979,2670590,1963279,1183053,686187,376342,168514,83016,41551,10293,2114,1293,356,36,0,0,0,0,0,0
874,45,4105,147312,84313,200140,388629,651673,940490,1274481,1626214,1956355,2182517,2376086,2341212,1791459,1092962,562401,254774,136518,78281,27923,6136,3687,3414,766,31,0,0,0,0,0,0
875,23,5632,68219,43908,110141,206666,339672,499868,678611,872720,1017926,1076257,1072591,979331,699457,417960,227661,107049,46108,24210,7600,1098,39,0,0,0,0,0,0,0,0,0
876,2,765,98230,87822,227554,789595,1711770,2247675,2506244,2761820,2425491,1479086,686906,325823,152028,62014,18975,5651,2956,2499,2671,3262,5012,7099,3407,232,0,0,0,0,0,0
877,0,384,52760,46670,83289,312316,929319,1409035,1471231,1820816,1606541,935993,412459,195889,84552,30681,8591,2764,765,145,0,0,0,0,0,0,0,0,0,0,0,0
878,578,2679,120865,97237,176218,339918,547472,821780,1165108,1545302,1868127,1980889,1948990,1796063,1406723,896216,535791,317044,161249,81864,52007,29533,13344,3213,169,0,0,0,0,0,0,0
879,70,3901,118081,189283,274303,493705,809397,1248234,1787984,2347746,2704521,2630734,2325444,1834227,1203778,701407,379188,186530,96542,55905,21599,4067,257,0,0,0,0,0,0,0,0,0
880,0,1005,132001,119197,220294,384438,622378,985560,1468851,2026662,2475549,2531893,2351834,1875032,1194818,705430,382625,203395,117054,74271,33866,10151,6382,5165,1028,74,7,0,0,0,0,0
881,184,10529,303737,385796,325273,543367,868202,1328682,1932670,2603253,3154634,3320737,3237905,2783884,1841488,1081256,633733,325804,154119,93642,33297,14019,48474,71278,8566,14,0,0,0,0,0,0
882,6,837,153572,171916,278256,509046,868080,1376315,2012600,2685968,3215819,3333638,3110067,2527942,1624315,918187,469707,235454,148258,101405,45124,13823,7343,10913,13641,10189,3173,206,0,0,0,0
883,0,41,35180,100731,175457,521236,1138607,1619864,1716977,1709457,1419018,876523,416105,203810,119974,68229,29397,7344,1209,289,212,59,35,2,0,0,0,0,0,0,0,0
884,0,8,20046,75734,72359,212709,635135,1298552,1589625,1792810,1597035,1131968,574975,283457,155349,99651,53898,14204,2442,1100,907,939,1008,1149,1299,1422,878,89,8,0,0,0
885,0,12,9811,78546,80626,220347,567265,1089357,1345381,1605347,1480035,1068225,570085,262188,133405,81288,37416,8213,1493,527,233,55,41,8,0,0,0,0,0,0,0,0
886,0,4,5426,99874,118387,315492,711891,1133882,1312191,1524118,1454429,1062512,591953,282874,152637,92560,50379,16898,3902,1702,1074,1083,1198,1416,2075,3602,4487,2347,396,21,0,0
887,0,43,16399,100751,108846,268011,601416,1249799,1947270,2217792,2051601,1567644,828568,402155,225740,142614,94957,45830,12256,1559,184,5,0,0,0,0,0,0,0,0,0,0
888,0,255,20654,114534,153793,392480,892302,1442644,1755542,1952880,1942194,1528962,812747,412970,237330,139121,65809,15930,2733,974,648,518,586,587,671,742,638,163,8,0,0,0
889,4,769,26372,129987,241373,651491,1250876,1639749,1930306,2181004,1939257,1252789,654421,355007,214294,118790,54161,20580,5009,1846,1180,1112,1055,1274,1432,1457,926,207,16,0,0,0
890,0,43,32452,144997,285218,735493,1294315,1623436,1994416,2301575,2074836,1319867,660359,347133,199165,96153,39005,11170,3231,1832,1423,1397,2107,2261,246,105,25,16,0,0,0,0
891,0,13,6249,85683,136012,305135,727123,1212588,1504155,1510051,1414796,1083203,622203,358851,213121,127294,75784,37478,12225,2622,690,257,51,31,0,0,0,0,0,0,0,0
892,0,35,3515,72594,153782,313431,690118,1293815,1719832,1754397,1824860,1544981,895637,488680,288603,186746,131257,78467,30039,6968,1634,675,204,83,17,0,0,0,0,0,0,0
893,0,1235,31405,149408,334752,525955,796355,1140027,1565923,2030494,2432394,2658546,2687223,2416351,1868863,1303234,837227,489363,261013,144248,70925,26915,8006,1978,181,6,0,0,0,0,0,0
894,7,31918,320830,178281,238939,391097,611619,911698,1315049,1754976,2093704,2126677,1832079,1349233,746761,353071,165119,110018,96900,82368,57535,31408,17382,5391,156,0,0,0,0,0,0,0
895,542,9300,20469,93245,280452,729093,1426410,1979442,1993772,1665664,1200927,682869,352753,208033,144729,104904,63325,19436,4289,1905,2073,1104,217,21,0,0,0,0,0,0,0,0
896,0,22,2032,23463,103134,226233,524379,1112449,1589200,1607948,1510262,1235912,762440,384404,226470,151068,98753,48041,11645,1978,541,127,20,10,2,6,1,0,0,0,0,0
897,0,124,5155,45654,125757,279259,613253,1159556,1523682,1509232,1426278,1165121,707990,395369,260132,184594,116483,47082,11439,3713,2502,1366,219,0,0,0,0,0,0,0,0,0
898,0,261,42396,139348,150942,248147,543956,1065388,1389196,1420595,1354464,1104858,629582,264710,122399,88566,68125,34377,7810,5498,19369,29539,27518,19606,8519,1317,30,0,0,0,0,0
899,0,732,60100,158569,137065,256523,603335,1272527,1766224,1804645,1564593,1047243,537885,288740,172764,126252,90832,40624,10872,2657,223,28,11,0,0,0,0,0,0,0,0,0
900,145,2075,10809,78099,285418,697927,1465697,2137721,2305352,2308308,2060555,1418227,828308,511500,325526,195469,94573,34918,11193,4172,1661,576,86,5,0,0,0,0,0,0,0,0
901,0,89,2666,21717,95616,233906,492946,847566,1082518,1140175,1200761,1056337,667116,377580,215691,149723,118766,86042,38404,9401,6232,2789,344,25,0,0,0,0,0,0,0,0
902,0,128,20111,40048,106723,300267,750465,1457888,1775036,1845922,1985782,1779913,1121247,646316,397331,276510,222992,154439,74138,21608,6336,2132,429,130,9,0,0,0,0,0,0,0
903,90,968,27233,70358,173177,361462,753422,1327777,1756621,1845607,1897623,1795807,1258763,759396,427146,274598,219283,155683,73909,20010,4555,1263,458,165,6,0,0,0,0,0,0,0
904,0,4,1389,16189,79073,206060,438995,820795,1118024,1271055,1277637,1192843,857890,525226,303523,174977,134987,111623,67778,18761,3173,916,618,257,101,12,0,0,0,0,0,0
905,0,153,2709,26665,104412,241436,525339,991398,1323383,1439329,1566302,1421098,936298,535506,316541,214428,163617,120166,66350,21099,4990,1183,378,140,0,0,0,0,0,0,0,0
906,0,318,12898,66073,163642,331717,689977,1134140,1333324,1362021,1383186,1184081,796306,500602,314567,206329,144719,85531,33929,10510,3485,1521,478,152,38,0,0,0,0,0,0,0
907,0,706,56264,174719,168571,307496,674499,1184273,1464722,1495008,1488747,1250136,817134,465991,246016,159884,128152,91507,39937,8365,1237,416,240,73,17,0,0,0,0,0,0,0
908,0,991,21740,112854,284510,511709,766062,1085648,1491492,1986633,2485012,2808270,2813777,2496727,1883859,1300087,854280,511786,290903,175731,91352,44104,17472,4172,279,0,0,0,0,0,0,0
909,12,7711,37416,98515,238624,383490,586199,853423,1195373,1594471,1975428,2133715,1949533,1589752,1103040,667543,392974,230033,135546,82857,39689,11774,1569,40,3,0,0,0,0,0,0,0
910,39,10064,40750,142948,331129,691630,1276161,1797810,2031624,1862916,1499536,1062867,675864,418897,274166,203008,132700,68348,23264,2569,410,215,25,0,0,0,0,0,0,0,0,0
911,0,386,14537,107502,216567,347233,537299,797266,1127481,1508536,1843403,2093850,2174823,1955799,1558506,1055625,595901,311296,191199,134478,81004,37642,7964,465,8,0,0,0,0,0,0,0
912,0,12630,234159,153571,228457,398537,660830,1019376,1426572,1820830,2113083,2200072,2040279,1647876,1120886,593578,271996,147585,127665,124040,95354,48853,15989,2484,127,21,15,17,11,3,0,0
913,125,14893,79509,106615,283154,716818,1422057,1682492,1654967,1747138,1489987,905007,438395,242113,176385,124751,74377,31989,13390,3624,1056,1524,1003,303,98,0,0,0,0,0,0,0
914,0,280,14049,187392,453509,995443,2008402,2540104,2625844,2653849,2187324,1338837,691153,395792,266691,161953,67736,19922,8469,5344,2682,663,54,41,27,20,21,9,0,0,0,0
