,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
456,0,0,2,4,7,13,18,55,105,322,832,1810,3621,7156,12432,19663,29861,43259,61084,82918,109772,141272,176845,215723,261849,310459,363562,415394,467995,516790,563049,602030,635070,660637,677543,684381,685818,678189,664818,645968,623275,601136,575060,546434,521102,493294,466562,440211,411339,381235,352925,322962,293430,265624,240529,219811,201842,185603,169046,154243,136436,120988,107330,95771,83767,72163,61811,52113,42926,33786,25602,18160,12320,8449,5876,4474,3240,2641,2034,1586,1287,1174,1095,987,950,799,826,753,771,746,708,741,785,821,865,845,705,701,578,437,235,126,75,43,18,13,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,4,14,33,69,154,348,727,1453,3620,7433,12551,20053,30045,43389,61184,81507,106948,135160,169105,208280,252756,302503,358061,414644,475421,538279,593977,651125,701527,743121,777505,805980,828786,848995,861806,866558,862845,857238,849024,832696,814057,789537,759016,729678,697024,663426,626451,586917,545246,498729,450883,403874,358672,317948,281001,247606,215015,184312,155009,128840,104346,85334,67115,51870,39933,30288,22285,16155,11675,8638,6468,5214,3938,3491,2893,2658,2289,2009,1878,1782,1671,1539,1441,1446,1548,1454,1395,1454,1491,1587,1704,1682,2001,2355,2545,2850,2490,1820,1115,938,800,615,438,251,188,115,42,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,13,20,82,110,135,214,487,964,2229,3977,6740,11248,18003,27057,39565,54976,74825,98414,126033,159910,201490,248268,299793,356722,419277,480333,542437,604902,659332,716062,768914,819658,862897,896852,924539,945066,951820,946586,935668,912972,887055,858022,824373,792137,757860,722786,689285,652832,615815,574197,530980,483969,436877,393160,352860,317790,284808,253360,224498,196407,170319,146099,125280,104631,84573,66513,49664,36463,26387,17664,11942,8061,5640,4139,3112,2483,1946,1498,1345,1239,1136,968,969,943,902,961,988,1020,976,1111,1190,1404,1723,2372,2814,2655,2047,1566,993,494,287,119,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,1,13,45,311,947,2207,4292,7438,12003,18739,27768,38827,54160,71677,92775,117136,147355,185481,226924,274660,326941,381950,436032,491343,545239,595596,636418,669930,697598,718989,730618,734399,731096,722398,711767,695870,673544,653842,630831,605771,576977,549598,517557,482106,450663,415202,378326,344902,314165,284784,260931,237886,218372,199608,180038,158540,138228,116624,97415,80701,66150,53367,42424,32633,24587,18097,13790,10512,8372,6982,6004,4839,4174,3544,3198,2685,2400,2008,1820,1746,1546,1487,1441,1364,1307,1260,1209,1311,1241,1241,1267,1141,1020,1023,1101,1079,1173,1275,1363,1339,1025,646,440,233,118,45,20,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,9,75,217,441,1029,2166,3792,6222,10791,16618,25282,35183,48354,64429,83621,108154,137002,170166,209245,250373,295219,341866,388310,435523,478469,520807,557765,589527,616656,637551,651964,663873,669618,669161,662247,646361,626427,601311,572613,545109,514230,483373,452533,420974,388436,356810,326888,296859,269884,245894,223251,205162,187779,170377,154601,139265,122226,105517,89217,75880,62894,51079,40007,30847,23447,17609,13332,9703,7123,5034,3438,2276,1759,1410,1240,1015,971,961,839,852,843,879,829,902,975,1081,1182,1280,1271,1315,1334,1230,1150,864,730,480,271,133,50,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,2,6,45,126,415,1232,2689,5720,10248,17200,26150,38688,55662,75674,99691,128729,164754,205374,251987,300853,356046,414096,473051,530944,588373,643523,692583,736874,772186,801545,824764,844744,857383,862863,864532,854639,839887,820420,797401,772315,745079,717821,686095,653296,616494,577440,536177,490445,451476,413177,377931,350044,322451,297044,273059,246722,221945,195119,170383,144243,121231,100279,81170,62704,47457,34340,25105,18106,13680,10896,8628,7184,6119,5668,5040,4342,3500,2727,2222,1965,1629,1463,1327,1349,1250,1200,1193,1296,1377,1381,1497,1339,1073,698,475,373,345,286,255,238,211,153,92,49,39,17,18,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,4,6,5,28,36,118,301,772,1866,3370,5925,10080,15470,23110,33949,48699,67288,89684,117094,151478,190973,236161,288984,348000,408293,473426,536358,598287,655364,707003,754222,793875,831685,863987,888247,908456,921069,923444,920117,908971,891100,871813,848813,818961,790493,759470,724603,687706,645998,597214,543861,490506,442650,401079,365010,336174,310328,289580,272164,254207,235765,214210,191332,166384,138717,108483,80747,56327,37739,23815,15314,9523,6350,4487,3314,2717,2184,1742,1399,1201,1051,885,770,694,589,587,514,491,421,434,462,498,444,475,397,443,397,347,318,307,272,225,188,142,107,63,30,19,12,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,3,9,24,52,127,441,1248,2946,6471,11083,17203,24798,34665,47387,63262,85025,111942,144510,183019,224834,273010,324887,377262,428273,476418,518010,557587,589493,610761,628129,638474,642809,644855,642158,639200,631335,620691,609764,595807,583586,573137,563106,548654,529615,505837,479103,448210,415368,378875,345827,314733,287703,263122,244938,229818,216433,206447,194487,181282,163413,144054,124221,104509,85293,65765,48564,34836,24436,17029,12537,9137,6808,5266,3907,3161,2734,2140,1778,1452,1297,1044,947,859,763,679,587,562,465,418,400,323,297,247,215,177,102,81,76,73,65,44,37,27,17,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,1,2,18,83,245,554,1448,2936,5328,8543,12995,18531,26435,36946,49696,65884,85543,109162,136046,167681,205137,245258,289346,334566,376236,413280,443250,470146,494496,514137,532753,549252,568333,589295,602687,615366,624483,623483,618687,606005,588207,567071,543700,514829,480309,443747,408027,370131,333891,301627,269454,245247,226124,211751,197020,183152,169691,159108,148876,139595,129124,117962,106890,93931,80759,66384,50981,36692,25274,17236,11914,8929,7011,5778,4728,4043,3290,2602,2101,1627,1253,878,713,539,408,305,242,189,187,165,186,165,179,201,180,166,153,162,148,129,133,117,94,68,62,47,34,23,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,3,9,17,63,131,271,575,897,1495,2459,4596,6909,10963,17898,26178,37435,51602,70258,94948,125297,163820,209931,260164,312714,372333,432917,498000,556888,615130,666531,709744,748129,785310,816779,845650,870991,888589,895991,898500,888861,871846,848656,820016,787679,750080,708673,661744,618272,573733,526710,482452,440935,405185,370912,341144,316260,298420,279232,260726,241896,222527,205641,188650,173674,160659,144529,126863,106909,87497,67367,48957,34945,24910,17943,13104,9847,7615,6162,4977,4062,3257,2550,2036,1588,1405,1260,1042,833,821,780,663,646,587,499,399,330,291,305,209,202,175,173,183,150,180,176,171,132,132,137,148,104,85,62,51,21,12,4,0,0,0,0,0,0,0,0
466,0,0,0,0,0,4,0,3,23,84,237,885,2299,5078,9634,15402,23235,34024,48838,68356,93173,123474,162354,205322,255495,310097,368040,428383,488722,547096,602800,653746,697333,736849,771703,802228,825912,844413,858736,872191,880499,881762,882016,872495,863264,849418,831643,806914,778549,743375,701734,653337,600470,551303,501950,456087,417217,381305,353359,331704,311294,291026,272847,256030,239242,220524,199965,177666,154294,131408,107014,84774,65927,51581,41516,34398,29132,25233,21979,18582,15871,13593,11292,9960,8587,7587,6652,5885,5398,4944,4697,4454,4141,4267,4510,5508,6075,7082,7583,6531,4947,4092,3457,2839,2276,1985,1758,1901,2038,2334,2748,3747,5424,7223,6966,5277,3514,2390,1619,1029,440,164,73,25,3,0,0,0
467,0,0,0,0,5,36,222,955,3420,9091,19614,33708,46993,55531,58760,61528,62802,67516,73570,82467,96352,113702,135813,162360,191138,222603,257359,292987,330299,364193,395451,426367,456372,486572,511496,534738,555098,572011,588317,602509,612632,618992,621534,622382,617724,609589,595826,580388,558522,536185,506285,477169,445742,411773,378969,343087,309974,278652,250206,226484,203065,181690,161097,144930,128371,114836,102956,91645,80404,69345,57936,45373,35431,27524,21339,16118,12166,9530,7549,6248,4965,3963,3021,2509,2024,1710,1637,1583,1390,1317,1243,1174,1200,1184,1467,1656,1858,1880,1455,1110,623,325,106,49,12,7,9,8,11,9,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,1,1,7,6,8,61,167,453,952,1823,3081,4862,8555,13781,21742,32100,44690,60321,77762,98909,123013,152295,186398,225129,266008,309452,355721,399738,445064,488051,527744,561071,587155,608212,623145,631389,634492,634138,626680,617479,605484,592546,578870,561485,547581,529730,511475,488927,461305,429520,397023,363046,329606,298660,271394,247719,226284,205798,183910,164320,145598,126990,110090,95065,81367,68605,57790,47801,37283,29005,21984,16780,13176,10803,8908,7557,7032,6234,5546,4925,4087,3725,3060,2607,2419,2293,2156,2088,2141,2032,2346,2448,2822,3445,4322,4582,4776,4263,4213,3794,3027,2104,1453,879,489,366,297,259,219,192,150,96,65,40,19,13,5,2,4,0,0,0,0,0,0,0
469,0,0,2,10,17,25,68,100,188,507,1257,2437,5023,9508,16281,26331,39908,57233,77161,100799,129547,162746,202363,247044,293508,345074,401938,456420,509408,561992,612183,658186,694951,727390,750239,768359,780046,785716,790504,794403,793905,788318,784470,776334,764348,748019,736031,712623,693683,662796,625517,583676,537356,491485,447058,404650,362499,328034,296897,267542,238197,210800,182181,154247,128512,105699,86126,67686,51922,38838,28578,21114,15121,10579,7913,5844,4461,3514,2550,2235,1812,1705,1453,1377,1327,1194,1234,1082,1024,1015,1056,1129,1208,1298,1442,1687,1967,2539,2686,2742,2140,1363,710,389,169,88,37,15,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,6,25,112,259,268,365,559,1037,2548,5113,10066,16696,26579,39823,58339,83666,116663,155069,198509,245177,294569,346132,395650,444291,493445,539675,580596,618047,657033,690713,714845,737936,752825,760206,763779,762257,758299,754175,749506,744077,740811,740872,740203,740429,739201,738489,733564,720514,696343,657787,607917,553626,496663,442517,392553,350597,312401,279137,248671,220178,192853,167242,140958,112831,84616,60077,41778,30357,23170,18752,15314,12508,9242,6830,5214,4125,3362,2862,2402,2229,2034,2108,1854,1759,1684,1686,1713,1781,1998,1984,1985,1753,1512,1048,694,556,492,581,580,673,774,774,793,576,435,287,200,107,48,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,1,2,8,12,24,56,140,387,871,1890,3513,6398,11262,17758,27071,39407,57868,81281,109206,142450,179690,221792,265991,310441,353712,394861,431890,471139,503455,530319,554693,573121,591585,603664,614919,623797,630239,634705,642689,648862,655308,663916,670188,675679,679545,674750,662303,645126,616276,577176,534408,485633,433541,383206,335627,295232,259639,227398,202248,180380,157184,136280,116412,97931,79854,63677,48365,37365,29017,23981,20484,17460,14670,11875,9310,7265,5199,3686,2614,1680,1169,878,676,512,434,422,398,334,328,256,208,197,64,21,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,5,20,69,173,501,928,1813,3565,6646,11362,18742,29641,44673,65944,93634,127275,165719,208168,249109,290807,330272,369075,406360,443106,477899,508176,535210,561732,584759,600760,611015,615259,616884,619262,618762,619674,620374,619235,617866,617234,611199,600789,589367,575353,556010,528470,497162,463149,426813,390461,354755,318448,281021,247640,211763,179022,146445,118983,94619,75436,59930,47128,36981,29142,23889,19369,16033,12297,9900,7729,6167,4943,4083,3501,2918,2608,2215,1911,1796,1747,1672,1556,1575,1602,1533,1599,1594,1676,1622,1420,1210,932,830,770,723,718,791,878,928,932,855,576,431,283,155,65,35,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,1,4,11,17,22,47,84,174,292,735,1794,3802,7264,12512,20434,31352,47501,68682,95094,128255,164694,204251,249442,295768,343447,389934,436106,483337,529313,576022,615918,653053,687185,712084,731833,745662,756438,762117,765573,766262,760712,756094,748720,737916,726786,716362,700681,688012,664941,636957,601365,558209,510259,459838,410489,365537,325258,291478,262254,237630,211851,188914,163470,138676,116942,97109,77874,60302,44442,31113,20979,14178,9809,7203,5328,4032,2894,1999,1584,1206,1004,821,640,523,382,332,315,258,259,214,222,126,77,86,44,15,11,6,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,1,2,6,7,19,22,66,137,418,1046,2379,4816,8643,14418,22867,32417,45254,61988,82553,108736,141459,181613,228377,280336,340356,407214,475613,546046,610562,672583,725326,770432,804342,829127,847550,859827,869046,874424,877098,880298,881331,882892,879562,876668,869251,857751,845127,824040,797752,762984,715428,665034,603073,535234,465388,399602,342866,294305,251643,215817,183609,153241,126584,100821,78891,59893,44074,31841,22392,16614,12764,10137,8118,6997,5922,5279,4457,3814,3410,3028,2862,2738,2547,2320,2234,2060,2035,2084,2297,2418,2428,2253,1740,1164,700,412,247,225,187,170,182,154,156,156,151,150,131,123,122,107,91,69,28,8,1,0,0,0,0,0,0,0,0,0,0,0
475,0,1,3,5,4,5,11,34,129,285,608,1297,2882,5382,9193,14284,21145,29451,39871,54084,71964,93103,118493,148567,183915,224566,266236,309633,354498,399578,443560,485067,520834,553647,580286,605008,620908,629921,641860,654694,659990,662148,659906,652727,650533,646771,645903,645993,637005,626142,604557,574476,532377,487627,442620,394286,346498,302728,261084,222424,186894,153768,125601,102841,82953,65656,51969,40364,30241,22268,16232,13115,10936,9152,7796,6419,5262,4220,3116,2406,1842,1479,1000,663,560,379,303,188,105,58,33,13,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,2,6,23,76,194,566,1510,3125,5694,9615,15198,22283,30938,41160,53686,68362,86358,108808,132987,161431,193355,229008,265799,305332,343879,380961,417244,453075,486303,514517,540852,561560,575177,586304,592576,594457,593736,588748,579927,567556,555050,541579,526951,515352,501394,486177,467642,444726,418462,388868,352984,318928,287712,261210,236814,213032,189823,165671,143048,121646,99612,80697,64874,48814,35153,24708,17288,12557,9767,8172,6898,5691,4752,3837,3199,2712,2092,1703,1395,1111,970,824,723,649,603,589,537,522,460,475,466,442,421,459,469,483,485,533,626,587,584,535,407,249,179,80,57,16,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,3,27,51,68,176,417,818,1691,3209,5650,9394,14713,22418,32143,43385,56786,73391,95128,121776,153405,189775,228937,271589,319831,372596,424579,480394,532726,584391,633868,680585,720022,749357,774046,791953,803288,808091,811921,807770,805883,801153,798860,795848,795240,787508,778010,756712,728001,690095,646382,596669,541324,487809,435568,387613,342664,297859,256143,214093,176328,144854,118158,97753,80431,66570,56408,47011,37811,28576,20088,13713,9094,6317,4748,3904,3058,2010,1584,1392,1275,973,858,747,585,576,258,86,26,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,11,19,58,94,172,319,417,643,997,1386,2464,4165,6630,10680,15904,23765,34529,46605,61230,80279,103261,131232,164333,200376,243833,289853,341366,393528,448657,501196,554073,600205,646057,686449,722520,755506,782504,802656,817679,829486,837271,843741,840415,832795,824247,814106,801683,787645,765106,740473,707225,667518,619366,568400,513779,461147,417065,377908,344634,315976,294392,275663,258994,243995,228048,210652,193681,171424,145840,120082,93168,71455,55154,42331,31889,24380,18282,13911,10717,8000,6108,4551,4151,3410,2744,2224,1792,1520,1361,1239,1174,1220,1298,1304,1300,1032,790,608,543,600,559,612,665,653,642,700,863,1029,1183,1309,1440,1425,924,579,389,249,157,87,45,25,12,11,2,0,0,0,0
479,0,0,0,0,0,6,38,80,181,327,899,1904,3523,6172,10256,16522,24350,34681,46203,59310,76084,95892,118230,144501,175101,209668,247831,286984,328092,369961,414178,455022,494378,531282,565269,593347,616658,636625,653476,667627,678270,688893,694461,695953,691961,681928,664112,644557,618918,591317,560382,524003,487381,447870,407337,366160,326729,289970,258971,233575,212948,194145,177510,162849,149906,139335,128798,119152,108550,97685,84574,68023,50903,36534,23834,15008,9709,6492,4688,3272,2459,1888,1552,1383,1228,1128,1026,1019,872,898,914,885,835,828,866,979,1005,912,780,655,396,209,183,77,52,30,24,14,24,16,7,7,4,2,8,3,6,1,0,0,0,0,0,0,0,0,0,0
480,0,0,0,1,10,37,86,130,162,216,460,1037,2351,5108,9275,15290,24158,35670,49725,67832,88166,112573,141549,175401,213726,254055,298601,343595,391008,439391,484302,526854,563247,591862,612155,623986,629861,630249,621926,609254,595745,578697,560937,545150,530331,513727,497402,480293,459990,436423,408228,375257,343691,310219,279661,252740,230582,213481,200382,187932,178236,170538,161330,153427,145281,137432,130013,121466,114345,106527,98731,86484,67318,49459,34014,24428,18065,13597,10335,8157,5994,4652,3747,2916,2361,2039,1682,1384,1143,892,789,683,573,421,413,325,249,201,178,159,146,163,182,186,155,175,153,222,195,180,135,121,71,50,34,21,2,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,9,22,56,120,180,361,571,1237,2527,4584,8013,12999,19543,28436,40418,55356,74932,98190,124976,157304,194785,237449,283201,334339,386161,441940,496274,548413,599470,645055,688435,724249,757603,788511,816089,836867,854767,865588,871329,872975,866050,849009,827393,799938,764808,724051,678962,628191,576190,527225,477980,426605,379917,336927,299757,269144,245885,227818,215282,206003,197845,191552,184318,176720,167086,152772,133294,114394,94287,75521,58021,45163,36298,29535,23978,19788,16785,13529,10663,8972,6974,5714,4719,3832,3054,2415,2187,1915,1848,1941,1971,2008,2019,2121,2250,2017,1788,1537,1394,999,864,787,749,778,892,940,867,973,950,798,477,265,161,46,19,14,6,1,0,0,0,0,0,0
482,0,6,22,62,148,308,429,527,615,756,1048,1707,3198,5675,9247,13701,19322,28597,39768,53271,71476,93414,118958,150053,184975,225856,271466,320483,371641,422919,471748,519563,563371,603348,641916,678405,708581,739159,766439,793252,817414,840406,855796,870025,878538,881529,876916,866089,847528,826276,795509,759191,712643,660763,604036,546794,488834,435707,389364,350794,319849,292033,273800,259536,249188,241889,232944,223085,209075,190713,167794,142382,116444,93283,74020,55832,39804,28616,20135,14176,9963,7018,4832,3610,2631,1871,1347,1035,702,516,393,276,184,136,87,88,65,50,24,7,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,4,8,21,29,68,126,379,1058,2307,4324,7260,11258,16922,24142,33610,45959,60406,78816,100688,126678,156098,190982,229991,271091,315162,361115,405969,449363,485426,517080,544037,567565,584580,594317,602265,607869,610837,609476,609349,606351,596315,583621,567703,551934,530654,509115,483768,456337,427404,396760,362713,331950,301173,272385,248154,223286,202880,185670,170148,160339,151027,145695,142503,139134,131248,120724,105692,85950,64083,46430,32256,22930,16189,11317,8326,6048,4689,3579,2709,2154,1731,1450,1185,962,892,809,711,711,664,628,603,564,456,291,197,111,47,12,2,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,1,11,23,44,104,392,803,1705,3388,5750,9986,16126,24222,34217,47938,64934,85340,111714,142563,177779,219915,266257,319053,373259,431334,490574,547618,605831,659237,708222,747335,784524,813878,835951,850476,862316,867481,870523,867585,859607,847579,831907,811731,785886,755710,722290,685818,645942,601704,546898,489454,431236,375048,328269,289814,261820,240134,224045,213022,205770,200144,193924,187790,179883,169418,150595,127538,100551,75848,56655,42042,30770,21829,16180,11794,8787,6374,4679,3582,2837,2274,1933,1747,1689,1486,1446,1459,1492,1447,1534,1596,1770,2098,2528,3134,3776,4189,4423,5172,5767,5337,3957,2772,1646,1178,940,988,909,797,567,396,302,153,38,22,23,21,1,0,0,0,0,0,0
485,0,0,5,35,88,242,421,691,879,1062,1429,2172,3836,6749,10985,16622,24190,33827,46660,62303,81863,104878,134338,166607,203856,244812,288102,335290,385595,436966,492042,544876,597749,645677,689347,728034,758771,789037,815014,837817,857179,870107,878533,880946,880296,875043,866135,851696,829301,807291,779838,745473,698603,645622,587171,522256,457563,398661,347746,306511,272285,247153,225752,207471,193819,181062,168622,155496,137494,118012,93721,72234,56604,44545,33756,26121,20066,15398,12046,9594,7793,6593,5642,5012,4469,3908,3371,3224,3377,3719,4644,5768,7885,10820,15196,24038,31893,30326,22471,14463,8119,3663,1554,589,227,49,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,6,18,43,77,158,244,331,421,675,1436,2714,4308,6319,9904,14749,21199,29672,39372,51681,65384,82438,101860,123699,148354,176948,206360,239905,276184,312235,350623,387634,428991,466928,504521,541479,577403,610569,639696,662904,683438,699269,708773,707310,704123,690353,670140,643089,618849,592802,565726,535012,503378,471915,437506,402609,368472,331301,297484,265480,235422,206972,180328,157744,135978,116270,94765,73382,54815,39588,27618,18341,12728,9071,6540,4679,3371,2427,1899,1604,1401,1373,1414,1475,1536,1652,1914,2462,3357,4371,5982,7935,10698,13083,14442,13139,9448,5575,2589,1113,404,119,34,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,4,5,16,40,71,135,151,185,342,789,1902,3448,6138,9788,14850,20619,28363,39085,51322,66423,83836,103014,126433,151117,180662,214058,248482,288236,328763,369599,410800,448719,484658,521357,554546,585183,612916,635814,655012,669825,674802,676077,676238,672946,666344,655056,641484,621294,595698,571035,537472,503406,464481,421228,374011,322503,273536,228785,188277,155855,128167,105815,86525,73181,61008,50591,41776,32343,23908,16565,11444,8387,6305,4802,3848,2891,2454,2213,2091,1904,1698,1668,1625,1674,1821,1969,2201,2698,3250,4002,4537,4574,3748,2666,1664,1087,815,717,674,675,732,709,788,786,844,876,832,634,471,301,145,80,46,25,12,0,0,0,0,0,0,0,0,0,0,0,0
488,0,1,5,11,11,24,85,285,770,1593,3253,5617,8286,11438,15603,20292,25617,32669,40955,52071,65819,83599,102661,127777,155700,189819,227473,270095,315186,365816,416978,469424,524604,580212,632780,679151,721850,761740,794269,822111,840290,854898,861856,861444,853391,838554,820487,798805,779098,754624,731416,710514,686723,654687,615012,563552,507825,449068,397205,349727,305710,265493,228037,192676,160436,130883,100637,74536,52471,35048,23174,15346,10366,7357,5242,3941,2880,2239,1885,1561,1438,1366,1312,1297,1499,1638,1921,2369,3064,4123,5687,7501,10117,11807,11193,8734,5681,3280,1582,670,245,112,36,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,12,23,51,105,249,414,689,1195,1860,3463,5611,8673,12544,17603,24535,33478,44853,57966,76232,97823,124111,157044,197246,243282,294847,353375,419168,485725,557918,628635,699322,765311,827787,884825,935160,978791,1018160,1047119,1065212,1069879,1065290,1046812,1018941,979777,934215,886282,834779,788068,743798,700064,651193,594210,533669,474590,412494,356622,302655,252973,208847,171592,138543,112023,88110,68147,52486,39495,29018,20458,13617,9283,6335,4676,3575,3072,2716,2634,2593,2666,2610,2632,2708,2800,2975,3086,3114,3439,3804,4454,5416,7184,8897,9944,10178,9651,8152,6787,4832,3133,1568,937,413,174,66,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,2,10,21,50,93,179,336,626,1241,2637,4903,8274,13357,19112,26172,35389,45735,59703,76360,97206,120379,145843,177260,211131,250306,291072,335115,378822,422531,468991,508113,550251,590638,625190,659006,684946,707631,723895,733193,737678,738038,729601,715474,697224,674715,648517,621907,598044,570205,538609,501786,456024,404338,349829,294061,242455,198306,159875,126688,98316,75814,56078,39927,28198,19018,12568,8138,5129,3455,2194,1520,1038,817,537,368,235,169,114,65,36,29,13,5,15,5,5,5,3,1,3,2,3,2,2,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,3,20,27,46,91,138,237,407,750,1623,3176,5753,9463,14549,20408,28807,39399,53154,70035,91525,117277,145185,178919,216876,258111,301565,349357,396303,442289,483342,522875,559363,591465,620945,647719,667362,683590,691748,700380,700999,693025,673760,652793,626533,596383,566053,536417,503588,468713,432748,391396,348257,303572,261158,220616,183318,151781,126093,102267,83135,64498,49646,36530,26394,17998,12209,8174,5447,3621,2493,1877,1514,1197,1065,918,805,733,644,624,646,566,497,483,411,395,364,319,327,322,331,318,311,306,294,237,274,199,170,120,90,34,26,18,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,2,6,8,26,123,317,715,1414,2763,4571,7193,11601,17991,26560,37821,51850,71066,93549,122308,153633,191603,235382,287056,341290,400377,460140,523764,587791,651660,710032,767104,813182,860228,900673,935785,964127,983123,987025,984593,978979,960087,931753,892528,847821,802127,751712,703820,655911,601449,543527,483251,422329,363150,308852,256124,210661,168866,132493,99271,73147,52477,35998,24278,16079,10856,7343,4880,3324,2446,1817,1419,1076,789,564,421,284,233,171,130,88,77,51,65,71,70,79,81,50,52,32,17,10,10,15,11,17,12,14,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,1,4,14,44,58,105,217,563,1428,3388,6851,11470,18703,28381,39875,53794,71377,93511,121187,154922,196412,245604,301671,368049,435233,506839,577980,647447,716105,778744,841612,897729,945279,984619,1013937,1033705,1043962,1046846,1042236,1026451,1003677,972707,931735,890561,844928,795549,746690,694018,637251,577193,513810,450503,388765,332585,277008,230715,192064,153472,122440,94182,72400,53843,39632,28359,19890,14045,9745,6932,5323,4586,3621,2944,2493,2118,1775,1437,1353,1251,1133,1024,1065,994,985,1111,1175,1193,1336,1388,1509,1705,1665,1542,1411,1259,1037,818,701,673,623,486,309,200,115,86,75,37,18,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,6,11,27,34,33,74,218,454,1038,2424,5163,8973,13986,20252,28173,38054,51451,67945,89133,114303,144695,180154,220248,262581,310049,360004,411159,460141,504532,545927,581616,610763,634430,655632,670999,683263,692477,697679,704757,702047,698879,690307,678270,658459,635998,606249,572850,531755,488546,438713,389294,341686,294350,252105,216003,182264,152521,126378,101532,80897,62267,47572,35837,26082,18270,11503,7053,4622,3167,2372,1869,1667,1321,1162,1085,857,783,730,751,806,781,731,846,855,866,961,1157,1351,1468,1618,1333,885,391,174,38,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,4,9,22,47,119,200,256,421,798,1591,3205,5941,9252,13947,19270,25778,35437,47591,62697,81394,105428,133349,163353,199536,239307,281732,326073,373107,418671,464197,505225,545513,582227,611633,636166,659839,672688,682436,688659,689082,683143,672093,657990,636085,610963,580908,552084,516951,478385,440880,404537,367739,329859,294573,260976,231437,201806,174283,149963,127452,107282,89377,73827,59198,46013,34759,25842,18983,13634,9737,7239,5334,4145,3255,2489,2019,1700,1392,1183,1082,956,932,947,941,901,864,887,975,1057,1329,1331,1231,888,544,380,340,306,337,314,356,411,444,453,502,552,554,435,322,189,91,40,21,9,3,1,0,0,0,0,0,0,0,0,0,0
