,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,y,256
0,0,0,0,0,0,0,0,2,5,13,19,36,53,102,221,388,807,1674,3248,5468,8162,10596,12570,12424,11284,9264,7599,6403,5613,5516,5963,6751,7670,8932,10503,11875,14222,15842,18170,20925,24196,27705,31334,35252,39579,44661,49943,55962,61108,66752,73513,79123,86557,93113,99277,106398,112562,120323,126015,132216,138608,145271,150740,157529,163089,168666,173819,179669,185967,191290,197648,202639,207319,212403,216462,220626,222980,224652,226463,226507,224389,221790,216494,210738,204314,196866,189649,182017,174390,166400,159319,151833,143957,136055,129066,120901,112590,105454,96996,89767,82950,76284,70791,64510,58977,53434,48848,44200,40197,36314,32914,29416,26620,24404,22117,20261,18780,17484,16480,15817,15145,14628,13634,13301,12798,12089,11867,11522,10820,10384,9755,9111,8384,7496,6612,5614,5025,4036,3203,2582,2148,1656,1303,1009,846,698,573,514,432,381,340,288,300,255,259,241,205,213,217,174,161,154,141,137,123,139,107,87,95,86,59,83,58,58,58,49,53,44,43,34,26,42,37,33,29,19,16,28,16,8,12,15,18,11,6,5,8,2,1,0,1,0,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,2,3,0,2,2,2,7,8,17,31,72,115,271,710,1714,4285,8025,13531,15545,15526,12420,9907,7284,6018,5131,4784,4493,4666,5424,6170,7422,8732,10214,12003,13356,15323,17498,20081,23087,26884,31620,37479,44676,53432,65230,77838,91719,107181,121733,136719,148139,157543,164671,170379,175542,179170,180765,183540,185326,188640,191996,197180,201708,207502,216756,226197,235684,245945,253953,261697,266595,269449,271567,272116,271810,268731,264123,260826,255340,250719,243262,237820,231092,222949,212957,203102,191056,180732,168193,156169,143441,131758,122889,113282,104576,96302,88990,81814,74757,68542,61835,56087,50759,45988,42473,38541,36015,34293,31928,30026,28789,27582,27339,27019,26681,26426,26307,26207,25778,25075,24453,23033,22014,20574,18666,16658,14454,12619,11017,9658,8271,7055,6292,5656,4950,4482,4086,3770,3376,3153,2841,2640,2393,2191,2180,1985,1792,1524,1352,1088,875,746,689,589,550,460,428,370,359,307,279,238,210,208,191,152,140,156,118,144,146,139,170,168,145,178,188,180,177,190,168,196,218,209,254,276,237,276,316,334,354,347,418,495,554,658,704,784,751,770,843,774,778,702,689,627,548,493,397,339,336,275,244,176,147,94,87,56,42,31,18,9,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,0,0,3,10,21,85,235,336,455,227,225,316,348,513,830,1423,2558,4515,7115,10662,13993,16507,16799,15977,14233,13201,13205,13968,15518,17482,20249,23386,26529,30964,35499,41064,47658,54587,62792,70164,78794,88411,99163,109012,118523,127254,133346,139426,145265,148920,151446,152493,155032,157037,160141,162067,165758,170020,174900,181003,186795,193482,201976,210233,218421,227049,236005,244112,249455,254481,259794,263773,265423,266585,266938,264711,261695,256836,250701,244307,239362,231562,224834,216400,209737,200652,192529,183372,174928,165490,156194,146943,136113,127243,117922,108384,99523,91557,83947,77602,71320,65231,59312,54820,50413,46292,42289,39748,36615,34098,32003,30178,28393,26621,25133,24139,22771,21087,20020,18951,17775,16507,15276,14576,13063,12271,11214,10129,9041,8257,7475,6570,5685,5154,4776,4079,3561,3110,2682,2287,2094,1835,1563,1311,1144,954,777,669,606,493,382,350,273,247,177,178,158,142,118,110,120,85,82,75,58,69,64,53,40,52,44,45,41,36,52,29,31,26,25,33,28,29,17,17,8,8,12,4,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,0,0,0,0,4,2,8,20,45,53,93,131,207,377,637,1188,2254,4312,7220,11324,15478,18226,18045,16788,14090,11909,10356,9733,10062,11083,12841,15061,17421,20673,24054,27951,32232,36928,41997,48421,55445,63568,72645,82872,94423,105552,117884,128446,138804,147628,157173,163984,171158,176715,181343,185196,191009,196787,203079,208587,214698,221291,228376,236445,244562,252416,260736,269448,277552,282773,289686,293480,298070,301845,303047,303776,302395,300441,297679,293617,287503,281916,273943,266493,256949,249096,238659,228575,218645,209320,195452,184803,172997,161179,150448,139266,127562,116894,107406,98503,90026,82340,75380,68771,62886,57180,52442,47484,43240,39541,36648,33978,31035,28315,26058,24611,22832,21036,19819,18724,17894,16963,15672,14513,13699,12812,11840,10951,9980,9418,8436,7643,6626,5826,4952,4361,3489,2718,2221,1578,1201,958,682,521,404,288,247,209,179,152,144,119,99,81,80,71,55,53,44,38,39,21,27,17,18,17,13,5,11,9,7,3,1,0,0,0,2,2,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,1,11,36,65,129,204,348,838,1307,1827,1649,1482,1198,1225,1459,1987,2912,4911,7957,11852,15717,19564,21909,23485,25067,26826,27251,28298,29305,30626,30888,31471,30954,31460,31106,30840,31307,31545,32369,33534,34702,36049,37830,39783,41370,43521,44897,47777,49830,52636,55582,57756,60942,63454,65856,68615,71248,73917,76962,80048,82030,84655,87105,90880,93295,96875,99155,102091,105238,108335,111533,114253,117036,119431,122425,124639,127153,130778,132855,135072,138740,141253,144135,146381,149205,151884,153912,155974,158925,160847,164458,167338,169514,172453,174819,176749,178846,181059,182983,184435,187764,188587,188277,187699,187573,185357,183284,180453,176569,172098,167673,162984,158141,152946,147922,142400,136829,130502,124529,118459,113023,108090,102618,97045,91117,86475,80980,76612,71724,67745,63806,59789,55810,52641,49035,46348,43287,39710,36835,33627,30642,27781,25581,23390,21382,19215,16997,15205,13811,11945,10690,9369,8419,7419,6556,6038,5120,4728,4112,3668,3283,2818,2445,2339,1894,1660,1473,1115,941,766,606,523,429,382,353,427,449,394,288,323,272,255,260,253,306,220,201,116,97,53,43,17,10,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,6,4,8,8,27,46,85,157,245,393,509,701,1014,1623,2717,4793,8420,14107,21013,27747,32661,34596,34775,32351,30027,28934,29094,30122,32539,35269,38049,41329,44166,47260,50667,53415,56734,59693,63281,66363,70573,74429,78859,82493,87706,92509,97604,102085,107669,112274,117619,123235,127875,133808,138311,143989,149190,152826,158279,162877,166670,171642,175241,179681,184137,188988,192915,197735,201373,205319,209683,213707,217151,221496,226063,230776,234269,239089,243767,249091,254237,258769,263386,267967,273096,278711,282992,287389,293054,296736,301107,305960,308463,311750,314524,315334,318004,317016,316569,315584,313521,309709,307425,300875,294780,289195,281253,273694,265803,256268,247664,237514,227444,216380,206186,194839,184195,172885,162451,151857,141874,132532,123279,114364,106022,97953,91288,83522,77573,71372,65204,60521,55054,50180,45197,40715,36563,33051,29994,26593,23791,20592,17991,15493,13618,11940,10531,9667,8914,8201,7721,6989,6566,6092,5690,5132,4626,4171,3873,3343,3036,2688,2394,2039,1783,1523,1327,1045,910,701,632,467,338,269,196,146,112,63,40,30,20,11,5,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,2,3,0,4,12,33,40,101,182,341,773,1600,3055,5942,10103,16607,25394,36052,46918,55970,62276,64420,64544,61297,56908,51181,46422,43966,42202,41462,41341,43007,45453,47486,50611,53864,57134,61030,64857,68554,72945,76962,80860,84869,88725,93360,98015,102739,107900,112903,118042,123440,127925,133857,140134,144668,150733,155839,160945,166719,171540,177797,182388,187799,192847,196870,202721,206559,211989,217666,221166,226004,229563,233271,237483,240448,243850,246061,250155,252329,255204,258030,259072,260663,263637,264371,266537,268042,269114,269989,270794,271763,271832,272384,270709,272143,272306,269407,269041,267472,264608,260331,255591,249912,242138,233886,225418,215171,205849,194238,183143,171386,160629,148534,137379,127183,117226,107473,99452,90838,83338,75502,68923,62461,56279,49690,44829,40248,35826,31795,28586,25938,23325,20742,18920,16963,15459,14142,13066,12104,11237,10650,9937,9411,9038,8356,7823,7302,6955,6502,6071,5586,4980,4654,4374,4257,3977,4049,4021,4149,4538,4892,5304,5887,6437,7348,8139,9133,10012,10839,11406,12102,12394,12475,12294,12001,11568,10836,10201,9113,8116,7004,6087,5008,4168,3587,2833,2248,1843,1469,1045,802,498,339,238,171,120,63,56,28,19,15,17,5,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,7,18,15,36,95,161,267,375,467,693,806,1006,1187,1392,1801,2563,4176,7169,12243,20798,31784,40549,39810,33641,27737,24090,22480,23381,25922,29573,33835,37624,41475,45340,48119,51845,55879,59449,64534,69705,75341,80935,86856,94504,101043,107996,115364,123354,130702,138920,145581,155270,163184,171483,179581,188401,196134,204913,213167,220109,227302,235236,242639,247807,254509,261624,266958,272293,276860,283192,289162,294789,299818,304669,309536,313856,317109,320649,326832,329684,335297,338980,342892,346267,351027,354156,357500,359183,361655,364057,364884,366229,365970,367027,365280,365727,364036,362700,360196,357180,353484,348557,343620,337473,329560,321483,311167,301055,289871,279654,266144,252322,238400,225421,210303,196441,181341,168392,155793,141968,129992,117471,106938,96282,86678,77097,69499,61296,54412,48139,43431,38334,34359,30781,27126,24642,22042,20180,18771,17182,15818,14707,13550,12350,11306,10263,9361,8280,7147,6108,5207,4414,3589,2922,2327,1779,1440,1076,776,654,548,396,358,257,233,205,202,184,205,182,185,193,198,250,206,212,209,225,257,250,212,232,250,255,309,305,298,328,303,362,356,322,359,352,316,263,216,202,162,112,71,47,35,22,14,17,5,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,0,0,2,4,14,43,96,232,582,1181,2233,3227,4241,6322,8306,11234,13887,17250,21080,26494,31880,35327,36899,37832,37654,38617,41143,43673,47406,52957,57711,63458,70816,78428,87994,98538,108979,121202,134741,149235,164153,180162,195863,211404,227108,242473,256808,269648,280771,292042,297774,304586,308990,310964,310690,309953,308467,306491,303251,300534,297227,295716,295477,292885,293400,293763,293772,293834,294998,295145,292969,293506,290407,287176,282004,275856,268561,261141,253390,243502,232027,220305,207922,196337,185939,174321,162729,151012,140277,130123,120884,111065,102826,95892,88980,81937,75731,69942,64754,60184,56185,52058,47825,44227,40563,37682,35171,32726,31068,29018,27472,25673,24614,23161,22089,20675,19817,19004,17933,17369,16508,15758,15037,14556,14004,13079,12239,11284,10585,9532,8862,7816,6795,6134,5244,4434,3868,3185,2682,2358,2032,1689,1434,1144,980,836,697,631,520,486,399,358,343,317,290,266,243,237,202,206,177,209,206,186,193,205,187,178,186,176,169,166,179,134,197,202,184,181,215,177,210,177,195,160,183,170,153,143,122,127,100,117,103,100,75,55,52,33,30,36,16,17,7,9,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,1,19,26,34,57,89,109,143,175,233,355,513,738,1148,1724,2502,3601,5793,8608,12043,14282,14777,13979,13722,12913,12570,12241,12214,12105,12339,12917,13149,14243,15464,16275,17263,18600,19921,21356,22934,24637,26304,28197,30300,32659,34604,37233,40021,42818,45192,47982,50637,54180,56874,59228,62562,65463,69074,72061,74847,77400,80491,83019,86025,88228,91770,93906,96450,99405,101447,104482,106692,109124,111873,113634,114979,117702,119687,122675,125567,127105,129378,131535,134430,136545,139273,142341,144394,146805,149028,151225,152377,154787,156146,158200,159953,160662,161484,163019,163545,164473,165830,165825,165528,165598,164612,163284,160952,158211,153675,151620,146989,142825,138529,133380,128591,124033,119830,115447,110762,106504,101390,96289,91397,85614,81029,75676,70961,66498,62437,58051,54065,50520,46262,42287,39214,35202,32248,29285,26470,23579,21706,19666,17574,15635,14336,12897,12082,11152,10186,9421,8586,7982,7286,6608,6043,5560,5132,4545,4248,3832,3759,3386,2991,2784,2434,2167,1974,1754,1588,1430,1246,972,885,677,592,502,397,357,251,233,206,222,208,184,212,196,229,217,235,219,256,253,292,310,304,331,304,321,348,329,390,403,341,338,376,322,325,317,331,315,260,214,168,135,107,80,78,55,55,40,24,14,14,7,2,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,3,1,2,8,11,29,67,105,165,248,353,610,952,1630,2649,4492,6853,9684,12853,15290,17151,17684,18220,18830,19679,20541,21846,23816,25659,27656,29815,32177,34502,36576,39153,42317,45872,48621,53044,57566,61843,66474,71110,76545,81164,86814,92407,97893,102979,107852,112909,118523,124758,129369,134673,139737,144116,149205,154354,159017,163739,168779,173511,177831,182373,187459,192930,198044,203031,208586,213104,216782,222360,226974,230588,236532,240971,245242,249241,253709,257912,262465,266880,268859,273031,275042,277932,280499,282344,285455,286700,287951,287298,288325,288221,287568,287561,286771,286634,285403,282707,281012,277554,275387,271027,265946,260254,253925,245312,237340,227256,217352,205538,195407,184516,174097,163515,153652,144400,135167,126598,118096,109794,101955,94685,86997,80630,74115,67727,61505,55353,50654,45383,40685,36777,33403,29679,27347,24926,22985,21591,20260,18963,18263,17417,16697,15500,14693,13857,13150,12150,11428,10749,9857,8913,7893,7198,6210,5456,4632,3865,3360,2688,2242,1853,1524,1170,887,726,477,419,328,235,154,99,82,41,23,9,4,3,2,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,2,12,29,66,127,240,581,1104,1897,3571,6503,10624,16756,23662,28226,33162,33215,31612,31975,31577,31551,31890,31842,31546,31559,31623,31988,32441,33807,35014,37239,39226,42124,44369,47849,51230,54789,59025,63351,66752,71244,75658,79995,83529,88273,92970,97378,101753,106931,112113,117944,123833,129257,134310,139938,145752,151178,156649,162200,167983,174102,179250,185332,190687,196725,202799,208637,213432,218742,223548,228543,233245,238215,242972,247771,251598,256232,261089,262702,264663,267105,271215,271361,274383,274471,275539,275441,276005,275383,274253,274213,274572,274436,272552,271836,271016,270591,268051,263960,260537,255655,250536,244045,236357,230855,222884,214634,204663,194282,184703,175288,165014,155659,146668,136825,127818,118653,109817,101909,94885,87922,81433,75466,69316,64453,59529,55062,51141,47673,44648,41730,38833,36385,34229,31992,30199,28211,26991,26174,25155,24326,23210,22459,22133,21632,20939,20534,20116,19890,19448,19213,18797,18077,17266,16741,15978,15230,14239,13290,12088,11119,10379,9957,9645,9236,8890,8700,8416,8417,8218,8150,7810,7407,7201,6842,6276,5743,5130,4581,4014,3495,2912,2468,2122,1743,1381,1017,953,690,551,384,320,284,231,165,91,77,35,25,15,10,9,8,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,1,4,13,7,19,40,105,178,301,474,716,977,1283,1406,1453,1727,2221,3120,4656,6929,9366,11432,12817,14636,17127,19887,23209,26350,30693,33798,37136,40050,43349,46373,50086,53688,58236,62997,67163,72485,78348,83292,88841,94476,100460,106604,113460,120219,127298,134509,141988,149478,157275,164583,172215,181066,187670,195770,203656,212213,219883,227551,235110,242511,248836,255758,263058,271166,276247,283238,290727,295941,303725,309390,314714,319731,325089,330922,336035,341399,346138,349999,353602,356846,361311,364478,367621,370045,373358,374299,375178,377392,378881,380149,379556,379008,377127,374564,371639,370620,367419,364436,358912,354826,348432,341566,332481,321846,310010,294606,280433,265161,249475,233105,217031,202446,188239,174887,161751,149863,139502,128798,119872,111367,103494,96910,89413,83287,76838,71702,65712,60871,57025,53384,50527,47271,45168,42911,41381,40420,39266,38229,37464,36607,36091,35464,34711,33860,32685,31726,29949,28666,27093,24967,23246,20783,18544,16339,14336,12189,10396,8560,6830,5738,4597,3503,2694,1985,1463,1116,797,601,414,319,212,130,90,68,46,29,20,14,11,7,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,1,3,14,25,30,90,196,399,714,1345,2493,4003,5805,7709,8558,8667,7828,7015,7541,8663,11089,13866,17427,20464,23743,26928,29899,32890,36199,39727,44637,49256,54018,59858,64865,70754,76616,82310,88483,96023,101806,108904,115151,121400,126801,132698,137628,142181,147069,151564,154311,157876,160387,163682,166882,169748,171865,174932,178678,181492,184654,186755,190112,192547,196081,199843,202103,204989,206945,210300,213198,214917,217454,218443,222584,224896,225805,228092,229573,231050,233216,234746,236324,237376,240390,240514,241350,241706,243024,241559,241611,240924,239904,239345,238021,236555,234968,232530,229811,225128,220085,215350,207740,200784,191957,183203,172598,162405,153327,143265,132372,123306,115173,106997,98628,90850,84977,78400,72787,66967,61945,56966,52707,48893,45671,42324,39318,36728,34238,32242,29788,28288,26863,25090,24315,23060,22192,20919,19844,19192,18557,17473,16949,16117,15309,14672,14033,13248,12456,11593,10940,9944,9149,8194,7290,6491,5723,4862,4110,3324,2656,2225,1769,1456,1083,904,689,475,390,293,232,170,139,87,71,40,33,19,14,8,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,0,0,2,7,11,16,27,33,43,101,184,289,361,539,775,1209,1543,2164,2738,3742,5055,6322,7861,9915,12445,14972,17589,20937,23400,26756,30046,33190,36675,40831,45439,49623,54916,60646,66611,73117,80003,86641,92855,99966,107472,114804,122017,129778,137644,146452,154796,161882,169063,175613,181003,185716,188721,191189,193319,195911,196086,198782,198870,200765,201826,201450,201152,200979,200308,200242,200661,200666,199899,198835,197766,195084,193802,191155,187676,183074,179002,174784,169766,163782,156247,148765,141114,132429,124066,116738,108287,101123,94418,88066,81771,75968,69934,64836,61036,56564,51985,48331,44881,41537,39247,36943,34913,33469,31687,30111,28791,27665,26476,25761,24808,23707,23093,22102,21093,20444,19652,19122,18371,17527,16557,15371,14444,13311,12100,11132,9868,8597,7639,6695,5632,4937,4104,3503,2930,2507,2097,1729,1564,1197,1084,788,658,595,452,392,309,282,204,147,128,116,97,89,78,88,56,49,53,50,27,34,32,27,22,21,18,12,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,1,7,4,11,19,22,33,46,73,83,134,167,254,351,410,586,781,1035,1384,2073,2692,3716,4647,5915,7462,9204,11068,12782,14499,16342,17852,19762,21454,23455,25356,27573,29743,31592,34448,36780,38939,41615,44078,46627,49941,52632,56066,58649,61608,64968,68389,72827,76165,80020,84208,88982,92718,97725,101628,105842,110817,115929,122000,126402,132015,136329,142205,147940,153459,158379,163282,169623,175627,181437,186567,192914,197395,203612,209463,213055,219491,224683,229152,234159,238860,242071,246890,249759,252818,256711,258887,261429,264372,265158,266621,267327,267255,266508,266036,266247,265927,264345,261664,259765,256612,253044,246256,240113,234837,225536,217977,209515,200652,192145,183257,174532,165620,157606,150219,144005,136937,129460,122936,116925,110420,104197,97083,90820,85500,79157,73813,68813,63603,58815,54844,51286,47598,45002,42199,40657,39337,37367,36228,35103,34664,33872,33698,33524,33264,32201,31804,30872,29645,28191,26418,24951,23230,21338,19601,17466,15550,13565,11720,9946,8437,7174,6158,5160,4238,3665,2957,2476,2034,1750,1326,1033,812,676,567,397,338,231,208,175,104,71,71,45,25,16,9,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,2,2,1,7,36,56,117,212,437,1114,2351,4587,7484,9303,10637,9519,8443,7559,7311,7806,9122,10796,12773,15175,18055,20772,23735,27014,30153,33368,36286,39309,41969,44410,47362,50033,53288,56285,58911,61587,64904,68155,72068,76262,79712,83719,87512,91611,95599,98996,103048,107903,111318,115327,120039,124247,129410,134264,137576,143123,147185,151662,157209,160797,165314,170892,174900,179316,182614,187755,190732,195244,198277,202675,206877,209783,214432,217666,221526,226519,228305,233753,237498,240125,244098,247521,251805,254302,257458,261853,264292,262702,266264,266522,267141,266688,266522,264958,265883,263843,262033,259874,257882,253879,249301,244190,236844,228275,220512,210011,199124,189653,180098,170838,160622,150745,141944,134609,126567,118837,113056,106200,99497,93265,87340,82209,77504,73054,68226,63008,59739,55221,51979,48663,45102,42112,40375,38140,36731,35149,34148,32990,32440,31585,30754,30215,29239,28239,27686,25855,24782,22819,21439,19549,18144,16273,15031,13221,11540,9853,8546,6887,5642,4798,3677,2938,2311,1834,1394,1088,797,601,375,236,152,114,65,43,25,12,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,7,15,20,40,61,131,240,248,365,563,770,1370,1899,3174,4692,5789,6801,6529,6685,7314,8466,9864,11924,14536,16832,19906,23346,27072,31199,35743,40172,45278,50383,55339,61272,66947,71819,76902,82781,87709,92661,98081,103937,108601,114664,120129,125769,131881,137474,143739,150457,156249,161771,167593,173292,178589,184280,189958,194576,200094,205944,209979,215922,219744,224737,228775,234242,238926,242267,246495,252069,255734,259309,263431,265614,269711,274532,279280,282254,286026,289774,293982,298343,302481,306690,310025,313374,317663,321067,325247,328832,331381,333415,335007,336267,336691,336941,333379,331478,328470,326766,322523,319818,315851,311758,306434,300636,294455,286866,279006,268845,257572,245191,234302,221727,209569,197417,185630,175451,164896,155524,146186,137580,130247,122634,115627,109007,101997,95717,89792,84514,78774,74184,69080,63946,59340,55589,52045,48371,45708,43881,41612,39988,38646,37309,36248,34333,33493,32056,30924,29551,27968,26315,24988,23200,21358,19412,17427,15156,13436,11756,9769,8381,6962,5655,4394,3491,2536,1874,1365,955,670,494,341,274,187,128,89,66,38,23,9,13,5,2,3,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,0,0,2,3,20,46,86,166,349,575,860,1455,2067,2439,2639,2479,2278,2234,2529,3180,3910,4721,5797,7003,8469,10356,12332,14561,17123,19840,22623,25882,30252,34203,38789,43313,48267,53213,57686,61928,66092,70542,75013,79375,84262,88364,93586,98632,102984,107915,113220,117859,122628,127023,131977,135650,140641,143970,147597,150974,154545,158013,161879,164831,167870,170760,175204,176942,179456,183053,185603,188607,192172,194492,198374,201865,204563,208045,210665,213832,218012,220610,224639,227331,229706,232513,235412,237126,237543,239591,240104,240393,241435,240279,240311,238626,237527,236214,234688,233032,229483,226617,223171,219217,214417,210774,205566,200848,196330,191076,184638,179096,172430,165374,158087,150141,143925,136601,129424,122891,115779,108807,102179,95536,88853,82481,77195,71494,65920,60971,56135,51942,47715,44229,40483,37597,34967,33158,31384,30379,29029,27998,27056,26437,25319,24521,23856,23237,22272,21213,20079,18874,17560,16470,14891,13847,12449,11041,9799,8707,7788,6643,5793,4872,3966,3142,2538,1942,1548,1198,941,724,586,421,335,226,184,139,74,53,37,32,19,13,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,4,3,5,7,23,23,46,145,528,1161,2445,4441,7244,9330,10174,9387,7521,5455,3925,3299,2997,3160,3457,4094,4656,5465,6304,7549,8973,10662,12773,15321,18046,21262,25453,29651,35086,40981,48098,56351,66846,77696,88612,99902,112380,123977,137097,149801,162204,172697,181476,188499,196094,203371,208638,213888,217506,221865,224210,227929,230260,233496,233523,235048,235324,236372,236469,235621,234278,233507,231711,229887,225404,220472,215005,208435,200484,192776,183798,177370,169466,161231,152317,142770,132641,124500,114086,103649,94922,87297,78998,73058,66798,61804,57421,52838,50237,47297,45347,43301,41165,39513,37840,36587,34999,34016,33330,32041,30954,30360,29218,28392,27580,26782,25601,24846,23996,22896,21387,19958,18431,17464,15994,14764,13322,11956,10879,9780,8407,7583,6861,6120,5348,4615,3960,3431,3054,2590,2294,2034,1796,1559,1249,1086,902,818,642,532,392,304,276,203,168,109,81,76,56,46,27,17,17,10,11,7,2,1,3,0,1,0,1,5,0,0,1,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1
