,0,1,2,3,4,5,6,7,8,9,10
371,45852,377586,260578,3388137,10819992,7779064,1381564,681046,799620,493833,0
372,33356,273414,189845,2332289,7565804,5451656,978204,474335,543412,366285,0
373,31693,240976,180199,2249546,7256527,5038864,936271,449334,521390,311920,0
374,45605,363680,263791,3209550,10549868,7283053,1295065,616063,710968,471973,0
375,45245,367922,264043,3379989,10774581,7660620,1373911,675860,803999,483974,0
376,31006,262572,174336,2440368,7509500,5696283,1060288,553514,670402,349331,0
377,43769,354470,250831,3209680,10116809,7286477,1320807,647427,765078,470604,0
378,47131,380826,273724,3387623,10972880,7683912,1363975,654375,760288,507586,0
379,34732,275739,199775,2467572,8142064,5635303,1011431,492114,572418,362492,0
380,33389,263554,196159,2331729,7869624,5298873,955625,444728,507728,341759,0
381,45475,360294,263097,3143104,10396856,7162472,1264547,595425,681937,478017,0
382,46884,366396,269445,3300309,10790895,7428008,1328595,637240,742805,487103,0
383,36896,292374,217851,2593027,8645215,5872972,1059482,491501,562032,379770,0
384,32127,257669,186572,2330775,7686407,5366898,977442,472442,549930,333914,0
385,43824,347442,257419,3175319,10275070,7111939,1286893,625685,743335,453538,0
386,47131,380044,272783,3464898,11212770,7832940,1404357,677861,795969,496079,0
387,34038,270726,198640,2435068,8082852,5541054,1002973,479392,553806,352851,0
388,32976,258629,191467,2230715,7488903,5072293,917671,428058,483733,336195,0
389,48504,372014,286619,3314228,10982401,7338801,1325870,604459,701609,476151,0
390,47103,368520,280387,3342166,10993411,7420611,1334152,626844,744242,471492,0
391,35682,275505,209571,2423217,8136707,5426218,978227,452639,517609,349521,0
392,36195,272781,212677,2392914,8058657,5302269,968116,446162,510061,343400,0
393,45495,351777,271431,3166304,10456977,6992387,1252986,585899,683516,447724,0
394,46933,365780,280078,3291653,10833397,7251409,1310414,598536,699801,462127,0
395,36628,270520,216146,2338453,7977708,5122498,928690,413759,467918,333840,0
396,36352,266951,213899,2330225,8012817,5109204,929792,410129,466920,329871,0
397,43281,334167,256716,3033702,10018718,6692003,1210095,556929,654598,417711,0
398,45730,352856,270186,3230375,10478143,7093654,1290090,610401,725654,444351,0
399,35094,273079,206634,2453838,8119617,5475787,994892,464732,541414,345697,0
400,45067,339844,268733,3120485,10250159,6791014,1234071,577483,684247,425017,0
401,48927,366288,290085,3306950,10946710,7191467,1295387,601532,700992,464366,0
402,37452,287397,219498,2577092,8515395,5705091,1037075,482680,560300,364292,0
403,34319,264828,199645,2363937,7788967,5306374,978642,461917,535101,346270,0
404,43873,353227,258732,3169304,10098407,7118849,1302267,628223,748147,456571,0
405,45417,375135,266186,3440541,10845472,7807111,1413705,700882,845178,493141,0
406,34642,277785,200270,2468318,8027976,5616082,1024477,494968,578938,362880,0
407,34513,276072,199038,2399277,7835067,5467624,995027,474034,545515,361185,0
408,44092,347529,259217,3074095,10084060,6871172,1232197,577300,671609,449177,0
409,46497,382138,272941,3517947,11210880,7989359,1439225,696834,834060,496383,0
410,33534,276432,192537,2521090,8124747,5833216,1057296,530384,630638,357902,0
411,30173,249868,170802,2273171,7294054,5312193,971196,487592,582370,328677,0
412,43650,358357,248769,3235414,10266114,7404099,1322890,662553,783140,475174,0
413,45865,377362,269436,3387150,11049601,7742301,1373890,659528,771340,500551,0
414,35349,284754,205874,2565428,8437730,5877014,1061431,510673,597124,371263,0
415,33809,268972,197642,2398994,8009508,5495801,994623,472061,544982,348104,0
416,45825,365857,269974,3381804,11017771,7599332,1365074,656517,781837,474729,0
417,32821,273814,191806,2516826,8138547,5851106,1059509,528981,632302,356656,0
418,30365,248891,175935,2258068,7427579,5248569,951829,466546,547199,320699,0
419,44502,368211,259814,3248879,10500126,7454340,1328928,638907,754859,477498,0
420,46486,381996,271328,3402485,10894886,7736939,1391995,675391,797612,493130,0
421,35166,284192,198636,2385788,7724172,5485707,1003841,480888,553640,369538,0
422,33321,266216,192720,2328749,7692201,5354289,976598,458051,528061,338034,0
423,46764,362644,276051,3201080,10546681,7116933,1287265,587928,686665,457989,0
424,42292,321828,249897,2922498,9406264,6429951,1200441,559386,666894,409237,0
425,56363,442394,329366,3943121,12873767,8768765,1565037,729115,850089,570575,0
426,42462,333921,246295,2868101,9531544,6483709,1155964,531264,605948,431704,0
427,32914,262153,189255,2256079,7537722,5186919,932077,442847,503949,338957,0
428,37528,292986,217744,2547829,8478022,5724428,1026476,476542,543640,375893,0
429,34082,262786,200730,2256504,7659372,5062522,915329,413970,463226,334535,0
430,47946,366194,278046,3179433,10507960,7016231,1260537,586836,675521,467600,0
431,51280,386015,299738,3324595,11101110,7322746,1308278,593200,671975,495815,0
432,38065,286332,222187,2463135,8352126,5458378,975833,448764,502323,361993,0
433,36281,267787,215581,2326139,7968289,5084744,925477,407798,458544,337776,0
434,46622,360003,275783,3162994,10556630,7040207,1262091,579356,665339,469775,0
435,50595,383585,300668,3403225,11463541,7488273,1325758,608319,696088,493468,0
436,38937,287871,232834,2474725,8575167,5407803,970757,426307,475350,360905,0
437,35911,270249,212072,2343957,8028363,5194905,934163,420440,471067,341569,0
438,45444,362129,267897,3237688,10588299,7264984,1305877,621004,724892,463258,0
439,47625,378168,282447,3440964,11204906,7692936,1380561,652825,767071,491329,0
440,35239,281432,204793,2507034,8194579,5701074,1036680,496406,577009,366954,0
441,31945,262093,185899,2301800,7601445,5299271,959643,465563,537033,341292,0
442,45403,361691,266640,3191264,10657350,7213298,1266618,597336,691202,473822,0
443,48876,382918,289817,3461739,11415689,7758807,1380170,644914,755147,492163,0
444,32840,274518,186360,2423401,7779622,5681368,1014900,517984,612295,360984,0
445,30930,256399,177526,2216978,7347552,5168936,923194,450425,515289,335043,0
446,43575,361143,255591,3223379,10434628,7363022,1295362,636833,746893,473454,0
447,47438,386995,277746,3395283,11068312,7680779,1362374,649349,755729,504851,0
448,32022,256417,183120,2231523,7310310,5105456,923041,453638,529232,331593,0
449,46600,366269,271478,3189983,10594542,7198719,1278785,594308,685412,470864,0
450,46888,386746,274386,3490531,11219624,7947937,1419044,688422,812815,496727,0
451,34823,277232,202937,2434534,8191990,5579814,1000179,474116,540665,353502,0
452,32183,261583,186170,2317356,7596332,5368499,965953,477818,554910,337276,0
453,42652,345478,248298,3090852,10181125,7063841,1246439,593425,691622,450908,0
454,47137,378287,279715,3386171,11062468,7614492,1361228,635691,738848,488011,0
455,33153,268153,192813,2403144,7765419,5494885,1008525,488434,568247,346603,0
456,31358,259245,180752,2327808,7559443,5384834,990777,480324,564586,335425,0
457,42088,348790,240698,3142028,10079448,7257331,1288855,643791,762567,459820,0
458,45428,373686,260988,3372494,10745754,7714433,1385372,678996,795640,491545,0
459,34904,287431,203311,2564431,8424164,5936669,1073942,516012,598612,373132,0
460,29942,254925,171256,2284515,7348314,5388354,980767,494439,576990,335858,0
461,43135,362468,246546,3225223,10158434,7469064,1348492,673007,798175,478312,0
462,45902,381508,264792,3449062,10873264,7913941,1410496,703196,831258,507861,0
463,34144,282249,194812,2544971,8199785,5922891,1071691,536386,626540,375651,0
464,29766,257407,166593,2270807,7175805,5402730,975302,509913,598331,343586,0
465,43012,362924,247062,3278344,10334887,7570590,1366208,683678,809592,475887,0
466,47942,395290,277628,3541194,11251471,8092817,1449911,715628,847958,522049,0
467,33894,277215,198115,2438920,8051221,5604158,1009219,490808,566365,361237,0
468,31728,261267,185160,2340232,7771859,5422305,971616,470782,543162,344065,0
469,42200,345082,244708,3132581,10198147,7172282,1270691,622753,732687,455005,0
470,44649,367705,261507,3320550,10802617,7580985,1340059,659028,775011,488529,0
471,36951,301232,213858,2707698,8863417,6224996,1105277,543441,634123,397983,0
472,34891,283150,205308,2555488,8469412,5838263,1045022,506065,592351,369930,0
473,41959,341859,244024,3065193,9954458,6996311,1239362,609058,711554,447486,0
474,48546,386711,283188,3445881,11235314,7785283,1382341,655980,758491,508073,0
475,34150,285689,193921,2528128,8165676,5891189,1049689,533169,624507,382538,0
476,31303,255544,180208,2242926,7539685,5226752,924736,449007,511675,336100,0
477,44258,355969,256307,3165859,10372024,7225837,1270673,613462,710212,474399,0
478,47952,381442,278922,3363836,11036428,7612213,1345714,642074,742941,498702,0
479,35588,295707,205107,2582758,8564389,6004661,1065864,517103,598225,385094,0
480,33269,266763,194204,2363882,7820570,5414414,979923,468744,540454,344129,0
481,44501,368401,258809,3233643,10486200,7437477,1323388,636560,745350,478951,0
482,49166,394762,287010,3424684,11276157,7777724,1366842,645799,745103,511777,0
483,33629,274434,192505,2379103,7876052,5521121,980054,482511,554263,356344,0
484,46415,373001,274301,3319119,10959700,7522930,1334474,625311,724354,484715,0
485,48255,381632,283027,3367662,11193271,7611126,1343526,634651,738294,497468,0
486,36356,284745,212749,2486471,8419872,5657842,1011382,466092,528383,369644,0
487,34069,271001,199746,2351329,8036982,5404418,958499,444275,503914,350263,0
488,43612,353643,254117,3114818,10284970,7104513,1243547,602283,692927,467002,0
489,48941,393021,283855,3490767,11298183,7909415,1413512,672448,785936,509522,0
490,37024,288238,217187,2477348,8381807,5587610,1003448,457666,519212,363388,0
491,32971,259782,191912,2279913,7588215,5198993,944899,444142,510856,328669,0
492,45235,357397,264510,3196991,10449143,7180187,1288243,599259,704500,456263,0
493,47808,380193,281375,3441417,11233687,7734015,1382417,651244,762888,488588,0
494,34140,276448,199832,2419431,7995717,5540689,1004624,476655,549892,357772,0
495,33939,268321,196897,2327610,7766188,5319169,964098,449729,513732,346957,0
496,44416,352003,264087,3184001,10433530,7154552,1281342,601527,702792,455014,0
497,45691,374860,269291,3455619,11033297,7868982,1420847,688958,817877,486978,0
498,33294,272866,194805,2436054,8003693,5632669,1020309,487291,567032,350771,0
499,33720,271725,196732,2398851,7894532,5512526,995322,472047,544919,349226,0
500,43936,352784,255558,3205848,10474200,7288640,1295435,618272,724938,454949,0
501,44648,361835,261624,3299399,10723952,7510008,1339396,637432,749380,466902,0
502,37291,295658,216229,2589833,8683800,5918730,1063478,490642,565456,378683,0
503,34416,270894,199049,2377979,7993204,5443769,981659,456710,524452,347268,0
504,44706,353254,264721,3157097,10352568,7074516,1272482,591199,690934,451339,0
505,47684,379351,281141,3424117,11167972,7706720,1373874,647430,758562,492477,0
506,35239,279628,206511,2463532,8227141,5624410,1018871,477369,552561,361138,0
507,32815,261531,191284,2312271,7683901,5300838,959167,455160,520127,338906,0
508,45678,367168,268060,3272156,10659466,7377633,1316004,631498,739381,477932,0
509,43231,354343,252835,3243494,10384577,7420992,1341032,653500,776585,464475,0
510,34641,280694,201269,2509994,8214326,5719223,1038694,504749,590454,360212,0
511,45301,364739,265824,3243699,10647015,7351935,1308548,625010,727310,476235,0
512,50269,392544,295197,3619134,11655698,8041819,1460579,694343,829898,508999,0
513,33389,270461,191760,2454105,7883038,5639041,1040769,512108,602074,351703,0
514,34725,277527,202944,2461498,8072266,5595369,1015193,488268,563798,360668,0
515,43198,350234,251324,3240597,10335507,7377338,1337693,653578,780458,457353,0
516,45857,374074,269154,3442314,10929184,7817154,1417836,687258,828050,483087,0
517,36188,289653,210887,2625092,8380900,5929972,1102860,534929,628831,375312,0
518,33339,263995,193469,2353647,7727427,5369219,985994,473736,545693,339177,0
519,44902,356359,262415,3277597,10456263,7344476,1352914,654817,777906,464015,0
520,47960,392700,276586,3500903,11144636,7973937,1429793,704859,831420,512694,0
521,31715,280408,180316,2581275,7883995,6093134,1119258,596773,721045,374385,0
522,28534,247845,159548,2291502,6895464,5368338,1004135,553023,677647,331908,0
523,43568,366961,250893,3401348,10207552,7732139,1439195,750231,917200,494913,0
524,46854,381434,269486,3446762,10826370,7831849,1422485,695312,824879,508769,0
525,37520,297568,217123,2621418,8560710,5933654,1087182,516048,595442,386431,0
526,33251,269243,190297,2362718,7658958,5411654,990197,481082,555900,354300,0
527,46284,369528,269533,3279310,10577360,7383573,1333733,636032,740216,482447,0
528,48219,388663,280317,3397583,11002027,7695301,1373307,657479,760319,515201,0
529,37026,289188,217812,2546855,8370519,5708144,1036281,495355,566127,377237,0
530,34484,269514,204964,2349234,7869633,5256195,958854,442474,505089,343679,0
531,49747,378013,294583,3329470,11039986,7325968,1322484,602983,690626,482988,0
532,49184,387346,288885,3483539,11334261,7783351,1396781,653810,766504,500059,0
533,37044,294082,214544,2561304,8462735,5839382,1052504,495919,568505,382317,0
534,34361,269611,199039,2330831,7808892,5306889,955793,447256,507396,345708,0
535,46389,362097,277584,3237652,10718206,7194444,1303371,595615,692689,458473,0
536,46016,373310,268837,3410661,10905855,7718225,1405059,676408,803067,481474,0
537,33699,271706,195202,2461679,8049007,5656967,1024855,497648,579673,350844,0
538,32805,270933,191566,2406698,7871348,5594481,1016666,490439,575046,349682,0
539,47434,370567,279382,3221275,10459950,7168803,1305236,600813,694248,476484,0
540,48688,393362,282950,3470765,11281450,7872240,1408531,667928,776868,511218,0
541,36005,293683,205059,2627274,8349347,6067686,1114908,551856,647108,383810,0
542,31511,254824,181072,2289996,7364537,5299655,981441,481081,563051,329808,0
543,46011,375438,267572,3351167,10799182,7676018,1373678,652946,765050,488306,0
544,49020,386676,286046,3458189,11324388,7801326,1394934,648211,757233,497281,0
545,35668,284887,211108,2513712,8444274,5740480,1029549,478899,545866,366885,0
546,44509,349865,263728,3166883,10485040,7103811,1271643,587709,685688,448580,0
547,45913,369483,270331,3291346,10777397,7463931,1330108,620146,722133,473012,0
548,37378,289164,218072,2506667,8512411,5694748,1017827,462278,521046,365817,0
549,34650,268676,202220,2286642,7842658,5190080,922153,420179,469639,341023,0
550,45818,360254,269106,3152908,10529313,7096084,1265172,573065,658719,461761,0
551,46966,374020,275547,3324675,10959310,7513854,1335800,623014,720995,482419,0
552,36334,289648,215367,2579688,8618023,5883774,1054817,498448,574238,371671,0
553,33553,263937,195362,2313737,7804731,5292628,952850,445776,510752,333626,0
554,46508,362438,277883,3184232,10779700,7125919,1255366,573248,653007,466475,0
555,51721,397640,308651,3487763,11857408,7746250,1363693,617477,707413,507616,0
556,37042,287701,221593,2570255,8731048,5770177,1033160,477460,544204,367072,0
557,32098,258145,188653,2286809,7757369,5266416,936006,443760,506325,331619,0
558,44156,362584,255899,3197910,10468888,7351479,1284824,627352,725736,471420,0
559,45361,369827,267708,3269098,10918650,7503917,1308347,619725,718774,474153,0
560,34783,283708,204482,2503793,8421257,5785305,1024566,485112,557994,361720,0
561,34111,266751,200383,2300378,7852179,5264402,938777,430721,484809,339313,0
562,45368,354184,267532,3178669,10400412,7103442,1282217,599065,697328,449991,0
563,45155,329777,267561,2886095,9622093,6249906,1153750,503248,574880,413215,0
564,58416,455135,344564,4153576,13463675,9159990,1652936,778574,923126,581168,0
565,42012,331909,244754,3012246,9643556,6752046,1231353,609997,732464,432463,0
566,35062,273624,203624,2507094,8002752,5598816,1046151,512076,605705,357912,0
567,40765,316464,239627,2833196,9169139,6295950,1163097,550751,646023,403132,0
568,36677,286854,215185,2559643,8355180,5753165,1066788,498132,580703,360433,0
569,33116,257119,193693,2225407,7398360,5024593,927413,425300,484290,323589,0
570,47482,368284,279782,3255738,10678475,7271139,1318090,605187,706904,473559,0
571,49093,384346,288077,3403980,11090137,7611375,1361843,631037,738174,490978,0
572,36341,276581,216457,2461994,8302154,5483835,1001798,454619,519678,349487,0
573,33265,260404,196279,2300007,7706469,5215044,951286,435869,501843,329734,0
574,48633,369768,286033,3257505,10662366,7189864,1317202,588979,683002,470776,0
575,49388,385564,290461,3439560,11154377,7657217,1392756,638698,744184,492627,0
576,35194,280689,206868,2487838,8123153,5611612,1033150,481810,556495,359455,0
577,32763,261647,191287,2315903,7569354,5285494,982004,458587,529723,335990,0
578,48228,375193,280934,3342107,10775160,7430003,1358843,616701,723980,477011,0
579,50357,384708,296645,3487214,11243562,7642176,1410049,640625,753791,490617,0
580,36082,288701,209377,2597158,8362830,5895104,1075645,523797,612194,371712,0
581,32268,259528,185175,2352433,7434436,5345911,1003109,493419,584997,337812,0
582,45573,372087,263794,3363078,10487782,7597269,1384416,683571,807278,482768,0
583,49621,399227,288437,3519566,11050960,7921649,1444208,690666,820195,518647,0
584,36445,291391,209115,2569473,8220359,5829543,1077644,516673,603593,371332,0
585,47673,378030,278908,3380773,10855854,7554126,1369492,647374,763990,485060,0
586,50456,402879,293493,3539781,11474422,7997562,1428112,680010,789865,523916,0
587,38045,303550,218589,2619188,8636793,5973232,1067914,505196,576716,397425,0
588,36512,282072,213655,2426570,8170875,5481372,994396,453870,516383,361447,0
589,51886,388351,305756,3377919,11232115,7400077,1345490,609624,698539,496419,0
590,21305,169883,122989,1481841,4903220,3416439,623859,294475,339028,215361,0
591,27643,215563,162570,1844959,6383039,4222394,760696,343844,383789,273359,0
592,37746,299559,221532,2602802,8535157,5891748,1073765,503697,581684,384254,0
593,32569,263932,188099,2330691,7580576,5364377,974267,478361,560929,339151,0
594,47785,364388,282720,3235731,10934485,7176069,1272889,581422,666831,462056,0
595,24875,182922,149434,1614245,5625114,3549577,641285,288021,324301,229674,0
596,29112,215955,171228,1875031,6548882,4172995,738790,340495,379134,271386,0
597,36808,281277,214984,2506369,8580476,5616816,994846,458840,523128,354912,0
598,32796,267832,191964,2404146,7871466,5539746,1014436,489697,574295,343542,0
599,46325,373754,273384,3405688,10832687,7653583,1394890,674557,803509,479303,0
600,41860,341357,241507,3043683,9619998,6950637,1265285,618417,730800,438648,0
601,12107,94064,69013,916939,2880092,2042795,373521,185848,224953,119580,1
602,33737,251035,196090,2126217,7224038,4752117,863732,384371,422022,323721,0
603,37995,280408,220078,2355812,7959212,5226579,945065,421992,467981,360278,0
604,49296,373843,291852,3280134,10774816,7194787,1305101,593524,684505,470126,0
605,53549,390483,320136,3479229,11544999,7469860,1356661,590468,679773,482586,0
606,38457,293658,224301,2562196,8378827,5704044,1047091,477996,549597,365913,0
607,46213,355000,269639,3165060,10257291,6981035,1271358,583590,688012,446562,0
608,52474,398073,311524,3452034,11524412,7559787,1354097,598179,687341,491719,0
609,39939,289342,236114,2497689,8553874,5419911,971077,431956,481466,357472,0
610,32959,271932,187752,2403641,7741536,5551372,991922,506312,597757,342297,0
611,43344,350612,249526,3196622,10114320,7256332,1307528,640847,760485,445184,0
612,48710,382131,280998,3439176,10951135,7680703,1389755,673637,797255,485300,0
613,36447,282480,209531,2430942,7934600,5469998,990596,468906,538277,358223,0
614,35653,267265,208180,2313655,7851859,5176669,936126,420369,474452,335772,0
615,47132,357148,274165,3227380,10446814,7073706,1281114,611175,715444,451498,0
616,25104,204185,143158,1784345,5765591,4139016,766816,373681,433289,258607,0
617,21883,166618,121873,1569197,5008786,3568780,650744,323321,374504,214918,1
618,38020,286421,219712,2461895,8127032,5462550,990127,451628,510335,363120,0
619,34186,271316,198118,2342154,7731741,5347460,967591,451265,516944,344529,0
620,46521,366309,271041,3306492,10368445,7395828,1373706,660798,792726,465846,0
621,51744,388918,304989,3505618,11281134,7627162,1401637,636352,747321,494965,0
622,12425,95453,71251,894353,2892053,1994910,359840,169121,197428,120766,1
623,24658,184243,142818,1554776,5320642,3488204,630743,284027,317181,234228,0
624,34701,270054,197594,2337623,7742442,5329222,963582,457618,523350,346566,0
625,21515,171440,122127,1447092,4809754,3355539,606155,286570,329044,223820,0
626,24589,187924,137572,1739738,5703719,3990647,728312,347307,397159,246449,1
627,52174,400357,306893,3480282,11533015,7714343,1372896,621164,706028,514928,0
628,37854,293984,215723,2516299,8271383,5709594,1034086,488028,552434,381095,0
629,34353,269163,196049,2314517,7781731,5259079,952628,439058,494742,348168,0
630,21067,154892,124642,1331318,4587274,2924745,535416,232882,259302,196102,0
631,23574,176713,134777,1626002,5399449,3672005,669617,315752,361783,226280,1
632,16628,122868,96150,1122301,3666357,2479266,453520,207871,239933,154978,1
633,39391,307907,229099,2741079,9106051,6172892,1111383,520928,601743,402167,0
634,32676,250986,190246,2196317,7436261,4965005,908279,416061,471578,319151,0
635,42583,311834,245264,2873741,9486425,6282553,1141199,524408,599121,398632,0
636,23668,176113,137220,1571247,5421187,3508491,623684,282121,312868,223561,1
637,27167,208770,158018,1792970,6151309,4048036,734403,333453,372299,269111,0
638,43524,341974,255506,3058551,10093463,6856189,1227121,578995,665855,445670,0
639,14846,114759,84210,1111582,3560617,2488702,457478,223895,267133,147562,1
640,13631,99238,78480,917665,2988105,1990397,373422,167041,196761,124124,1
641,13454,96929,76718,924264,2900548,1968382,366500,187996,241963,127542,1
642,17470,187773,62616,1815690,3667333,4519596,798005,824891,1142161,348521,1
643,21669,233034,70885,2372414,4483017,5835057,1015861,1126333,1562310,433564,1
644,27505,209164,153612,1951462,6202041,4411573,838447,409827,479203,273918,0
645,30409,229495,174597,2007273,6792207,4505439,827240,383331,433392,292697,0
646,19985,149858,114063,1433014,4617313,3205393,599906,287210,339833,192545,1
647,19457,144891,113540,1232385,4158763,2731278,494596,221343,247999,184676,0
648,19228,143951,108938,1373081,4308820,3038468,566584,283192,338469,186549,1
649,12941,98706,73863,922782,2897019,2042716,379421,181989,212635,126848,0
650,24378,176867,143345,1537371,5257882,3352674,619698,277617,309231,224057,1
651,12397,96150,70125,919943,2883846,2047015,374933,185450,220284,123817,0
652,37299,289676,218150,2525906,8414180,5643557,1025043,475497,542701,370375,0
653,11837,91396,64473,922911,2754338,2053219,385234,204551,252545,118792,1
654,37698,294612,219142,2642761,8626864,5940585,1093941,518110,610810,380437,0
655,35202,255227,203119,2435326,7873360,5275699,981484,460741,532341,333421,0
656,49249,366223,286906,3207808,10743951,7006904,1260567,562317,636577,469754,0
657,14373,110200,82230,1043983,3313618,2338004,426788,207470,242218,140012,1
658,13163,98221,76621,914256,2916688,1992142,368405,170072,202338,122438,1
659,22450,169077,125947,1600556,5186864,3621701,665797,326485,381996,218423,1
660,39626,299960,230771,2662346,8850194,5861736,1072267,494449,565923,383528,0
661,36248,276928,208931,2405636,8096076,5373346,976019,444028,503083,353025,0
662,18158,134470,103240,1276816,4143880,2811401,521395,241840,284134,170986,1
663,30694,233455,178668,2011748,6840785,4492049,825440,373244,417436,295521,0
664,45203,341616,263604,3002788,10029119,6595985,1194809,541523,621722,432991,0
665,17976,167591,86314,1580334,4233679,3802512,712828,455138,554731,251209,1
666,21146,154103,121207,1461055,4798729,3224241,596484,279168,319395,197200,0
667,16215,117310,94849,1097138,3605362,2383420,439867,196844,227194,148241,0
668,10728,97114,53821,913667,2490771,2110963,393265,239699,292610,138506,1
669,14990,112328,86693,1041159,3349977,2288625,426560,193861,226664,143383,1
670,22575,170706,131041,1477010,4985873,3293990,598900,275516,312453,219776,0
671,17503,125297,101018,1185954,3867628,2569482,482477,217614,254815,159132,1
672,19168,141049,110770,1324870,4389154,2913915,533044,245040,280636,179522,1
673,31514,245922,181980,2133883,7146842,4813794,876341,412494,465671,319143,0
674,36621,287803,212974,2517513,8280353,5645020,1024702,482535,553430,374281,0
675,27857,219295,158362,1867576,6234176,4286117,784430,367588,414607,282648,0
676,22118,215972,98802,2109436,5125745,5107417,964343,720747,923262,337670,1
677,23756,176343,134888,1659976,5480277,3720754,685789,321706,368289,228190,0
678,16542,125885,94713,1163202,3812281,2605298,472057,219879,253605,158826,1
679,13621,99873,77856,904259,2895173,1952513,369034,162978,192162,123907,1
680,19465,145565,111354,1375715,4460865,3071895,564295,268014,308355,187837,1
681,38478,291483,225448,2560864,8594781,5666691,1032923,473356,539344,375032,0
682,31857,247123,184414,2159347,7237971,4876038,889520,414937,472441,321872,0
683,21712,159523,122783,1508785,4879241,3348135,620407,294357,343539,206142,1
684,29297,225128,168710,1893249,6504463,4318676,781169,353722,393225,289113,0
685,30243,214689,172833,2018803,6661013,4422635,831770,381421,434040,276249,1
686,21673,158362,128789,1378538,4721209,3000507,548839,245092,273567,200688,0
687,25861,192935,152118,1686461,5741092,3755560,694074,315828,356767,243320,0
688,12457,94658,71718,911437,2890748,1994391,368988,176577,210975,120451,1
689,49503,375221,292888,3257253,10753055,7133780,1285230,582545,662371,476810,0
690,53024,398513,314912,3485611,11430152,7546185,1371776,620774,713893,498880,0
691,36328,279244,211935,2457784,8027422,5462219,1000972,469436,542210,350818,0
692,21464,169984,124970,1448814,4763427,3292608,606569,286795,329750,212867,0
693,11908,90245,68137,875100,2771452,1930975,352222,172998,205808,115067,1
694,26908,208466,155253,1791351,6002189,4057896,739936,342860,384251,264554,0
695,18317,136209,103616,1310420,4206947,2911319,537050,261208,306782,174012,1
696,51455,387117,304300,3431167,11134918,7439130,1365567,619294,718578,487482,0
697,38058,291287,221127,2456267,7988472,5447731,1003803,458470,523932,368157,0
698,31650,237385,180497,2278477,7445494,5083500,910494,453130,524600,306973,1
699,11524,85460,64866,815213,2624232,1800207,323440,160503,188563,106832,1
700,33485,255484,193904,2253003,7427819,5019553,915041,436886,505005,327060,0
701,16532,181079,57444,1792045,3539179,4469850,794623,812164,1113258,320962,1
702,26575,201177,155108,1707323,5783441,3822905,699246,315257,351672,251872,0
703,38566,292988,228438,2553317,8547104,5639603,1027748,458147,519301,372628,0
704,35945,272068,213140,2327351,7824911,5150163,942409,421933,474666,344614,0
705,50821,378029,299876,3229784,10767640,7056126,1276814,560572,637190,477428,0
706,51863,395597,303738,3419461,11306754,7564489,1352873,616772,707245,509352,0
707,38751,287068,227772,2445851,8201004,5391283,988274,438575,491414,362280,0
708,37437,283579,219565,2457696,8152535,5456399,998282,451265,512938,361072,0
709,22925,172592,130266,1698351,5557611,3827750,688192,345097,402315,222285,1
710,22339,165014,132043,1412898,4752493,3099743,575055,249216,278569,208190,0
711,55337,408186,325156,3483977,11471887,7563941,1379643,601275,680326,514336,0
712,37798,284723,220707,2444196,8110976,5386696,980818,451610,507513,360851,0
713,36630,273957,214964,2378053,7882578,5234893,964503,440715,498411,349904,0
714,51082,380197,300919,3271374,10778229,7113537,1294962,575933,656972,477787,0
715,50605,381407,300565,3375890,11111302,7360515,1343219,599189,697123,476361,0
716,37009,278118,216791,2372586,7765075,5202969,978153,433927,493572,343760,0
717,50857,375510,300566,3256266,10741175,7070927,1294935,563739,644657,464728,0
718,39407,299428,233898,2544989,8510913,5645825,1030551,454400,514174,375535,0
719,11485,89846,64724,883507,2836111,1980316,357340,175886,210598,115499,1
720,38447,289436,227177,2494908,8283073,5454761,1010543,448814,505905,363992,0
721,37599,280355,220320,2411969,8097965,5314637,976529,432968,487233,359321,0
722,48209,372167,285815,3247167,10624200,7151893,1309558,584214,677712,474265,0
723,50878,400939,302493,3537466,11430490,7812337,1430904,651911,761755,512923,0
724,38261,290820,226480,2552126,8516716,5654006,1033280,469270,535557,366540,0
725,37732,294303,221382,2560259,8424288,5740020,1055905,484622,557225,371736,0
726,35323,277097,206597,2406781,7878158,5415549,1007585,464438,535361,351615,0
727,48298,368025,286415,3255334,10706867,7139777,1310658,588170,682110,463594,0
728,50724,388710,302494,3457699,11247657,7572695,1383328,632803,740802,490928,0
729,37805,287803,221323,2545606,8280075,5638809,1053216,480785,558930,364328,0
730,35885,272717,212932,2362655,7846698,5217006,973000,442136,509357,343790,0
731,47437,362462,281632,3208840,10477946,7039065,1294203,584475,675308,458024,0
732,50749,387245,299618,3472313,11253609,7611632,1400174,634057,744155,491688,0
733,36531,283776,214200,2527792,8295239,5670904,1047667,485843,563611,362797,0
734,34913,268178,204350,2280257,7633759,5119837,926692,421544,472418,341668,0
735,54696,412524,320160,3538433,11577274,7791969,1410807,633330,723453,533898,0
736,39101,295284,227733,2446056,8202471,5424437,983146,435334,479969,372709,0
737,37001,281236,217435,2441001,8008863,5407202,1018926,457960,524362,351038,0
738,46708,359285,274529,3240050,10364729,7112409,1329710,614084,723246,457514,0
739,50737,353312,302719,3019425,10217903,6375756,1186838,498164,557681,433113,0
740,36278,269584,213979,2363255,8094484,5204568,948501,425356,480341,337870,0
741,52250,389361,309909,3514997,11805020,7669134,1394810,619532,718188,487367,0
