,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
515,3,26,61,200,661,2670,9740,26288,60657,116868,205216,340794,538736,792559,1088744,1371031,1613978,1813002,1947160,2019329,2024094,1954009,1821216,1637707,1415366,1159573,879310,632264,444015,304180,208989,138918,88737,52613,30039,18666,12051,7924,5794,3973,2887,2458,2046,1824,1887,1912,2003,2278,2787,3699,4818,4531,3733,2401,719,122,14,0,0,0,0,0,0,0
516,0,0,2,42,419,2044,9371,28938,67115,132751,237643,403300,649241,961055,1305929,1637263,1907735,2104007,2218285,2223599,2130275,1959547,1746425,1521274,1298387,1064543,813051,572769,382098,248489,161703,113071,86881,72192,59490,45372,30967,20328,12634,8139,5647,4012,3234,2674,2535,2350,2457,2609,2838,3386,4253,5806,7266,6020,2209,294,4,0,0,0,0,0,0,0
517,0,0,104,1946,14019,46068,75787,88971,97146,120446,178312,285895,461375,708664,1001865,1288381,1522152,1660958,1702677,1662539,1561973,1417630,1259935,1116866,976596,812958,619856,442978,307600,212038,147365,106296,75184,50684,30140,16380,8842,5254,3394,2458,2066,1704,1717,1599,1690,1684,1913,2245,2878,2861,1652,640,205,32,5,1,0,0,0,0,0,0,0,0
518,0,15,33,41,268,1961,8953,22066,42717,79310,135864,229462,364930,550258,769939,994217,1193336,1349292,1453699,1499172,1488005,1420992,1313398,1196354,1061091,887638,678579,485638,342137,239954,165819,116711,78324,48536,27731,15011,7098,3709,2518,1677,1305,1000,1084,1262,1150,798,691,520,509,533,266,110,15,0,0,0,0,0,0,0,0,0,0,0
519,1,19,189,2449,17784,67200,161732,265749,341418,378650,404733,469891,598755,794249,1045236,1317384,1570920,1762309,1859072,1876449,1830167,1736722,1618894,1495645,1344994,1125820,860212,612364,428596,297654,205413,142390,97677,64015,41305,27071,18578,12464,8598,5997,4736,4065,3883,3846,3891,4013,4771,6123,9803,13747,12886,7231,3010,710,160,24,0,0,0,0,0,0,0,0
520,0,0,63,787,6455,24077,53644,85597,118923,158932,215021,296994,423434,598225,826590,1079865,1344041,1578675,1766968,1885258,1936738,1943084,1916409,1866423,1792627,1627704,1369501,1093766,838302,628367,453548,318440,222047,150990,91774,50763,25647,12416,5294,2642,1826,1113,611,372,293,311,243,200,246,169,69,4,0,0,0,0,0,0,0,0,0,0,0,0
521,0,6,93,162,718,4488,16582,47349,108113,211380,362401,564121,810702,1086898,1350383,1564504,1677328,1705652,1634943,1487653,1304837,1123167,971378,853166,749181,630525,484499,348321,246324,170449,115626,77312,51194,31731,19305,11915,8003,5577,3963,3056,2422,1876,1599,1468,1444,1461,1556,1776,1783,1678,1346,638,180,58,14,0,0,0,0,0,0,0,0,0
522,0,0,0,24,526,3845,18089,59949,146745,279154,454895,659831,893009,1129205,1320120,1418746,1411361,1333617,1208908,1073792,943038,834102,772900,743930,707086,617435,482680,345857,237015,162410,111413,74443,45818,25075,12819,7072,4165,2743,1854,1456,1310,1228,1210,1164,906,870,928,1096,998,918,831,603,481,211,59,4,0,0,0,0,0,0,0,0
523,0,0,5,60,522,3982,15833,47361,115559,231302,427805,714474,1074275,1444798,1748569,1908443,1926067,1830395,1685543,1554730,1445670,1367753,1314036,1254357,1165937,1030313,853987,673016,504538,373637,277751,208815,152810,105367,64309,35714,17770,8981,5099,3508,2794,2163,1556,1218,854,651,510,461,395,203,51,33,17,3,0,0,0,0,0,0,0,0,0,0
524,0,0,4,25,345,1746,5445,15471,35639,75586,145964,262105,438084,675637,942989,1193895,1387864,1534678,1650465,1740302,1780158,1786340,1781009,1790005,1790471,1728619,1545567,1242021,926017,646386,433228,281943,179258,109884,62010,30704,14532,7183,4101,2538,1772,1340,920,599,421,255,194,146,148,102,57,20,8,0,0,0,0,0,0,0,0,0,0,0
525,0,0,1,36,111,791,4234,12286,28245,55507,101090,173986,288515,441819,624616,812113,974167,1111609,1232399,1335666,1414894,1457111,1457683,1446827,1417437,1322331,1155747,965293,762090,568328,399242,267690,171560,105894,61771,33080,17033,9239,5866,3733,2512,1793,1404,1138,903,806,701,578,567,540,655,761,454,157,62,21,4,0,0,0,0,0,0,0
526,0,0,0,11,232,1501,6248,15827,29862,57726,107900,185370,293886,429359,584412,731412,845715,940675,1031311,1134775,1242920,1330435,1383107,1395005,1354912,1224378,1038876,840172,658764,500931,360504,242791,152311,90044,49390,23290,10805,5247,2833,1757,1185,598,414,283,200,143,45,21,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,0,6,226,1826,6962,16981,36156,73132,137569,243311,390722,582091,782420,961861,1097535,1207394,1312903,1434644,1566998,1697962,1809598,1883648,1878633,1774884,1553005,1278130,1012638,780050,581341,413045,272715,162724,82625,37860,17753,9359,5561,3720,2502,1763,1411,1039,954,744,714,465,205,114,90,24,3,0,0,0,0,0,0,0,0,0,0,0
528,0,0,3,26,170,1409,5458,15399,36103,73676,138607,237622,379424,552453,739860,902698,1026465,1106632,1180205,1278374,1404879,1553706,1710826,1861015,1961040,1957349,1820080,1579378,1301514,1024400,790002,579113,392241,239611,129711,64146,29975,15174,9118,5849,3936,2955,2116,1592,1197,1016,779,639,337,100,36,1,1,0,0,0,0,0,0,0,0,0,0,0
529,0,0,14,88,452,1282,5680,14862,30549,59699,106810,180661,286370,426773,580094,732218,859048,957610,1053840,1155903,1265444,1350798,1398959,1427053,1424034,1373486,1237744,1047602,837403,637795,452383,301468,189981,110969,59993,30400,15762,8929,5219,3336,2245,1662,1264,1037,889,817,855,843,962,1033,966,728,359,130,32,11,0,0,0,0,0,0,0,0
530,0,0,7,13,93,787,4384,14302,32652,61594,108386,185426,296789,440675,601389,753979,882509,984154,1069450,1137471,1195086,1232737,1240054,1233273,1199772,1132242,1030329,896188,737863,575691,422702,298408,199906,123891,67983,33724,16250,8274,5010,3291,2267,1563,1172,746,508,363,255,225,135,86,46,8,2,4,4,2,0,0,0,0,0,0,0,0
531,0,1,14,55,124,1020,4836,14785,35440,69832,125973,214462,342451,521410,736620,970032,1190911,1388759,1550209,1676651,1774124,1813455,1804268,1770079,1714212,1627307,1485922,1269689,1014020,762215,544903,381670,260404,171630,110456,67122,38128,20822,11335,6852,5032,3727,3024,2581,2150,1860,1685,1260,781,516,488,471,415,346,251,46,16,1,0,0,0,0,0,0
532,0,0,69,511,1523,4723,11946,25758,50616,91264,154099,250095,398036,595547,838471,1096098,1345980,1566767,1741960,1874111,1957956,2009039,1986196,1899536,1762125,1586989,1355364,1111856,877062,664164,478802,326255,210222,129108,80801,54294,35028,21287,13732,9461,6625,4609,3371,2553,2057,1416,1001,751,641,631,671,741,711,544,308,168,71,0,0,0,0,0,0,0
533,0,0,5,74,651,2532,6120,17770,37115,69612,117181,191660,302316,447245,620131,799356,962214,1098424,1217790,1319147,1409456,1473622,1502900,1494662,1414398,1264764,1074422,862995,672459,512151,371272,261619,173501,105007,53117,24468,11897,5880,2960,1703,1116,886,613,551,345,273,247,247,256,220,192,182,181,170,100,78,78,5,0,0,0,0,0,0
534,0,0,0,15,145,1250,5207,16407,36663,68543,115622,182720,278706,404941,564764,735413,903293,1048950,1173355,1279880,1345834,1363130,1332807,1277831,1191940,1071017,921793,768408,631738,503487,378104,259488,159398,87179,40255,18223,9985,5950,4030,2632,1835,1341,1089,881,771,734,659,616,733,710,904,1069,1379,1622,1321,764,213,32,0,0,0,0,0,0
535,0,0,23,156,378,2178,10656,31564,64827,115220,188281,301021,461382,677714,935295,1210660,1461909,1678238,1836498,1927947,1943140,1870477,1731239,1560813,1379121,1200766,1022900,856993,694374,544014,406116,289467,195461,125078,71300,38230,22405,13830,8223,4230,2053,1080,577,331,238,94,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,88,369,580,2377,9914,30530,68307,129497,227776,373694,574977,833347,1133969,1436252,1705599,1926790,2071141,2141557,2131310,2031265,1848402,1623082,1375411,1103171,845981,639788,486441,369823,285690,219826,162918,107174,60260,34753,20912,12915,8907,6160,4580,3972,3374,3302,3363,3940,6220,8623,5057,1699,853,760,815,712,467,158,56,8,0,0,0,0,0,0
537,0,0,0,11,133,1115,6173,18623,41297,77762,137494,225168,349820,509857,696008,894825,1086302,1266251,1404937,1518968,1573213,1574051,1485540,1335678,1149816,959708,776650,605950,448736,316697,218421,152239,104738,63901,34032,16800,8957,5658,4076,3101,2711,2300,2333,2509,3307,5243,10712,13378,4832,1005,184,26,15,14,5,0,0,0,0,0,0,0,0,0
538,0,0,8,100,737,2562,5156,14504,32908,62955,109318,186761,300713,457142,648737,866885,1085260,1285318,1454331,1569737,1596107,1551368,1440491,1289745,1136274,958285,774996,600579,441156,306018,202623,135018,86688,53512,31167,16705,9608,6563,4747,3771,3303,3262,3242,3491,4086,5545,9480,14419,13888,6851,2458,774,272,38,2,0,0,0,0,0,0,0,0,0
539,0,0,11,114,559,1550,4950,13094,30251,55416,95880,157884,252047,388931,573478,800160,1053198,1308956,1553591,1765523,1930002,2015450,2020366,1951375,1824396,1628363,1378257,1101390,846780,628226,450793,317421,218990,135510,67776,29456,12041,5112,2380,1312,986,662,408,342,302,224,123,81,52,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,3,51,198,544,1347,5084,15875,36833,71439,123610,205299,327231,496307,717724,987232,1274879,1543253,1766522,1928769,2046042,2098194,2084933,2007667,1859536,1660454,1418187,1152658,891194,666566,485309,341147,227255,132172,64653,27996,13338,7233,4726,3273,2579,2174,2044,1883,1827,1778,1590,1216,992,926,886,657,402,220,79,14,0,0,0,0,0,0,0,0
541,0,0,43,315,566,1819,7114,20569,47026,89977,161538,273647,436008,653121,899759,1150669,1364435,1507990,1588171,1613610,1588234,1510237,1393792,1254244,1097520,926705,748169,580178,439822,319236,221858,151523,100304,60021,29390,13297,6505,3584,2505,1869,1320,1021,918,835,860,1174,1753,1763,1147,451,118,6,0,0,0,0,0,0,0,0,0,0,0,0
542,0,2,4,66,350,1940,8615,28042,66529,132428,242857,398105,587086,785418,967601,1114979,1226282,1288825,1302535,1280682,1221392,1130334,1030442,919384,796462,673395,558436,452778,371976,305483,248896,196347,147819,101989,66967,43419,25396,13666,7877,4764,3344,2540,2070,1821,1762,1728,1500,1469,1421,1230,1210,1518,1545,1623,1535,802,231,46,13,0,0,0,0,0
543,0,2,58,320,1224,2798,8319,24573,55415,107465,192105,320694,489746,700836,946466,1203310,1453871,1681624,1856848,1962312,2000228,1952666,1846473,1672450,1455517,1217851,982847,782461,644185,552953,473925,391482,302842,216443,142145,80147,36994,15998,7859,4238,2356,1324,906,631,405,307,271,252,267,260,237,205,151,74,27,5,0,0,0,0,0,0,0,0
544,0,0,10,90,425,2113,9266,24723,51462,95274,164833,263086,403026,599074,836500,1103856,1380017,1631185,1831730,1969397,2019767,1983240,1872245,1711447,1520334,1305429,1084828,893314,744880,636459,545588,468440,396246,322224,243673,166522,104090,67651,44735,28108,17001,10495,6977,4884,3731,3225,3312,3593,4548,6278,4639,2377,1389,1318,1465,1367,978,364,69,7,0,0,0,0
545,0,5,110,912,1246,2370,8897,24571,51033,95390,162165,254721,380575,539768,720510,903223,1069446,1204648,1299948,1352048,1358732,1338108,1286097,1216979,1123141,996913,840289,680238,552581,459102,390576,328933,276399,225287,168646,119097,76328,48271,31986,20082,10645,5742,3520,2378,1738,1498,1620,2071,3673,4736,3462,788,67,17,2,0,0,0,0,0,0,0,0,0
546,0,3,11,37,384,1993,8311,27130,63365,120939,214547,349456,525775,733770,955020,1176235,1365986,1514814,1615425,1676680,1694406,1667758,1598942,1494938,1358439,1190073,999589,809423,656861,553106,488003,434087,363552,280971,195869,122443,69950,36639,19702,10053,5416,2711,1597,1050,720,504,321,191,132,86,33,10,0,0,0,0,0,0,0,0,0,0,0,0
547,0,5,20,37,257,1427,6300,19598,43543,84224,154626,257131,402516,587757,811256,1048080,1284848,1496176,1667348,1797760,1857476,1854348,1791003,1665214,1495234,1304111,1097591,901882,748546,626930,532552,452079,384650,321509,255735,186080,109291,54603,25464,11674,6306,3855,2918,2600,2178,1843,1735,1675,1099,576,125,9,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,54,162,492,1406,4740,14160,30949,59977,105468,173672,269069,395215,548927,726740,902271,1077054,1227311,1338689,1401363,1412569,1380785,1323215,1238119,1116902,968643,813197,663902,540422,449075,375809,316727,261996,202290,133129,70213,32422,14781,7780,4210,2582,2299,1917,1958,2081,2358,2641,2516,1644,863,420,158,42,24,0,0,0,0,0,0,0,0,0
549,1,7,29,185,644,2047,6309,15178,32700,64334,114839,183186,274673,390282,517048,648179,779393,901381,1006286,1088899,1153236,1193162,1199623,1181078,1139178,1073125,962301,823967,686406,565931,467772,398553,340591,279605,205529,130116,69638,33948,15243,7647,4409,3026,2264,1664,1440,1409,1388,1491,1889,2288,2312,1464,544,69,12,2,0,0,0,0,0,0,0,0
550,0,0,16,170,970,3320,10124,24984,52561,100432,172673,271139,405020,568365,750829,951260,1157744,1349023,1510599,1629437,1710553,1741755,1718057,1638852,1510362,1344228,1147844,954892,789222,653912,552437,468871,392946,310501,220768,137709,74235,36019,16970,8857,5403,3804,2808,2416,2166,1901,2041,1989,1481,486,40,9,0,0,0,0,0,0,0,0,0,0,0,0
551,0,4,16,204,1046,3712,12214,32593,74114,149129,268173,436267,647635,880300,1108837,1292337,1426434,1507421,1547386,1560506,1551419,1533124,1496715,1447050,1370878,1257995,1115824,953542,791568,667007,584679,521931,458058,375233,268259,163616,81927,35807,15185,6789,3613,2182,1625,1222,917,679,520,441,269,143,32,22,1,0,0,0,0,0,0,0,0,0,0,0
552,0,0,27,364,1024,2519,6711,23113,58145,122704,225977,368972,555965,763468,971335,1148954,1273296,1332856,1333542,1303466,1252614,1192167,1125847,1047940,953854,840345,723457,614864,522830,457491,415152,376704,335138,276286,200751,122003,65954,32968,17121,9592,6173,4242,3557,3061,3043,2935,3794,5612,6690,4100,2093,914,220,53,5,0,0,0,0,0,0,0,0,0
553,0,0,7,209,973,2068,6754,19807,43655,85832,151935,247411,377098,532208,702968,863060,1004783,1119963,1205928,1258603,1278397,1257769,1197923,1096533,969484,833703,700229,586804,492532,425611,376328,329589,276916,216916,150349,94803,57842,38395,28675,19682,12593,7204,4803,3578,3034,2812,3281,4465,8586,15659,16418,8488,2603,801,317,277,170,77,35,9,0,0,0,0
554,0,0,5,235,887,2285,7701,20625,44049,87812,157251,260059,393953,562499,757097,960805,1143059,1307112,1441677,1556829,1624515,1661243,1656549,1609913,1527939,1409092,1272000,1114241,945405,796959,667665,542076,417789,303216,194339,104967,47874,22204,11749,7352,5385,3751,3144,2710,2509,2560,2665,3619,6278,9249,9947,11821,11346,6889,1718,156,2,0,0,0,0,0,0,0
555,0,0,38,423,965,1882,6834,19947,44461,87043,152690,244526,369198,530587,717515,928862,1145816,1365607,1561145,1728762,1852637,1921763,1930953,1877962,1781069,1644120,1472422,1262283,1040547,844337,682654,550894,435139,320018,201991,106796,53427,28538,17687,12552,9187,6628,5124,4617,4397,5480,10422,25658,16714,4733,1360,856,893,1297,1566,1580,742,256,26,6,0,0,0,0
556,0,14,73,373,762,2652,9508,24980,52974,100235,173412,272619,407710,574262,756345,938605,1115516,1261999,1361737,1413222,1423008,1400232,1339459,1245525,1124097,991675,862263,735067,622168,525599,420138,315726,224812,147452,88034,48522,26614,14565,7915,4184,2235,1351,768,474,330,208,127,83,33,23,24,3,0,0,0,0,0,0,0,0,0,0,0,0
557,0,25,232,1992,3497,4045,7855,19588,43109,84513,149848,239952,356666,497962,653769,818631,967718,1097020,1193537,1258657,1285859,1276993,1226571,1144942,1039901,926756,801655,669907,534315,424627,339733,272897,213839,159385,105061,61919,36964,24143,14919,9694,6193,4316,3212,2333,1907,1515,1440,1340,1359,1446,1550,1750,1864,1988,2058,2217,1400,470,129,16,1,0,0,0
558,0,7,135,781,1498,2971,7651,19546,43183,86181,152243,250897,382958,543997,728021,934538,1129129,1313471,1471639,1609214,1727775,1790386,1782810,1719358,1601616,1434673,1217274,983361,782376,644809,559450,504796,440629,356640,261790,161150,79244,29507,11146,5545,3280,2372,1727,1385,1176,949,1048,1346,1931,1545,795,264,34,1,0,0,0,0,0,0,0,0,0,0
559,0,0,24,300,1410,4017,11363,27743,57477,107739,187251,297282,439985,616845,812531,1025854,1235087,1417710,1570171,1688040,1762406,1783538,1744237,1659120,1536190,1365566,1164308,953483,778148,644933,550176,477342,420969,354660,279634,200877,132392,77979,47308,27934,15428,7733,4088,2316,1378,780,501,351,253,185,171,131,111,47,34,23,1,0,0,0,0,0,0,0
560,0,0,51,619,1581,2716,8445,22932,55156,109708,188939,296852,430967,596693,768464,943315,1097080,1226107,1317382,1358270,1354186,1306293,1228286,1139441,1044188,922856,780787,630753,511412,424173,369906,329696,298413,271121,235464,176779,110694,54281,24237,11784,5884,3162,1804,958,494,214,123,50,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,16,310,1310,3889,12306,33161,72933,138649,232976,346272,480189,618512,760523,888817,986280,1059605,1103894,1117488,1105116,1077821,1028960,974499,909519,835074,753530,657346,574041,499898,433507,370776,307388,246391,180723,125232,82074,45419,21321,11102,6242,3705,2037,1311,877,448,237,71,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,4,64,606,2817,8293,24135,61506,136420,260817,435486,644562,865453,1085985,1277168,1433456,1532647,1578727,1588337,1564248,1505467,1433173,1345192,1237695,1111431,959829,807024,662618,543972,456871,393137,349703,310839,271102,217579,140595,69671,30024,14272,7510,4178,2503,1376,742,329,267,150,83,66,44,14,6,8,4,2,1,0,0,0,0,0,0,0,0
563,2,44,162,781,2058,5585,16381,42685,94296,184227,321202,503060,713854,926900,1116052,1254877,1348106,1392187,1409749,1399998,1364621,1303915,1221444,1120743,1019499,921016,818458,722182,633926,547360,459165,373349,285781,202845,135477,79856,42977,21967,11654,6613,4083,2831,2006,1445,1247,1217,1166,1264,1285,1295,1811,856,118,2,0,0,0,0,0,0,0,0,0,0
564,0,14,213,1488,7513,20636,45790,98504,196916,363321,614215,934364,1294330,1628273,1907643,2115179,2240803,2281421,2242564,2132420,1955320,1753212,1533296,1324605,1125230,960217,828123,724393,639940,576126,509346,438518,352396,260126,173993,97785,52997,31431,20480,14756,10502,7492,5455,4984,4873,5483,8586,10637,8056,4876,1869,399,51,0,0,0,0,0,0,0,0,0,0,0
565,5,38,627,12346,90205,273336,400814,394149,360113,386051,503962,688628,908308,1129024,1327430,1473613,1555408,1566199,1511363,1410430,1286263,1150462,1024074,907706,800030,698163,606543,522278,447522,390356,338423,285790,228514,166308,99489,48782,20861,9003,4231,2204,1246,870,652,473,343,132,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,28,419,6105,41911,148691,294789,388568,405176,411698,462936,566510,711926,878898,1022256,1113350,1155797,1149993,1118793,1073827,1019626,959757,891592,816814,723626,625131,526331,432892,363497,309849,272675,248726,235021,214604,187741,153075,102583,52757,25043,12265,6832,3783,2523,1720,1078,577,530,316,127,35,16,3,0,0,0,0,0,0,0,0,0,0,0,0
567,0,5,342,6354,45727,160221,301602,370326,357334,310644,276105,285869,348466,467561,635064,841290,1060364,1262958,1413547,1485837,1492362,1437445,1320867,1183376,1033693,894290,761061,641107,541163,459440,396230,351845,318735,295711,274292,236782,174907,99737,48211,23928,12519,7656,4907,3932,3343,2764,2165,1984,1860,1485,581,135,8,6,1,0,0,0,0,0,0,0,0,0
568,0,1,9,122,846,3811,12299,28499,55237,101433,175440,291284,454303,666415,916201,1166535,1370878,1499628,1553383,1517563,1414091,1258448,1094741,944862,811734,688703,576478,477223,392519,325691,280898,260570,253987,253051,246045,220808,168764,102072,54806,28692,15540,8536,4470,3006,2260,2233,2375,2479,2117,1206,354,84,23,7,0,0,0,0,0,0,0,0,0,0
569,0,1,7,23,239,1321,4700,14886,34844,69157,124103,208881,332282,486093,671089,873009,1059733,1202622,1285919,1296713,1257755,1172673,1047098,922090,811008,720485,636662,547571,455524,373028,307485,263847,233358,222941,212809,182268,125387,67960,30598,14636,8055,4841,2977,1874,1281,936,683,635,397,265,96,31,4,0,0,0,0,0,0,0,0,0,0,0
570,0,0,2,127,917,2417,5414,15644,37604,75023,132978,216050,339211,504858,711899,948366,1194820,1427709,1616997,1752416,1810051,1804951,1731028,1615601,1476738,1332293,1170215,995160,800938,616977,476223,388058,334981,310555,300518,282871,214241,115152,59899,38267,29695,22305,14937,9377,6796,5831,6046,8217,11050,12206,10441,6318,2752,874,247,145,138,91,5,0,0,0,0,0
571,2,107,617,781,725,1208,4083,12734,31003,63406,108504,174859,270975,403685,581480,812146,1080665,1368810,1629866,1848098,1992623,2045238,1998799,1876940,1708987,1510841,1283768,1054945,836212,662625,539480,451733,390424,336193,287111,233632,168085,98531,48016,20442,9601,5383,3668,3234,3087,3377,5069,10900,22816,23377,13307,5340,1261,227,14,0,0,0,0,0,0,0,0,0
572,0,0,0,37,169,704,3251,12757,34767,74402,135160,220438,328682,463884,629464,816455,1016602,1202071,1354294,1454021,1495674,1472728,1393653,1258729,1096387,916677,750998,612424,492494,401826,333323,286325,248893,206593,158393,104169,54009,25385,12119,7081,4363,2876,2313,1972,1941,2172,3098,3823,2381,935,578,582,421,230,127,64,24,6,0,0,0,0,0,0
573,0,4,30,173,396,899,3298,10628,26629,56579,101982,170232,267299,394353,550824,734438,934384,1129830,1299404,1420915,1485601,1476124,1383498,1231660,1048229,862485,695924,560038,456660,369237,302616,242125,198516,158904,118884,87292,61727,37813,20565,10521,5133,2771,1720,1367,1199,1515,1630,1712,1320,774,289,50,4,0,0,0,0,0,0,0,0,0,0,0
574,0,7,108,278,828,1956,4686,12229,30835,66049,121989,205311,329881,500631,718418,973486,1248377,1516467,1747941,1915003,1995953,1993228,1902602,1729483,1517795,1294690,1074945,878705,704770,566346,458470,374879,298047,228369,162900,99279,55894,33649,21758,14370,9286,6742,5289,4641,4492,5362,7007,7816,6962,4116,2276,1497,1689,2080,1992,1518,599,118,30,4,0,0,0,0
575,0,9,62,339,1073,1541,3706,11719,30622,61280,111133,189153,304056,468174,690261,976287,1296452,1614523,1906021,2120007,2237254,2238493,2140913,1952648,1706989,1458901,1229844,1005619,771188,569875,405935,282084,190506,119450,63147,27611,12575,6636,4303,3324,2988,2947,2944,3327,3992,4795,4868,3396,1424,346,72,16,4,0,0,0,0,0,0,0,0,0,0,0
576,0,5,106,312,646,1419,4234,11711,28391,56744,102478,174005,275121,418800,611908,836724,1079599,1312207,1502609,1631620,1664975,1611123,1488029,1319505,1143585,977732,801794,629652,478676,353070,249784,165074,104406,59036,29020,14257,7471,4405,3366,2816,2227,2073,2049,1971,2203,2496,2740,1944,1005,675,351,112,3,0,0,0,0,0,0,0,0,0,0,0
577,1,27,96,278,479,1147,3348,9665,24190,50843,92910,157032,253723,394983,583755,807640,1041132,1263424,1446729,1547142,1561701,1500984,1379215,1225131,1051502,888826,739061,593805,453053,321079,219952,140485,86319,48581,24056,11686,6190,4053,2961,2289,1823,1605,1613,1963,2437,3824,5228,3502,1061,201,20,2,0,0,0,0,0,0,0,0,0,0,0,0
578,0,3,34,99,347,841,2782,10306,26666,52342,93210,163691,269459,428255,651446,940971,1261215,1599405,1909303,2128906,2219754,2192600,2056591,1849820,1626314,1401827,1188619,978322,767758,571546,398427,256892,154122,86470,43985,20805,10333,6622,4689,3563,3179,2843,2772,2948,3320,4289,5866,8172,7999,4824,2363,963,254,25,3,0,0,0,0,0,0,0,0,0
579,0,1,201,433,890,2537,6769,17022,39886,82193,154304,270767,438561,663600,947091,1277352,1610290,1895521,2082834,2183841,2196425,2128756,1979499,1775702,1545961,1302004,1058252,830257,630464,452554,308473,208605,136617,83420,43104,19744,9922,5701,3499,2236,1239,683,445,285,250,226,162,220,195,195,236,189,88,33,10,0,0,0,0,0,0,0,0,0
580,0,3,21,196,463,1678,5813,20200,47030,86292,144651,236887,364781,535370,735681,953248,1173375,1364736,1520480,1602794,1625072,1591811,1511972,1391706,1229757,1039240,827242,612615,442688,312596,217003,148147,94591,57656,29725,14009,7711,5047,3506,2593,1901,1595,1220,1182,1252,1063,998,941,882,956,922,689,363,180,64,6,0,0,0,0,0,0,0,0
581,1,18,209,1944,16133,68644,149574,207625,224842,217611,230775,285419,400490,579552,802813,1043886,1248490,1388106,1448140,1437154,1373773,1263915,1133876,997585,851658,695126,545069,412390,306454,218807,154730,108409,77226,52128,33138,19215,12966,9205,5773,3464,1611,652,310,112,46,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,3,16,82,231,514,1811,5728,16689,40009,80662,145955,247720,408240,630402,908312,1224059,1551529,1838337,2044020,2136574,2130879,2041056,1898250,1709831,1498506,1279324,1026870,772116,551151,387951,274994,201980,151441,114128,75442,40611,20185,11158,6655,3841,2523,1925,1433,995,844,684,571,533,370,265,143,58,10,0,0,0,0,0,0,0,0,0,0,0
583,3,26,93,331,793,1423,3950,11719,28072,55253,108140,189816,313419,489913,723555,1009438,1322660,1609870,1834193,1989738,2066269,2077570,2035102,1933521,1797720,1611600,1359284,1090411,845253,641303,482002,358039,252589,168211,102185,57656,41791,32447,22184,10791,4669,2030,1070,888,744,705,653,707,803,941,1304,1546,2280,3184,2314,915,89,1,0,0,0,0,0,0
584,3,40,195,677,1998,4536,8216,16893,35092,65777,117016,200893,323177,489531,691572,919083,1155237,1375335,1519646,1594295,1597346,1546349,1434572,1275734,1098182,929664,757505,596320,460648,358581,283867,232194,190346,154254,114001,74804,46600,25671,10703,4421,2341,1523,1220,985,940,919,933,937,997,1016,967,783,607,255,117,49,5,0,0,0,0,0,0,0
585,0,3,33,184,791,1988,6253,18382,42033,85083,151841,248566,391699,585115,826055,1112227,1408222,1671998,1874792,2000493,2056459,2027986,1926319,1783001,1600435,1385452,1139831,905080,709770,560213,434988,318723,215663,128299,69259,37734,17644,7611,3819,2326,1534,1092,697,474,377,279,204,141,90,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0
586,0,2,21,128,537,1310,3659,11487,29088,58112,106866,183513,294259,450484,650448,888608,1151646,1413524,1655038,1860455,2020072,2115506,2134691,2092252,1983487,1806329,1536187,1210688,903093,655552,486805,384740,320377,259092,181385,109008,57263,28321,14998,9116,6615,4990,4833,4701,5241,6253,9734,21124,23584,13385,6664,3046,1216,596,267,81,18,1,0,0,0,0,0,0
587,0,0,3,42,169,501,2024,7088,20817,44232,77808,126346,198477,303600,440505,599879,782718,979572,1174191,1345642,1474064,1556552,1583899,1549634,1474036,1360407,1199436,1019929,825845,644546,487105,359475,261937,182141,112596,67006,36697,16883,7950,3984,2166,1614,1236,1089,804,607,588,379,313,84,26,6,0,0,0,0,0,0,0,0,0,0,0,0
588,6,212,478,675,1206,3035,7591,15238,30982,56708,94967,152675,227967,338652,489378,655692,840281,1027436,1199674,1350888,1447652,1490756,1480008,1414365,1299465,1150547,988254,820472,651234,502444,376044,274520,200551,141444,93591,51428,25718,13019,6977,4368,2841,1950,1396,1123,911,824,533,350,253,137,83,76,37,28,11,1,0,0,0,0,0,0,0,0
589,0,4,82,941,10841,56141,135439,191146,204760,202991,217410,268875,364264,502121,676856,876364,1096280,1314381,1519567,1693077,1827939,1900371,1894090,1811480,1676992,1498649,1290824,1075971,880795,711981,568570,446142,339925,240091,161938,102772,60563,32119,17244,10033,6423,4541,3136,2314,2031,1692,1806,1778,1265,693,287,106,42,21,12,0,0,0,0,0,0,0,0,0
