,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
901,0,0,0,0,0,0,7,82,156,393,775,1342,2236,3622,6267,9592,13808,19785,26892,35131,43418,51948,62789,75751,91895,111215,132807,157029,180477,202755,223641,240693,256142,268466,277388,280522,283061,284022,285322,287770,293211,299253,304807,303490,295249,277494,254696,228898,202375,176694,154728,133319,115432,100096,86746,75306,65033,56204,49810,44644,40593,38336,36130,34664,32760,30395,28796,26815,25049,23081,20258,17654,14186,10941,7964,5313,3384,2502,1910,1605,1566,1622,1576,1468,1117,804,530,338,201,81,43,19,14,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,2,12,114,599,2449,6772,10291,10200,9225,9295,11328,15503,22036,29644,39540,51358,65412,81431,102066,128817,163379,205283,252986,302753,349282,388249,417604,434188,442806,448236,449806,454874,457101,463110,470837,480381,492488,506599,506314,489731,466107,433799,390276,343857,299625,256421,221344,194194,170029,149470,132623,116785,104078,92826,83642,76247,70776,66333,63154,60241,57792,54024,50935,46681,41650,35932,30176,25269,20620,16226,12023,8472,5784,4281,3071,2244,1788,1304,1000,770,610,441,311,189,117,78,45,45,36,32,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,1,20,69,242,338,220,168,683,3130,9189,14231,13553,14458,18698,23649,30243,37620,47564,57750,68197,81220,96090,115955,140874,169137,203557,239854,278131,315731,350332,383583,411606,434726,449822,460467,462268,461481,459461,462397,464068,470969,479225,483361,478390,465423,442683,409311,372798,333325,293912,258728,227991,202022,176142,153241,131610,113299,97418,84819,76256,70048,65763,62531,59344,57001,53315,49623,45857,41909,36418,31499,26179,20384,15887,11459,8263,5575,3656,2516,1862,1281,813,599,428,357,277,201,149,120,97,92,62,51,32,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,4,76,174,369,770,1629,2940,4570,7050,10931,15836,22119,30187,38104,45944,55435,66577,80577,98031,118374,142013,168408,194613,218626,239148,257169,274059,287263,299533,310667,318187,321397,320804,320889,320010,318894,317844,314783,308915,294957,274188,250524,226402,202583,178381,157633,138687,121696,107210,93780,80773,69545,59425,51265,45088,40819,37805,35511,34123,33056,32297,30548,28606,27347,25122,22284,19061,15175,11258,8037,5253,3373,2098,1274,846,595,458,323,214,187,192,153,179,163,123,91,72,52,42,30,29,24,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,3,33,117,260,484,687,1278,2429,4610,7936,11690,16752,22494,28923,36243,44979,52788,64949,78720,95934,116881,141866,170658,201860,235396,264194,289948,309084,325970,339652,348677,351854,355906,362089,369480,379315,388841,397684,400462,390250,372291,344505,314052,279348,248412,218040,190498,163751,141813,122912,107030,94726,82774,72778,66263,60238,55797,51357,47036,44419,41740,40204,37254,34329,31381,28524,25932,22125,18283,14718,11224,8285,6045,3985,2784,1984,1388,990,628,436,342,228,177,128,111,84,55,51,31,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,0,0,0,0,6,25,100,187,466,1233,3736,7463,11220,14287,17564,23002,30301,37047,44404,51890,60168,73421,89579,108549,131186,157034,184936,216821,246338,273790,297297,316715,327344,333197,336398,336385,337974,337806,340736,345505,347516,348773,346500,340397,328148,310256,286040,259637,234386,209499,185926,166495,148250,131888,116487,103977,92522,82494,73613,65938,58759,53192,48759,45619,41593,37784,34224,31118,27275,23513,19451,15292,12135,9443,7263,5088,3726,2927,2285,1572,1163,921,754,647,519,421,336,245,194,122,89,73,54,38,29,31,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,25,119,562,2273,6551,16569,30871,42248,46852,45077,40542,38716,39047,42863,47945,56904,67522,82387,100683,124128,152056,182415,215900,250675,284130,312102,337366,354183,365052,371008,374479,375682,374559,372458,372309,372480,375145,374551,366571,352045,328529,299535,270027,240332,215705,192517,168580,146258,124500,105806,89427,75142,64605,56475,49794,44595,40815,37896,36578,34813,32835,31180,29324,27183,24391,21533,18400,14861,11324,8134,5618,3757,2488,1412,708,443,314,256,224,152,92,90,82,77,60,59,44,39,20,8,6,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,24,106,303,558,1381,3354,6278,10727,16408,23284,31950,41212,52210,64220,76651,91429,106303,120787,135782,148837,164886,182142,199504,219530,238232,259154,281735,306527,330969,358457,386446,415620,447855,478936,512797,547045,577915,607912,635785,663400,684219,698991,709197,715863,714688,710319,700390,688380,670975,643458,610687,571607,532844,489067,450146,411802,373720,340120,307915,278332,250648,226674,200084,176874,155657,135776,118530,101823,87673,75877,67587,59766,52897,47227,40694,34913,28908,24471,20803,17170,14348,11901,9895,7960,6510,4806,3556,2600,1835,1211,739,387,187,70,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,0,0,0,12,36,248,1583,5844,9134,8708,8824,10750,15010,20254,27152,36099,45654,54987,64725,73258,81792,89985,99682,112031,124596,138515,154224,168864,185779,202717,222555,242372,264603,286918,308847,335005,358819,385377,411714,438561,462806,486159,505197,521266,532461,536919,536184,528151,515183,496755,478350,459245,435774,410983,386870,356125,324548,290969,259137,228386,202881,176240,153818,134604,118506,103684,90875,79909,70695,61614,52804,44920,39610,35237,32012,28687,25718,22403,18831,15905,13474,11220,8592,6403,4654,3375,2310,1435,816,467,214,72,28,6,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,2,37,349,1493,2793,5429,9090,7522,9623,14515,21339,30234,40901,50474,61456,74325,89156,106192,127907,155263,186659,221801,259850,300136,339400,376775,411441,439614,463508,483247,502332,513449,512021,503822,492465,477205,458296,434950,411471,388885,363448,335732,307434,278698,250921,225814,199731,176713,157718,141702,126200,110784,96341,85572,77534,71047,65119,60466,56049,53179,48964,44816,39874,35135,30969,26722,22724,18605,14989,12030,9361,6827,4430,2646,1406,711,282,170,129,97,86,98,85,78,35,17,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,0,0,0,0,0,14,111,261,744,1828,4163,7802,13667,22880,32043,38912,44697,50708,57541,63621,73004,81459,90986,101784,113541,126601,140931,156226,172462,189168,207317,228319,247628,270068,292841,316944,340742,367316,389987,410491,432986,452376,470159,487882,503391,517351,532465,540643,546646,548680,545192,534305,519701,500479,478485,457134,432431,404448,376383,345244,313188,279504,246978,215955,185958,159011,135027,115905,96893,82072,71104,61227,54119,49609,45552,41919,38678,35331,32098,28371,25237,21331,18689,15747,13254,10740,8117,5531,3684,2371,1283,626,299,102,48,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,43,264,1733,10590,36493,62241,71690,63735,46635,34949,33401,38586,45786,53008,60137,69526,79853,92138,105939,120607,137556,154912,173482,194880,217927,242457,266778,292214,316406,343092,370152,396922,422016,445767,467082,485965,505909,523766,538133,545275,550526,554300,550122,545124,536013,523613,502308,478345,452749,428505,398699,367923,335258,298510,260689,226429,191547,160320,132588,109123,89478,73320,59934,49264,42550,37957,34656,32422,32241,31923,31749,31752,31631,31290,31043,30076,27953,25406,22377,19618,16526,13225,10680,8422,6248,4522,3179,2040,1230,721,348,185,81,34,6,6,4,6,4,7,5,1,5,4,6,4,4,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0
913,0,0,15,110,389,1346,4350,8808,15502,21946,23800,18261,18042,23107,29518,35948,46944,60590,76526,99094,123943,157173,195874,239828,291031,340433,381495,409098,423877,426408,420197,412010,407264,410266,414277,423160,433018,439874,441648,432598,412697,391391,361603,324296,285511,243474,205605,170417,141413,117128,97669,82185,71260,62407,56435,52011,48052,45432,42970,39931,35800,32277,29779,26895,23212,20132,17221,13812,10702,8433,7044,5810,4975,3700,2740,1975,1582,1070,614,358,275,252,250,279,315,452,406,351,335,260,198,210,170,70,31,32,21,28,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,28,252,708,1676,3812,7853,15466,29920,56677,85329,96293,102822,116427,137967,171145,215049,271111,338138,410542,478535,536317,583008,613805,633685,644042,648572,650184,651682,658561,665417,673912,674410,662342,643185,611577,573611,528041,474095,415117,358318,305272,260130,218697,183946,155231,133279,115193,103117,92914,84568,77485,69746,62519,56941,50302,44107,37153,30391,24372,18849,14007,10508,7547,5364,3936,3075,2674,2169,1914,1712,1506,1481,1300,1057,920,709,597,456,347,193,95,28,17,14,15,8,11,12,6,12,3,11,7,6,7,2,6,5,7,4,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,8,34,113,331,686,1251,2671,4843,8898,18350,38013,58383,65166,71568,87685,112425,143167,179746,220856,264527,304797,337519,353394,358195,349898,339139,328450,326849,332435,342739,355000,363568,364152,357706,345067,331612,312659,288849,261397,231200,200278,169828,142928,121525,103662,88925,76255,66739,58871,51106,44080,39007,34238,28854,24528,20701,17141,13338,10135,7796,5980,4618,3521,2582,1980,1511,1282,1068,905,731,644,534,451,390,309,255,198,196,141,85,58,50,30,20,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,5,41,143,507,2492,7086,12382,13053,10979,11402,16980,29758,45732,56915,62898,72364,89654,115723,147396,182390,221229,264963,310935,353924,391208,414534,422244,422697,414411,403591,396595,392869,396880,406274,418226,428160,435861,438994,431793,417780,394572,362213,319267,280599,243526,207845,179523,155887,135267,120387,105331,93269,83288,74329,67266,60855,54452,47489,41792,36259,31595,27215,22505,18115,13325,9862,6923,4904,3153,2436,1512,1060,764,618,499,347,279,215,169,103,50,40,18,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,5,34,151,628,2127,6174,17631,40628,72319,97949,102136,100537,105675,116628,129541,143732,158385,175399,194887,216477,240481,263600,291095,317962,348546,379343,411688,445260,482146,518425,554854,591068,629016,667897,710495,750002,791671,828774,864295,894119,919138,934864,944424,941991,937522,927705,918165,911523,904927,897012,878210,846038,800524,744731,675141,606123,534549,470938,413325,362257,320033,282799,251881,222351,195619,172156,152393,135428,121598,109514,98297,90450,82362,72568,61945,51133,42201,33363,25695,19778,14761,10853,8010,5916,4319,3151,2104,1543,1173,732,447,304,161,34,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,0,30,97,361,1383,2930,3849,11667,38622,75330,94249,84795,67929,61129,62560,71986,86354,99504,115275,131954,147941,168804,189842,214665,239523,267451,297211,328570,363073,395936,431871,468579,503843,540127,577214,615474,655424,690559,726200,758868,791499,823140,851713,872971,890666,908953,917637,920101,916335,904170,884430,855437,826106,792026,749681,695857,633179,564122,495234,430104,367416,309429,257000,213097,177757,146433,120098,99094,83669,70813,60438,52936,47375,42176,38995,36369,33801,30911,27668,24590,21006,17003,13884,10606,8232,6256,4542,3366,2384,1577,1048,725,567,434,368,212,121,77,55,34,31,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,10,100,529,1617,6018,21115,50068,69579,67366,60080,64492,76476,91598,105098,118024,132423,148706,168414,192000,216704,241873,267716,295950,326504,358897,391714,423819,458823,493343,530067,566194,601414,636436,670546,701782,732215,760176,785099,805193,817108,825530,829000,827363,821945,811882,797038,777421,747084,712669,670529,624257,575062,521196,462633,404884,348112,295667,249184,210145,176679,147939,124657,106491,91243,78650,67927,58113,49979,43502,37967,33021,28677,24481,20874,17141,13408,9805,6870,4406,2860,1728,946,531,353,331,305,272,252,239,200,239,150,167,154,138,118,77,92,70,79,45,45,30,21,19,13,9,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,38,159,436,1383,2865,5716,10380,16410,24749,37118,53145,71250,85402,97347,109113,125738,143828,162964,185184,208647,233259,259440,288751,317883,349345,382353,414193,448468,485743,522430,556855,593088,628768,662487,694480,722467,749852,771342,793232,807579,819075,824645,824993,823094,815934,805459,784723,757448,723611,682862,632201,572014,505963,439930,378203,319661,268676,223344,185522,155443,130157,110798,94809,82027,72755,65740,60288,56190,52292,46738,41176,35925,31702,26930,22837,18542,14953,11535,8161,5631,3596,1977,1136,517,235,87,35,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,28,78,168,715,2308,4629,7033,10550,15813,23492,34018,46726,58866,66593,74452,81495,91917,105791,120919,140573,158561,177596,197793,218927,240377,263319,286174,308746,333497,358058,384098,407803,434220,457785,482638,507065,528677,548320,564537,582664,593335,598109,598334,594169,585851,576673,562187,542586,521317,494650,463584,428129,386458,343022,299943,258855,220323,185617,154709,131740,110334,92580,79940,69323,61585,55529,50638,46503,42912,39116,35435,31053,27077,23231,19517,15729,12331,9164,6456,4216,2543,1431,731,404,197,85,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,0,0,0,0,25,143,445,1159,2912,5348,8448,13549,21508,32977,47699,61629,73389,85494,99282,114982,134202,154830,176823,200747,227792,251222,278145,306729,334036,362242,388569,417182,446720,472470,501072,526607,549797,577277,604471,631286,656693,683688,707500,731179,751858,767154,778264,786439,786867,780818,766756,738763,713938,682791,650825,615959,574525,528479,476948,422233,370499,318779,272701,228302,190053,157267,128584,106260,88433,75569,66920,61191,57692,54288,51935,48778,45112,41728,36911,32137,25764,20461,15712,11711,8780,5967,4225,2805,1748,1126,540,195,83,63,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,0,0,2,28,132,356,1446,7750,24828,49873,74979,88473,90820,92466,94070,95394,98053,102126,111240,125270,142126,160275,180466,202044,223598,247620,271784,298368,325641,356152,384659,418301,451042,486676,519064,553771,587411,623580,659352,694889,727859,760564,791844,818273,841210,858629,871272,876156,872760,863013,844869,825569,799174,773501,736019,695955,646901,585505,517435,450433,384319,321588,268161,221942,182499,147696,120002,95161,76639,62526,51976,45365,42056,40366,39380,39028,38900,38880,38906,38604,37719,36826,34358,31466,28898,26207,23461,21449,20025,19552,19098,18520,17492,15783,13562,10326,7890,4433,1990,711,228,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0,23,119,542,970,1209,1136,1162,1807,3400,5600,8345,12733,19487,29567,40554,52872,61281,68916,77402,87161,98717,113049,129326,147327,167431,188631,211166,233263,255884,278543,305072,331227,358718,387092,416012,443869,473012,502477,530572,558499,582848,605898,621379,633603,644001,647105,642992,633208,621416,607119,593638,579587,558537,529288,493204,450155,399505,345489,296163,251984,212275,178904,151711,129113,110013,92753,79329,67483,58476,52052,48085,44889,42785,41075,39100,35821,32100,27349,22770,18402,14531,11634,8207,6003,3854,2323,1330,720,457,246,121,57,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,0,0,0,0,0,35,113,325,909,1909,3805,6841,10306,15875,23549,32470,40153,47518,54520,62538,72390,83516,95083,108933,124466,139925,157140,175861,194940,214906,236096,258917,281421,303382,326965,352851,377524,400958,425856,449382,470240,490075,510505,526554,539814,551935,558470,561351,559903,551375,538437,522127,497812,473266,449332,422284,391533,357478,322993,288449,253219,219588,186759,158006,133743,111488,93760,78689,67222,55945,47683,41474,37846,34098,32449,30401,29059,26637,24478,22221,20336,18127,16369,14606,12646,10535,8553,6392,4386,2757,1765,1051,459,205,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,0,0,0,0,2,7,41,177,428,938,1972,4814,12282,24996,37997,38315,41094,49324,63903,84419,108368,136149,168729,207610,253889,307964,363123,420693,477963,527391,570663,600012,617170,623934,621933,610999,601788,593156,585051,567402,537945,507772,464581,415974,366372,318656,273688,233448,196168,165216,140106,117952,101278,88196,79291,72616,66605,61865,55535,49614,44614,39046,33181,28726,24258,20348,17047,13868,11007,8739,6530,4685,3329,2204,1456,938,657,494,364,235,199,143,91,73,56,33,24,29,18,17,18,15,8,12,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,0,0,0,0,1,16,26,59,193,342,757,3104,11155,23925,29088,24073,21472,23645,30040,39704,49185,60086,73588,91285,114924,146662,184798,228983,277379,325738,369498,405252,437672,463147,479986,492669,505012,511948,515409,510535,499849,478705,448458,411099,371786,328522,284377,242491,204819,172588,144982,122013,103079,86943,73480,65099,59440,54834,50759,46794,42701,37177,32343,27545,22858,19087,15789,13387,11083,9093,7431,6281,5725,5020,4051,2994,1589,972,505,164,89,28,14,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,29,48,89,194,670,2929,7882,13735,15697,14785,17198,22597,30389,40353,53098,70109,89761,112669,142027,175260,211577,250660,283725,308784,328455,337814,343923,343436,342765,345177,349629,353653,359826,361546,357794,345948,324801,296760,265310,230758,197195,169188,143325,121724,102550,85453,72601,61738,54124,47564,42931,37891,34122,30770,26802,23308,20101,17104,13969,11357,9333,7656,6350,5137,3994,2818,1945,1368,794,596,421,327,307,232,200,165,177,152,75,64,41,34,17,9,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,0,0,0,1,14,74,291,794,2000,5722,16053,40461,75754,103646,108119,92453,76406,70620,73641,82230,92304,103361,114162,127291,140763,156026,173634,191036,210051,230459,251938,274060,295670,318924,344465,367540,391241,418558,443572,467665,488846,510568,529888,546718,558710,566830,571213,570127,573210,572743,572202,568628,568114,560969,551171,529564,500107,459221,412416,364106,315804,269046,226267,189077,155750,127197,103825,84138,67483,54708,45936,38214,32856,27742,23877,20617,17898,15549,12999,10390,7874,6350,4905,4018,3315,2905,2938,3399,4378,6038,8126,10931,14241,18342,23827,28060,29044,26439,21578,17840,13372,9026,5208,2604,1076,317,65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0,1,25,151,574,1026,1919,2060,2871,12178,37928,51924,39411,28027,31659,42782,55635,70385,84464,96237,105970,117463,130755,146318,163256,180269,200199,220531,242957,266794,290515,315544,340835,365759,392288,418873,445972,473477,499649,523266,547861,564281,581792,592318,599894,605150,609984,615267,621288,624819,628878,627860,620928,606745,583935,555769,518799,472050,426131,375507,324276,275743,232614,191687,156678,129264,104453,85599,69967,57462,47151,37750,29838,24078,19630,16124,13221,10878,8753,7021,5141,3453,2256,1421,806,557,393,267,299,269,148,48,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0,0,0,0,3,32,292,906,4157,14557,24622,23841,20154,21325,27473,35996,48814,59895,69213,77025,86109,98637,109989,124388,141049,158777,176130,195286,213861,232028,250645,272624,295911,318985,341697,365678,388051,409036,430789,449598,467851,485059,498339,510512,520831,531511,538032,543373,550647,558611,562280,563428,556968,541837,523363,496427,461631,421396,379220,337602,298349,262785,229779,201022,174129,149537,128062,108957,91037,74088,59325,46645,35526,26830,20575,17159,14884,12711,10629,8213,6394,4822,3287,2043,1175,586,285,161,87,38,10,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,0,0,0,21,152,858,3834,9762,26077,43148,36896,28500,32033,44182,54518,59412,66661,78137,92279,107175,120027,131775,145400,163857,182821,202777,225811,250168,275572,302707,331347,361335,394771,427635,461731,495915,531378,564318,598974,631580,667069,694714,721963,746171,762578,773259,784356,794570,803885,813748,819486,816428,808613,791770,764233,728968,682534,628490,566096,500733,438156,379709,327129,280170,237891,200001,168693,141653,118287,99942,83925,70582,58619,48199,40186,34271,29683,26426,22707,19236,15496,11642,8071,5421,3471,2048,1147,649,388,170,53,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,0,0,0,20,150,627,2000,13168,65091,81771,43124,23999,22028,24698,30817,39855,52467,70030,90296,112718,133180,155305,177836,202190,229182,257677,287676,321860,355263,391280,427787,460807,493252,530633,561555,593088,626222,656788,687062,718354,747463,773866,801468,824411,849025,870896,889417,897463,905365,897196,875651,845977,800806,742012,678006,608169,543619,481996,424031,369032,323177,281857,243992,212885,184312,159146,138903,118929,103338,88204,75890,64371,53409,43674,35589,28190,22278,17342,13500,10519,7846,5880,4439,3629,2782,2198,1720,1436,1275,1365,1473,1757,2104,2356,2611,2772,2122,1174,345,100,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,0,0,2,70,246,1893,10356,33570,54527,42554,24155,17245,17761,20804,28102,36910,49646,65278,80533,92964,105245,115381,129050,142983,160474,180178,201217,223955,246523,272225,297183,324389,353004,384556,415757,448327,482840,518032,552844,584493,615503,639299,658093,665009,668664,669043,667296,665609,664441,658578,647129,629303,603547,561879,511552,454002,394282,339066,289124,247195,208391,173962,147473,123469,103283,87936,74528,63687,54543,47520,41389,36281,32625,30093,27928,25669,23508,20579,16970,13704,10419,7521,4799,2750,1664,1029,665,566,552,612,604,574,522,419,300,270,161,74,15,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,0,0,1,11,76,610,5541,25349,51229,37221,20345,14447,15620,20356,27386,35417,46162,57564,70139,83133,95608,108566,122966,135945,149840,166475,185526,205236,228227,248347,269139,293063,317920,343180,370073,396445,425708,452318,477095,504458,529914,553679,571055,585291,596850,601878,602418,600955,597636,592385,581789,565688,542952,517149,477713,434331,387962,341171,297074,258290,224465,194179,169215,149213,129768,111942,93308,76439,62698,51401,41041,33222,27435,23367,20325,17328,15389,13134,11259,8802,6729,5125,3797,3175,2795,2992,3158,3462,3465,3273,2895,2442,1935,1323,764,376,167,46,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,0,0,0,5,15,72,681,4203,12231,24492,34600,36026,31145,31784,37609,46042,58712,74862,94357,115739,138903,162520,186242,210425,234952,257388,277390,297578,317579,341864,366728,394745,423893,455585,488529,521812,553740,587900,622302,658216,694253,728221,761011,792658,820157,837220,847395,845640,838711,817980,796053,773271,744092,706153,665106,617544,560883,496670,435035,375211,320698,271812,228250,191581,161910,135875,114598,96223,81353,69452,59458,51011,44053,38523,33635,29563,26124,22774,19847,16555,14044,11881,10126,8410,6970,5605,4372,3280,2336,1521,903,452,198,84,46,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,0,0,0,0,14,86,333,2653,12889,30391,28632,19562,16173,15337,17815,22777,28548,35912,44293,52830,63796,76763,91500,105134,117966,129044,141409,156008,172511,190301,208933,229213,248803,270335,292256,312281,334564,357377,379604,401452,425859,449136,473246,497670,521227,538355,554592,564399,569153,566830,556209,537306,511757,477770,442002,398625,351969,308788,265970,228115,195192,168991,147553,129233,112943,97929,84853,72840,61935,51514,42244,34332,29119,25097,22552,20094,17925,15767,14113,12643,10967,9560,8675,7489,6486,5430,4472,3481,2600,1781,1137,802,388,175,67,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,0,4,27,57,98,186,851,4325,12983,24530,25931,17598,12286,11948,14616,19498,28260,42005,64948,92894,121653,156826,195545,231088,265943,299216,329142,360220,382729,398592,416175,436490,456939,473668,489945,496925,492499,477012,451581,416586,374253,333972,291244,247580,207859,173718,144929,121114,99614,83060,67892,57307,48079,41306,36226,32068,29394,27084,25506,24156,22452,19342,17126,14871,12883,10655,7787,4926,2777,1805,1135,778,417,199,126,56,22,15,11,15,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,26,220,1552,6627,15029,18568,13148,9227,9497,11966,16099,21898,28655,38127,50350,66835,87894,115170,144702,177347,204035,226256,243613,259972,277835,299374,322941,342808,358325,365897,367784,357263,344731,325012,304319,282356,258913,232546,202110,171871,144755,120493,99278,81513,65777,53589,44686,37834,31664,26739,23145,19929,17757,15591,13239,11505,9797,8010,6545,5003,4105,3242,2558,2086,1447,1022,631,405,236,101,64,41,32,30,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,22,190,660,1842,5102,10862,16637,17590,17679,19700,25205,33122,42777,55582,71014,88767,109946,132004,152080,173417,192749,211674,225869,239567,254259,265362,272854,277810,281156,282498,279290,275851,268759,260564,247951,234331,217553,199627,180425,161183,142698,122521,102406,85090,69836,56799,44820,35760,29339,24336,21026,18202,16107,13998,11872,9948,8470,7142,5857,4718,3737,2916,2275,1662,1308,987,776,572,372,270,246,160,160,124,80,69,46,37,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,8,52,630,2938,7856,11657,10243,7717,6816,7871,10150,13140,16427,21622,28256,37723,51916,70392,90203,109130,127571,144687,159017,173526,188438,196541,200660,204259,204895,205515,207918,210436,214033,213409,208814,197515,186352,168092,145276,123167,102374,84399,67910,55190,44071,36473,30762,26510,23123,20319,18169,16519,15069,14485,14032,13466,12728,12080,10470,8556,7251,6058,4830,3558,2592,1434,869,434,243,143,95,55,32,27,13,5,6,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
