,0,1,2,3,4,5,6,7,8,9,10
175,413673,97694,85408,9290,119493,0,0,0,0,100810,1
176,187171,43058,36135,3676,59650,0,0,0,0,46630,1
177,219747,56939,44745,3890,58118,0,0,0,0,46641,1
178,202846,47880,38519,4009,64946,0,0,0,0,54984,1
179,196834,45713,38923,4018,60567,0,0,0,0,54841,1
180,268604,76215,58159,5887,68027,0,0,0,0,63780,1
181,349098,81227,66910,7314,104683,0,0,0,0,83504,1
182,247963,57496,46436,4336,78210,0,0,0,0,67831,1
183,302911,73890,58530,5465,86295,0,0,0,0,67341,1
184,211722,48076,39546,4095,65854,0,0,0,0,54643,1
185,409264,100319,85479,9848,118750,0,0,0,0,105780,1
186,346419,88932,75201,6583,93257,0,0,0,0,79272,1
187,314163,75326,61071,6613,99804,0,0,0,0,85071,1
188,275222,64880,53200,5924,81275,0,0,0,0,70923,1
189,330426,94746,70102,5675,90191,0,0,0,0,100060,1
190,357370,105996,78830,9421,97651,0,0,0,0,95692,1
191,179319,42804,32992,2901,52135,0,0,0,0,36985,1
192,255751,67308,53482,4357,74857,0,0,0,0,57269,1
193,382868,87428,73388,7290,111777,0,0,0,0,89889,1
194,235313,63500,48624,4067,60908,0,0,0,0,48388,1
195,356459,86534,76119,9053,104478,0,0,0,0,107709,1
196,214718,48403,40314,4330,65078,0,0,0,0,52629,1
197,230287,53800,42791,4333,71730,0,0,0,0,56323,1
198,459341,119622,98550,8652,125908,0,0,0,0,106455,1
199,289218,72786,59047,5040,76511,0,0,0,0,65718,1
200,176089,39278,32702,3252,52221,0,0,0,0,40522,1
201,282462,83515,62214,5033,80933,0,0,0,0,67987,1
202,758924,180383,144612,16454,226494,0,0,0,0,183021,1
203,411379,102404,88241,10001,120163,0,0,0,0,117220,1
204,464748,139841,112163,8618,101097,0,0,0,0,93597,1
205,424397,101786,88081,9210,120605,0,0,0,0,103793,1
206,385708,89498,68679,7078,118825,0,0,0,0,90532,1
207,356997,98698,71744,5208,101332,0,0,0,0,78725,1
208,249638,59304,48808,5095,77030,0,0,0,0,67005,1
209,326330,77088,60972,5398,93942,0,0,0,0,69102,1
210,941160,286414,233859,21099,227760,0,0,0,0,221996,1
211,320243,77797,61244,5192,92850,0,0,0,0,70898,1
212,417653,101912,90754,10126,125233,0,0,0,0,122162,1
213,345902,89632,75852,6624,93116,0,0,0,0,78538,1
214,326549,94264,67627,8115,97852,0,0,0,0,99865,1
215,448879,107924,94983,10774,134224,0,0,0,0,123280,1
216,252514,65205,55668,6053,74836,0,0,0,0,77180,1
217,355130,86778,66888,6011,102717,0,0,0,0,72140,1
218,376230,97663,75249,6127,110543,0,0,0,0,89900,1
219,316451,77187,61265,6527,90717,0,0,0,0,74541,1
220,539965,160511,110823,9274,151960,0,0,0,0,133387,1
221,243130,60003,48713,4920,74087,0,0,0,0,68347,1
222,312983,86550,67314,4627,77916,0,0,0,0,63474,1
