,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
152,1,4991,16803,5628,2643,2464,6430,23817,30614,27791,27950,28139,33940,38555,42232,44842,44960,42019,34334,25387,17513,11799,7843,5327,4110,3161,2558,2245,2114,2177,3234,4267
153,4,272,1365,2931,47504,47700,63341,87217,91017,78631,57661,33434,16488,7568,3101,1568,1369,2514,3179,2443,1514,544,59,0,0,0,0,0,0,0,0,0
154,233,9767,4239,2299,1634,2003,5458,16139,25288,23155,21787,25906,32323,37772,42196,43376,40069,33674,23773,14565,8492,5275,3118,1862,1365,1137,1108,1056,901,769,640,237
155,2570,412,855,3997,18142,41242,83450,131931,138190,183582,240404,229525,206252,189656,148044,98733,58374,31224,16389,8409,4987,3145,2141,1453,790,472,265,95,7,0,0,0
156,18,302,1484,4560,12846,25845,41015,57876,78444,96742,104057,100182,84803,60502,39002,22767,12465,6995,3763,2061,867,362,154,75,41,14,6,0,0,0,0,0
157,0,23145,12121,49114,81038,65954,37130,46447,66163,84182,101440,114230,120516,121564,115976,105650,93310,79253,65389,53079,42529,33773,27154,21452,17299,13741,11099,8443,6453,4942,4041,3069
158,0,36,17654,58445,34204,23822,49443,74570,98809,113373,122502,101631,67154,40694,21354,10641,5955,4671,3902,3428,5130,6287,4249,1361,61,0,0,0,0,0,0,0
159,0,32,801,2248,9347,21126,33546,45829,55467,70121,86080,82251,73401,71417,58885,37753,22249,12863,6520,2853,900,258,92,42,19,14,17,24,27,15,50,25
160,16,1602,2694,1721,1469,2169,4925,14740,33850,49535,51959,44595,45023,51129,58089,63292,63944,59180,49283,39740,31923,24631,17562,12231,8358,5694,4058,3104,2732,2423,2255,1786
161,0,0,62,6645,28089,32248,29036,34221,41780,43507,44060,48151,52553,61499,68865,69327,67819,63786,57498,50636,42526,34733,27647,20629,15053,11142,8585,6599,5999,6321,7660,16332
162,1,684,5763,10780,27969,68320,69399,67581,76420,87798,91836,85212,72050,55603,38947,24224,13142,7243,4650,3721,2806,2226,2565,3296,3657,2893,1560,533,95,2,0,0
163,0,1425,13420,41226,5411,8908,44511,54340,77118,80601,75136,78874,60825,40690,22791,9692,3640,2381,1941,1785,2137,3141,3779,2713,2156,326,9,0,0,0,0,0
164,0,219,3068,1339,3599,12338,26157,36914,38097,34287,38580,56125,79950,94605,96196,84994,63180,39271,22126,13606,8785,5340,3707,3008,2903,2934,3184,3212,2887,2713,2958,38550
165,0,80,3785,2333,2603,6695,18987,21297,18745,18038,18867,20195,19665,18958,19024,22582,25506,25113,21827,16744,12004,7716,5020,3702,3398,3016,2434,1721,1129,741,408,195
166,0,7052,17897,6020,2416,8236,32959,44431,36344,35270,40180,44509,48491,52671,53579,48804,40754,30540,20208,12910,9127,8200,8883,7207,5069,3047,2055,1401,797,455,210,38
167,0,15,10150,37186,6184,3993,22636,46126,81154,74987,57051,56241,48819,39412,30295,15624,6048,7029,5251,2353,1775,3576,4741,3070,1311,196,25,0,0,0,0,0
168,0,20,998,16129,24318,12537,21405,38513,52262,65810,73725,74789,69462,61797,51251,38028,24093,13357,6965,3620,1638,962,535,268,138,73,43,31,15,10,8,0
169,754,8860,22143,9262,6970,7446,10548,15978,23504,29689,31831,32346,30200,25340,17361,9822,5505,3245,2333,1943,1938,2113,2225,1367,757,857,1221,1011,512,114,5,0
170,1,7528,10895,3684,2172,5463,22782,35299,30168,29052,30107,35287,40935,44907,48485,48070,42737,33465,22753,14084,8498,5374,3488,2647,2152,1814,1976,1979,2365,2759,2999,5963
171,0,20,250,1778,5881,17665,36094,49336,63528,81620,90436,85065,72952,53366,31403,16120,7486,5253,5277,3092,1068,369,93,41,22,7,2,0,0,0,0,0
172,0,391,764,721,3170,17591,44439,57415,86567,116085,130163,129499,111993,86555,60537,37112,19058,8982,4184,2409,1673,1073,620,356,155,62,21,4,1,0,0,0
173,0,1418,14108,18692,2024,7424,41179,69120,73644,72896,75846,75475,71978,51742,29302,15688,10179,3987,1585,1157,782,469,199,61,16,5,0,0,0,0,0,0
174,0,263,3533,15544,37382,36955,29925,37854,52075,63280,68041,65410,57575,46702,34515,22198,13500,8281,5127,2979,1811,1611,1612,1181,1745,1945,1653,1071,445,58,79,50
175,0,124,541,779,3524,11905,34067,60203,91518,119253,131159,119065,88790,57531,34763,22085,16056,11270,8229,5200,2992,1942,1540,1182,739,469,346,327,411,288,68,2
176,0,1717,7602,2585,1407,1845,7205,19601,24922,23681,22726,23691,27351,27863,26121,26047,26378,25208,21469,16646,12488,9098,6195,3942,2580,1645,1095,765,741,830,1052,1824
177,0,103,825,565,2339,7197,16727,31367,45854,60294,65716,60130,49075,38559,23421,12972,7323,3812,2068,994,374,146,42,20,21,25,17,32,41,16,5,0
178,0,516,2373,2802,1957,1932,6561,21494,36318,41423,37623,31820,26433,22070,17471,14068,12988,12940,13606,14101,14167,13878,12878,11553,9450,7534,5893,4623,3447,2376,1612,7277
179,0,857,5939,1857,558,833,2316,9003,18059,26167,33215,37597,32951,29140,28408,27483,26759,25523,23843,19624,14760,10025,6545,4161,2859,2016,1467,1039,677,426,533,6256
180,0,34,1141,20522,16061,24542,36198,44476,56375,69987,76991,68039,49825,31202,18903,13034,7952,3276,1418,460,166,43,14,11,2,0,0,0,0,0,0,0
181,165,130,160,2161,33580,53442,46714,55074,77029,93100,88095,74393,57287,39226,24062,14200,7860,4310,2468,1420,943,648,475,1217,2136,2355,2592,2427,1729,1340,995,1003
182,118,111,198,276,579,1433,5507,17330,29642,36924,33784,32254,33379,35817,39444,42254,41249,35542,28636,21358,15356,11278,8166,5952,4344,3359,2597,2112,1649,1304,1185,9135
183,16,93,1013,21725,46260,33121,40252,65926,86578,89252,77671,55172,31777,15056,7294,4104,2442,1579,958,682,511,421,691,1245,1426,1091,1196,1628,1898,1592,1506,256
184,699,6900,4330,5699,4351,6900,18718,26585,25072,24211,24084,24878,28649,31998,34442,34936,30270,25154,19506,13901,9573,6614,4703,3516,2707,2007,1479,972,678,321,78,5
185,2108,6512,1895,2653,4212,15195,44518,54464,67380,95105,119052,118724,101149,76756,50578,31390,17540,8008,3414,1734,1630,1282,1061,916,950,705,341,114,49,4,1,0
186,0,14,987,3386,14414,41518,73186,89223,94872,85944,66787,47373,34225,27127,21858,18414,16154,14033,11292,8691,6508,4524,3166,2195,1415,943,656,398,277,76,8,0
187,216,10290,20746,4068,3471,6924,20564,36323,41951,44482,47252,49482,48092,48649,48421,46089,40171,32935,24495,16984,11414,7381,5045,3395,2581,2106,2043,2168,2722,3107,4238,4243
188,0,26422,46396,4464,2149,5500,15448,32277,48046,60227,64653,58591,49032,40026,31798,24176,15077,7834,4698,2803,2167,2261,1890,1560,1233,742,453,494,521,341,136,9
189,97,255,241,595,4245,20238,45130,43911,52224,71567,89724,94620,83475,61447,37997,20271,9720,4935,3242,2803,2689,2587,2446,2236,2053,1656,1325,1131,947,833,1333,25227
190,0,16,178,3968,23213,27204,22165,27172,39770,69381,107254,112048,89608,68765,52764,39024,25831,14989,8681,5035,3165,2019,1349,752,341,151,95,22,0,0,0,0
191,0,6,799,2523,8308,15292,19600,24665,31102,38930,43137,42799,37602,28589,20468,14455,9338,5078,2321,1160,574,253,101,33,3,0,0,0,0,0,0,0
192,0,8,190,274,505,1931,6138,13355,20613,28449,31013,32282,38391,45791,50215,50371,46991,41563,34026,25709,18013,11893,6831,3762,2341,1215,570,369,146,62,7,0
193,0,10,27,4767,55141,74290,54112,54060,61293,69276,74013,71591,61624,48343,37034,26849,18113,11738,7078,4187,2470,1551,1564,1481,1445,1568,1658,1617,2054,1857,1501,328
194,0,38,274,493,2712,8231,18029,29876,42916,54793,63519,63116,53238,43296,31453,20933,13431,7222,3652,1771,738,354,203,147,91,65,74,41,30,24,23,17
195,27,5944,10542,77503,37197,19690,36429,36439,59071,68236,79365,90023,79736,58140,35412,16128,5825,3205,3000,2907,3230,3955,3901,3128,1200,114,3,2,0,0,0,0
196,0,242,14621,8277,1986,3017,9501,23288,42040,55075,57170,49932,42932,35243,27415,20894,14169,8684,3675,1667,1073,555,435,457,970,1201,763,190,0,0,0,0
197,1,5868,3143,2746,3621,4806,12545,24693,21856,17902,18944,24493,32748,40230,43687,42651,39034,33495,26143,18988,12934,8246,5621,3688,2549,1752,1543,1466,1396,1189,943,343
198,0,345,7622,58931,33170,13887,24989,51000,80998,107814,123728,124217,103858,73055,45102,26952,15581,8429,4439,2463,1777,1330,1404,1492,1432,1457,1259,919,558,252,67,1
199,0,0,62,5230,33139,57713,50675,46062,51147,58023,58609,54164,43628,32137,22367,15441,10447,6642,4253,2829,1576,851,893,1083,1238,1317,1495,1919,1844,1964,1392,180
200,0,0,54,12366,32596,17899,15034,21352,28903,35054,38494,37942,32429,24027,16528,9612,5307,3283,2257,1621,1128,1631,1936,1752,1506,854,393,97,8,1,0,0
201,157,3160,2801,4501,12397,17669,36446,72121,103088,114452,82661,50123,30262,20468,13871,8036,5011,2320,973,371,294,196,182,160,111,92,69,62,49,29,11,1
202,1,2210,63442,36720,12579,15223,33941,64140,108230,147091,171152,184017,182123,164452,130934,87136,44292,17162,7903,5705,5812,5289,5430,4678,4298,3688,1692,441,106,1,0,0
203,0,94,1094,784,7135,61945,121782,107483,99218,115663,116572,87971,57818,29557,15765,8000,3754,2275,1278,877,1137,2504,2535,2434,1411,316,6,0,0,0,0,0
204,0,14,3134,39987,58905,38256,35924,50062,69503,88609,103223,105738,96146,76870,54343,35126,21321,11994,6180,3140,1780,1408,1597,2139,2983,3640,3254,1981,1232,962,573,40
205,0,0,909,46310,87665,48780,19659,25680,47523,75316,99261,107005,94464,72493,48754,30434,18139,10890,6097,2996,1753,1352,961,669,434,203,100,20,4,1,0,0
206,4416,46164,9655,4038,2121,3582,9288,22723,43960,71209,97826,112785,107623,88086,64384,38439,18958,7557,2835,1418,1063,853,628,381,198,91,31,8,0,0,0,0
207,0,1752,2035,2182,8162,24170,38156,48538,59161,68531,72700,67372,57019,51059,48479,40875,26079,16009,12504,10591,9199,7578,6052,4705,3678,2844,2155,1767,1662,1801,3159,12730
208,7,9262,11977,3915,2035,3274,14503,30435,29483,25150,27811,31794,35603,35666,33925,34504,36162,34745,28766,20985,14293,9316,6387,4319,3212,2616,2327,2561,3046,2742,2616,3443
209,0,9,177,1386,13736,42880,76158,94593,94985,85392,70660,54295,39615,26201,16085,9080,4428,1914,696,306,141,60,23,11,1,0,0,0,0,0,0,0
210,38,1335,1571,4248,18238,52551,109718,159985,189981,213408,214712,197720,175605,155416,132307,102448,69948,44177,27594,17883,12736,9681,7095,5144,3634,2307,1430,833,364,137,36,8
211,0,4087,2661,5692,11226,20045,21962,23343,39703,56619,64651,61080,53374,45797,40111,34455,29214,24956,20992,16895,14036,11228,8696,6513,4330,2763,1819,1025,579,314,57,1
212,0,0,861,1463,22908,58314,71314,53591,70774,89906,100462,111624,108082,79293,49592,24731,8910,3741,2880,2182,1464,1236,1070,976,914,887,550,112,3,0,0,0
213,2,5104,3452,3886,20201,41243,36744,48266,67633,85415,94157,89687,71400,49862,32027,18159,10190,5761,2985,1538,902,628,278,113,26,5,0,0,0,0,0,0
214,3,7497,5020,2931,13307,29838,38668,76511,56022,42061,46175,55643,45382,36343,36161,35930,35093,33929,30809,23896,16057,10974,6648,3422,1491,850,690,671,661,648,652,289
215,6,75,604,50900,52022,16077,25350,62155,98696,143840,155491,115851,76491,46851,25974,15482,7895,4813,3502,2871,2436,3468,4207,2708,1630,610,58,1,0,0,0,0
216,0,0,20597,33926,8803,10477,21893,35175,39010,53031,65679,70188,63507,46027,27230,13767,6181,3392,6033,4199,1944,274,59,30,16,11,3,4,0,0,0,0
217,0,65,713,6255,15676,22985,30627,39232,51251,66501,78648,83545,82264,69763,52850,36994,23314,13596,7700,3982,2072,902,331,122,70,59,48,34,37,24,4,0
218,25,965,1556,1174,1508,3055,6697,9069,11973,19519,33940,55539,76172,84433,85300,79908,69340,51872,35488,24580,19911,16478,13286,10345,7847,5731,4327,3542,2920,2786,3426,13000
219,0,79,4340,32049,12911,14677,25744,39611,51860,64043,77948,76981,66763,52265,36237,22385,14666,9574,5374,4122,3383,3358,3351,2405,1564,669,240,80,9,0,0,0
220,0,3,73,980,27936,66897,114888,76412,81676,113075,146295,152689,122196,79565,43039,22018,13082,9879,5587,3582,3654,4644,4357,3507,2744,2271,1932,1500,1065,340,34,0
221,5,6748,10487,5931,3568,4478,18458,27200,20541,18285,21585,25888,32741,39070,42784,45138,42491,36219,26186,17491,11431,8115,5586,3970,3678,3375,2391,1768,1600,1590,2093,8309
222,0,0,155,19836,40695,12200,7826,13845,24489,36826,49251,58429,64736,64273,58649,47811,35869,25697,17182,11195,7585,5256,3615,2455,1731,1124,784,597,388,228,117,20
223,737,681,682,3299,20530,57768,75674,70072,62054,55625,43539,31200,20478,11629,4307,1285,542,350,171,90,56,20,9,2,0,0,0,0,0,0,0,0
224,11,5056,12346,4407,1974,5303,17499,32878,34367,30537,27942,26030,28698,31594,33540,36181,36458,34114,30152,25160,19373,14292,10112,6920,5016,3691,3262,2981,3183,3879,5360,3748
225,0,6,137,4428,29049,30973,19030,24751,39937,55693,63325,60238,48655,34023,20229,10598,4977,2734,1928,1634,1434,1702,1385,967,641,440,254,59,10,1,10,16
226,0,12,2016,6538,12483,32401,61976,83955,103521,122093,121375,99948,69867,44299,27033,16728,9093,4558,2237,1552,1310,1067,1032,957,745,473,277,139,29,12,23,155
227,0,1775,3546,5013,10893,21571,33183,41733,49388,57404,59554,54682,43435,30794,19387,11103,6078,3695,2729,1714,876,863,658,419,224,81,2,0,0,0,0,0
228,0,2405,3884,2441,4271,13154,26771,29711,31012,42088,50790,55389,56543,53124,47680,41365,34965,29303,24141,19812,16189,12749,10511,9097,7402,5411,3992,2863,1668,883,587,311
229,0,1095,9711,6078,6331,14140,29154,48146,59174,68134,69544,55393,35335,13236,3273,804,412,382,1059,1359,884,705,709,762,730,348,106,4,0,0,0,0
230,4094,45988,3663,1752,1172,2424,7054,17206,34747,58544,82833,99903,102293,87320,60360,35397,18965,10127,6069,3617,1724,941,632,494,366,213,134,73,19,3,1,0
231,0,902,3255,6410,16931,26213,35703,33676,32445,32747,30503,25822,21034,16667,12478,8627,5692,3682,2155,1724,1465,940,599,451,382,206,206,103,6,0,0,0
232,0,227,19712,53702,15555,6009,36804,57581,82543,97057,96296,97558,82204,59085,37243,19642,11655,7781,5261,4336,5437,6401,3564,653,80,14,0,0,0,0,0,0
233,25,128,260,1924,6213,14666,28338,43927,60113,75574,80306,76817,71624,62931,50210,37430,25134,15771,9390,5730,3580,2282,1561,1187,991,734,336,106,56,28,4,0
234,5,7699,64326,53241,30077,21124,23613,36047,55290,84164,116035,149101,179218,197511,204044,200949,170945,128444,90598,60403,38619,22709,15268,12752,10594,8313,6228,4038,2250,1083,398,178
235,0,274,338,1542,4582,16271,40956,71509,88042,105695,114784,99528,62823,34049,18449,11822,7575,4162,2103,1286,1133,1257,952,635,432,293,204,75,45,37,65,282
236,0,41,504,10103,18743,11421,23023,36513,47406,58786,66057,61751,48817,34005,21110,11212,5365,2593,1290,652,392,291,262,270,157,31,5,0,0,0,0,0
237,0,14550,7862,3853,2795,3493,12070,26273,31414,33605,40272,53843,69035,81332,82421,72279,57338,39981,23083,11803,7049,5879,5163,3769,2412,828,249,60,17,8,0,0
238,5,17431,4358,4677,13661,29864,51570,60745,65920,67323,60626,51143,43196,35414,28828,23373,18548,15037,11882,9126,7142,5247,3701,2642,1950,1416,982,646,467,312,179,29
239,0,0,1444,12416,24213,29162,30873,35882,46345,58781,70897,70138,56907,38636,23498,13824,7715,3773,1558,519,170,44,24,13,16,0,0,0,0,0,0,0
240,159,5672,5592,3620,2829,6431,22469,30776,28010,25732,29350,37228,46058,53037,52033,44592,34555,26160,19444,14353,10182,7303,4822,3221,2263,1857,1780,1667,1533,1489,1826,6949
241,0,457,4019,30117,84434,63527,62355,96691,138263,178080,211864,231362,227863,202100,159276,114748,75841,50151,37183,26923,23061,18048,13179,10731,6829,4746,1722,638,323,206,208,191
242,0,19,1693,3477,16020,28587,30039,34908,41722,46004,45299,41428,35504,28340,20785,14566,9470,5627,3223,1794,936,453,151,48,11,6,2,0,0,0,0,0
243,926,18165,11643,2919,2134,6765,35422,64752,57280,62200,74509,79059,80941,75497,56114,34821,21490,14340,9539,7143,5785,4930,4390,3781,3652,3112,2584,2004,1542,1083,813,233
244,4055,15232,3579,3883,5832,11167,28797,47610,57178,72664,86544,92557,85394,67891,49610,31335,14964,5778,2417,1183,708,456,330,307,293,797,618,11,6,4,0,0
245,362,6811,6116,3976,2818,2662,6606,15135,19100,19732,18107,18522,26422,38261,47935,51380,45881,33876,22056,14187,8317,5013,3142,1849,1376,1304,1317,1300,1195,1055,868,327
246,0,273,318,953,1657,4905,21685,35903,32896,33040,33253,33986,32180,28714,25868,24465,22611,19242,15054,10849,7389,4357,2723,1839,1517,1553,1636,1738,1752,1466,1245,6581
247,0,6,37,6598,33413,16830,25623,38177,40145,37830,35032,31698,27848,23162,17568,12479,8290,5356,3809,2939,1739,856,465,301,269,237,244,359,444,608,1162,4332
248,10,540,11127,18633,10637,12131,26880,59419,102747,133797,137376,118721,88318,59801,37438,23800,15629,11927,10100,7917,5013,3166,2448,2097,1965,1531,1318,1029,845,731,577,108
249,0,158,28805,56415,14464,6868,16761,59375,130864,189982,212436,189149,141973,105499,81118,58918,36463,20319,10095,4876,2571,1774,1963,2796,2005,1665,1437,1291,1228,976,840,852
250,3,666,42124,42808,11668,15459,49909,100557,135619,135608,109529,74837,44688,24177,12788,6835,3873,2298,1498,964,732,620,473,584,845,1616,3332,3003,1537,576,206,8
251,0,3,1289,33757,53447,17746,21025,38044,57734,84954,111769,115389,94486,64779,39022,20976,12113,6858,3381,1585,988,533,250,108,48,4,0,0,0,0,0,0
252,0,508,35192,26693,4262,8688,31501,69640,102159,125689,115667,94337,78695,66806,46995,24495,9478,3713,2045,1353,842,396,178,46,16,3,5,3,3,0,0,0
253,0,39,262,169,1188,8123,14427,10371,15596,25848,33709,41015,49352,52923,54075,47248,35722,23813,14938,9182,5414,2994,1958,1413,1275,1202,1238,1295,1253,905,642,139
254,0,441,13736,61780,17871,7987,41401,46328,82307,108689,95455,82726,84324,73950,48372,26483,11254,4526,2738,2420,2172,1810,2636,4800,5766,3532,539,5,0,0,0,0
255,10,3047,3776,3225,2351,2683,7774,23980,34811,33194,27655,30997,37320,43648,49657,52015,48989,41266,31730,21848,14987,10651,7333,5061,3593,2668,2163,1881,1812,1813,1778,780
256,2,4547,10379,2345,1355,2478,10615,22484,23013,20809,24349,28405,28371,26778,27055,28382,28164,24600,18226,11877,7232,4336,2487,1475,1194,1102,1242,1290,1028,761,605,118
257,0,0,29,1897,26166,23104,8253,11645,25015,44789,64899,80092,85784,76697,59116,42597,29417,18607,12088,7748,5362,4210,3060,2594,2306,2081,1128,264,25,2,1,0
258,0,1608,7408,21185,6557,8070,45412,109182,118862,107957,88724,106087,121967,105964,77558,44390,18952,8408,9955,9081,5861,2518,3946,6071,2373,215,24,1,0,0,0,0
259,0,0,1,499,9093,26101,36844,41400,46655,48318,44202,33058,21970,14359,9035,6233,4176,3153,2538,2062,1136,531,291,85,4,0,0,0,0,0,0,0
260,0,285,4632,3634,1664,3707,14204,32164,43068,47763,61185,62521,52714,47052,43025,37210,29584,22398,15939,9759,5419,2993,1489,865,571,359,306,281,282,267,681,8475
261,10,417,660,1080,1539,1807,5817,21134,32155,37219,38957,41443,49007,55964,55377,50145,41897,32149,22882,15590,10865,6969,4467,2946,2166,1725,1352,1218,959,760,689,10523
262,429,4864,6303,2417,2428,6483,13369,17255,49393,78361,53994,38520,37535,34913,46233,47123,34149,19278,10694,7262,5722,4260,3241,2673,2185,2129,2303,2967,3363,3282,3703,4593
263,48,2832,3955,9081,16952,28949,43929,57006,69039,78312,79924,73314,62439,49647,38930,28784,18904,10968,6165,3480,2138,1417,1230,1109,710,203,41,22,20,24,30,62
264,64,1040,647,951,2965,10494,26884,33634,31501,33813,39734,48764,57488,59310,51747,38879,25096,14209,7595,4173,2231,1199,481,138,18,1,0,0,0,0,0,0
265,0,54,1362,3621,17093,23705,21835,25364,32181,37712,37437,30696,23278,16319,10535,5907,2956,1662,823,505,418,409,291,380,303,328,406,407,395,507,675,420
266,0,219,37948,32679,9001,5212,24217,40052,61223,100708,103984,91236,69933,38132,18077,7815,3991,3502,8954,5348,795,341,133,37,13,2,0,0,0,0,0,0
267,335,468,6008,42626,43379,29940,55710,64342,73297,83076,79806,70290,56536,46742,38468,29757,25221,16939,12463,10057,8629,7756,7566,6111,4044,3108,2820,2265,1337,289,52,3
268,16,4891,2134,3555,24043,26684,19674,26951,38695,49600,55820,54936,49561,41187,31587,21869,13337,6853,2995,1173,395,137,51,8,8,0,0,0,0,0,0,0
269,0,16,1864,6853,1889,5091,36027,86618,85663,86346,92466,103796,101693,84778,62405,37762,17925,7813,5032,4880,5789,4531,1706,2413,4835,2574,174,5,0,0,0,0
270,0,726,16030,25836,23530,12613,11942,25480,49256,78422,89691,80468,59091,41824,28341,17057,8842,4693,2881,1693,990,1337,2750,4387,2421,784,249,26,0,0,0,0
271,0,1007,12920,2008,1641,2892,10429,20944,27721,33596,29362,24913,24107,25722,26973,29697,30986,29135,24540,18659,13460,9647,7510,6497,5633,4686,3829,3344,3087,2629,2156,1102
272,0,271,14933,59445,42086,25641,37205,66352,96947,113764,112977,98151,76781,57838,40730,28476,19490,11643,7089,4017,2370,1276,597,248,116,54,22,8,1,0,0,0
273,6,10188,9035,4717,8213,21193,32606,53280,55426,64005,70722,69471,63365,54124,43694,32933,22565,14872,9512,6235,4770,2902,1421,927,577,309,180,102,40,14,4,0
274,191,1228,668,844,1538,8006,29555,29835,26161,25228,30427,34592,39106,41969,40489,37240,32748,25878,18285,12060,7192,4238,2455,1511,1416,1343,1300,982,684,353,171,35
275,213,2018,2756,6934,19574,18082,21125,30545,43017,56021,68085,74214,73502,64456,48774,34022,20145,11006,6644,4504,2973,2132,1209,525,226,94,45,18,5,0,0,0
276,1710,9782,4021,2738,2317,2490,8432,23737,28369,22366,17534,21701,30183,37622,43204,44797,42300,36570,28859,20271,12836,8719,5543,3333,2526,2239,2188,2007,1893,1398,984,419
277,2631,14575,7762,3989,8791,26473,53133,78106,100378,122223,130912,108842,73475,41823,19557,8499,3014,724,732,455,195,90,19,2,0,0,0,0,0,0,0,0
278,136,4557,15734,5655,3314,6935,38347,51523,35123,30375,34732,41284,49545,59567,65095,61983,48654,29076,14744,8237,5408,3503,2249,1839,1898,1509,1322,1266,1258,957,716,147
