,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
3198,0,0,0,2,21,33,108,882,30906,55130,29101,17163,20386,34114,45837,49570,53090,60624,70086,76003,72367,62081,49013,37846,29260,23758,20944,19379,17685,15269,13091,11147,8358,5856,4278,3242,2187,1270,488,146,67,33,34,31,34,33,35,26,39,26,36,22,31,27,33,27,34,30,43,33,55,56,51,11
3199,0,0,1,245,955,1750,5517,21397,48285,57594,54585,49435,47865,50608,60355,69385,75990,82345,91363,103661,118020,129565,134187,128858,116859,104689,91205,76093,62303,48289,35046,23314,13962,7240,3485,1598,888,569,358,261,279,230,249,282,285,358,401,476,589,640,640,660,721,838,981,1083,1190,1048,923,851,876,956,1521,1158
3200,0,272,782,1581,22486,37193,13789,4062,2129,1871,2518,4078,6838,11069,16208,23105,30297,37385,43523,47498,49804,49662,46996,42058,36103,28788,21590,15280,9975,5932,3806,2530,1768,1208,905,1159,1262,1557,1295,1404,1413,2001,1687,742,150,37,13,14,10,8,7,13,10,10,11,2,4,6,0,0,0,0,0,0
3201,0,0,0,12,10,472,2958,3695,3197,3436,5526,9639,14931,20843,23875,27807,32057,36420,41433,46412,48130,47013,41559,34211,27842,22144,17242,13143,9542,6650,4350,2736,1598,930,576,395,270,151,75,55,34,21,18,5,1,1,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3202,0,0,77,193,142,738,1442,2812,7108,14852,23393,29592,32467,31705,32527,34494,34372,34731,37259,43652,50253,53132,51691,48439,44551,40152,35346,29555,23298,17539,12948,9031,6515,4666,3357,2502,1836,1340,1095,947,817,675,638,512,468,406,320,283,251,211,133,117,84,68,39,35,19,20,15,3,1,0,0,0
3203,0,0,0,1,15,980,10194,31195,39051,28842,14654,6755,4843,7459,12086,16154,20327,27059,35533,46316,56975,64444,68732,70701,69891,63399,50730,37668,25673,16274,9743,5835,3528,2421,1818,1453,1308,1189,1118,1043,902,729,599,480,401,434,458,506,507,538,611,710,785,888,989,1066,1014,1041,1192,1297,1322,1248,819,41
3204,0,0,0,47,1156,3924,2761,1574,1337,2322,4605,8035,13522,20724,29645,39631,49127,57986,65713,70294,71739,70077,65180,58074,50377,40936,33311,28168,25279,23149,20757,18194,16042,13975,12343,10958,9397,7993,6522,5165,3856,3144,2628,2186,2026,1767,1573,1496,1318,1217,1453,1565,1336,1233,1097,1011,923,810,544,441,310,135,90,58
3205,0,0,3540,8644,7242,3976,2227,1692,2679,7996,12445,24157,31708,36533,39575,44718,48400,49547,49877,48996,44680,39687,33956,27345,21682,16573,13174,10187,7593,6112,6339,5602,2993,1986,1678,949,471,293,396,527,916,2131,4319,4842,4465,4514,4616,4405,3826,3827,3873,3203,2614,2378,2032,1896,1810,1535,1351,1091,623,85,1,0
3206,0,0,0,40,132,297,1904,6762,11088,17170,27432,33889,36673,26560,21548,21072,28996,39654,48972,57382,60034,53802,49103,44998,39303,32667,26144,22054,18232,14421,10385,7804,5848,4390,2961,2068,1677,1702,1824,1535,1217,917,755,724,812,703,453,199,130,103,123,139,169,261,499,764,863,1049,1401,1587,2314,3380,4601,7322
3207,0,13,164,166,219,278,518,978,2275,3818,6764,12444,25838,52084,55752,44732,47281,45705,42890,47214,51528,48090,37326,30504,27470,27160,27215,26238,24769,21770,20257,19323,18680,17709,15477,12404,9635,7182,5452,4554,4320,3758,3622,3242,3014,2851,2621,2352,2302,1994,1716,1376,1047,802,565,400,269,203,124,92,37,9,0,0
3208,0,0,80,629,1284,1751,2866,5893,11859,17818,20420,21079,21741,23966,27127,28863,34277,42355,51949,59995,63702,62748,61059,56254,48519,37695,27492,18918,12297,7438,4476,2916,2088,1732,1717,1537,1461,1605,1985,2533,2474,2776,3783,5337,5756,5264,5336,5593,5366,4942,4519,4123,3423,2573,1717,1115,505,222,82,18,16,13,11,0
3209,138,159,97,129,361,686,1327,1198,1997,3173,4998,8152,15045,25398,37154,47873,57384,66034,72702,76865,77115,73119,67854,61546,50177,36218,23556,14418,8765,5255,3597,2723,2287,2301,2469,2319,2387,2411,1900,972,378,181,127,83,79,53,42,15,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,0,0,5,27,23,52,78,262,1106,3506,9076,19924,37973,51177,52706,53286,51505,50817,48862,46955,42941,39378,37141,34143,29886,24669,20108,15662,12332,10495,8349,6247,5609,5134,4364,3705,3324,2712,2084,1773,1687,1718,1731,1819,1699,1819,1746,1163,577,599,719,862,807,718,721,698,672,725,697,777,889,1098,2009,3118
3211,0,378,14900,20408,3582,3182,4809,3262,1853,1438,1312,1215,1397,2186,3655,6242,10155,15479,21995,30065,37990,42125,43006,40491,36842,32110,26489,19481,12795,7918,4300,2493,1810,1460,1328,1174,802,392,190,62,16,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,0,0,39,128,1332,6524,6363,4054,4641,9712,18994,34175,55435,72765,77139,73451,64216,54887,44700,33881,25738,18355,12496,8935,6253,4649,3539,3011,2509,2085,1899,1627,1714,1904,2279,2393,2628,2517,2205,2010,1869,1923,1971,2030,2236,2174,2006,1727,1461,1040,622,347,239,111,108,76,40,23,10,5,0,0,0,0
3213,0,128,1295,1624,2433,7855,4930,4520,6204,7299,7888,8205,12369,21425,38857,55141,59199,58592,54825,48604,44828,38373,28947,22308,16036,10924,7403,4742,2678,1667,970,700,477,357,336,287,268,264,318,648,1528,1739,1482,1886,2160,2057,2276,3107,3382,3246,3055,3239,3368,3753,3616,3054,2601,1958,1298,993,1000,1229,1735,1290
3214,0,0,3,54,186,346,729,10231,29291,54862,51080,57548,89835,80782,59015,52582,60862,69438,74549,78256,82069,87265,91078,89713,82358,73911,66606,62217,59649,54837,47217,39484,32664,26306,20191,15129,11212,8233,6600,5525,5345,5103,4631,4162,3922,3486,3048,2827,2807,2965,3251,3471,3650,3714,3687,3502,3285,3015,2501,1826,1364,1222,1354,285
3215,10,5196,7465,5367,11699,7083,4446,4394,11316,23260,29513,26417,24682,19767,21059,30785,46139,68758,98114,125175,145788,157958,162762,152403,127396,95652,67147,44720,28978,17455,10417,6677,5006,4036,3302,2748,2319,1890,1490,1137,849,678,592,519,337,301,267,264,236,129,92,71,8,4,8,11,4,8,12,11,4,5,0,0
3216,0,0,29,199,198,176,273,1010,2886,8079,13222,17301,20856,24286,25381,27525,30922,34912,40291,48269,53102,55214,51520,42730,31452,24695,20589,16972,12503,8939,6417,4251,2616,1548,939,551,365,246,187,151,123,73,91,52,57,38,24,12,5,4,3,1,2,5,1,2,1,0,0,0,0,0,0,0
3217,0,0,0,0,1,7,16,119,171,348,583,983,1493,2095,2849,3578,4078,4500,4742,5106,5251,5784,6488,6919,7325,7311,7092,6865,6259,5125,3920,2785,1780,1264,770,605,506,442,313,304,336,291,293,254,290,270,289,255,252,255,274,251,237,215,178,139,113,72,45,32,6,4,0,0
3218,0,13,60,1524,26679,14599,7000,7174,13458,22861,36051,53025,74682,99840,124315,145353,164589,182023,197828,207706,208575,201926,188268,169252,144526,117222,93337,77585,67429,62202,57752,54343,51506,48975,45223,40494,34089,27477,22071,17455,14152,11644,10044,8862,7813,6926,6185,5847,5264,5044,4661,4414,3987,3679,3309,2921,2587,2286,1938,1677,1440,1153,1023,257
3219,0,0,0,0,12,30,118,361,1038,2483,4627,7525,11755,17721,23208,27983,32051,36072,39535,45262,50143,57541,63983,68598,72645,74245,72659,67133,58228,48519,39006,29936,22948,17399,12941,8903,6192,4378,3108,2321,1661,1187,705,410,209,141,113,73,62,34,26,17,12,5,2,0,0,0,0,0,0,0,0,0
3220,0,0,0,5,1146,13242,24004,22880,2947,1263,4026,7635,9868,15199,16391,23210,34383,45577,53062,56241,55167,54200,57606,58172,53114,45201,35848,27734,20018,13302,8365,5457,3677,3780,5429,5178,2231,1819,2458,2834,3317,3401,3116,2087,1219,493,78,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,100,1408,5713,10712,16677,15741,16294,19415,23182,44217,71129,94102,111241,100589,67048,43149,29584,21829,16853,12816,10020,7546,5471,3653,2425,1765,1727,2126,2575,2280,1493,819,548,521,461,434,329,193,95,73,46,28,13,7,6,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,893,1992,17583,7701,2954,4631,9490,19526,36487,51046,60247,62676,54595,43919,33457,28678,24291,18345,13325,10569,9736,10152,10468,9012,6810,4427,2683,1607,989,705,632,659,730,691,586,414,334,269,146,117,63,34,22,10,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,0,790,15234,12912,6081,3051,2395,2739,3130,3769,5265,9293,10399,13267,20600,32852,49405,60798,59807,51076,40099,33109,28624,25601,23432,20102,16457,12181,8874,6912,5802,5140,4153,2539,1197,722,966,706,1566,2962,4302,4162,4093,4132,3991,3788,3192,2976,2824,3065,3361,3305,2693,2197,1932,1294,365,152,40,1,0,0,0,0
3224,0,4,1682,8791,17755,16283,8674,4421,2583,2672,3156,3805,4965,6962,10023,15115,21503,28907,36873,43068,48153,48898,48139,47466,47389,42173,33605,25675,18465,12741,8296,5027,3393,2408,1574,907,508,340,202,165,136,96,95,94,138,142,330,694,609,422,385,377,414,435,254,49,4,0,0,0,0,0,0,0
3225,0,2335,17117,13841,11722,10653,9938,9666,14699,54341,77335,82229,87835,79307,69764,63516,62777,64995,63868,67543,74687,75846,73815,69672,62012,64945,76629,84123,84240,79616,69462,54976,40643,28708,20578,15037,11696,8997,7373,6432,6014,5545,4882,4452,4000,3633,3414,3214,2926,2635,2388,2164,1881,1652,1435,1272,1191,1091,965,888,775,674,521,172
3226,0,47,3948,65953,130445,126444,130994,95937,58334,22497,9758,7747,6575,4640,2241,1004,586,412,251,168,107,45,12,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,0,0,889,6753,4618,2088,1218,1286,2710,5731,7837,9285,10681,11693,14481,20672,31212,42837,56611,73665,90647,102053,104130,94868,79120,62221,45941,32313,22374,15017,9694,6587,5006,3965,3232,2776,2168,1776,1390,961,703,415,261,159,107,36,22,20,7,7,3,4,1,2,1,1,1,0,0,0,0,0,0,0
3228,0,1,366,1207,1091,1142,1227,1512,3513,15976,35223,41410,37004,41504,35619,25568,24903,28078,30868,33235,35121,36564,37428,39344,41271,44739,49024,52514,52679,49132,42005,33216,24998,18554,13952,10420,8007,6229,4444,3244,2496,2028,1874,1733,1741,1812,1691,1755,1764,1765,1833,1843,1629,1407,1220,1080,895,729,594,496,596,965,2628,6102
3229,0,5710,5232,1408,1208,1035,1648,3090,6668,12153,20233,36501,58961,76849,71059,55445,44841,38426,33391,28389,21312,14037,9348,7229,7037,7787,8316,8893,8567,7665,6503,5056,3639,2307,1550,902,639,471,344,323,263,214,163,124,88,74,32,13,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,0,0,1200,10182,3108,3999,11941,33966,63693,78989,95572,122202,150465,131162,84200,60206,46664,37416,29857,22742,16151,10847,7123,4563,3117,2682,2664,3080,3505,3602,3706,3661,3741,3525,3327,2955,2489,2246,1891,1284,695,347,207,104,58,21,12,13,7,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0
3231,0,0,77,1853,6379,6862,2782,2031,2958,6068,13598,26380,52861,94028,124240,130238,126878,114826,97932,75477,52579,33699,21029,13644,10407,8842,7617,6209,5524,5441,5607,6356,6978,6310,5118,3547,2474,2107,2077,1817,1728,1642,1351,1039,817,659,531,484,393,337,284,230,186,155,73,50,31,6,2,0,0,0,0,0
3232,0,0,101,358,299,294,2336,2782,1634,2065,3376,5805,8887,13748,21236,31277,42236,54275,64012,69035,68660,59719,46159,33459,25266,21780,20486,20569,20866,20942,20123,18912,16572,13763,10870,8445,6122,4341,3451,2517,2175,1876,1684,1500,1251,1140,985,883,814,782,698,632,617,617,529,554,536,484,433,424,527,649,1476,4532
3233,0,0,26,105,79,69,121,355,1116,2549,4365,6934,11987,19442,27425,34067,38672,43677,48935,52310,51344,46351,40164,34200,27900,20699,14615,9450,5747,3811,2482,1778,1297,944,774,724,810,993,1369,1920,2455,2651,2917,3016,2737,2089,1332,524,165,35,8,1,0,0,0,0,0,0,0,0,0,0,0,0
3234,0,0,35,392,415,842,1538,2942,6557,12604,23404,46756,77336,116580,138270,118176,100583,85598,71699,56356,46258,41007,32471,23550,15794,9801,5814,3622,2643,2317,2086,2019,2217,1928,1761,1439,1511,2024,2399,2368,2331,2149,1701,1294,1023,631,433,383,325,228,51,3,0,0,0,0,0,0,0,0,0,0,0,0
3235,0,0,3939,8695,4273,6275,4317,2763,2814,3025,4350,9747,13516,25138,33474,38593,39094,39858,36838,30631,28703,30881,30712,27184,22215,18987,16192,13810,11242,8680,6803,5077,3936,2887,2255,1831,1516,1431,1789,2231,2224,1661,1287,1176,1168,1339,1398,979,639,376,287,313,290,304,261,215,203,177,167,164,100,86,94,30
3236,1398,1344,922,822,1516,3046,6949,18697,46014,78999,89498,78491,60441,48770,40213,33278,26348,21238,16322,12589,9273,6889,4575,2943,1921,1254,894,822,653,670,594,585,564,549,493,425,417,423,367,353,299,282,254,273,284,280,298,270,268,319,317,320,285,311,310,348,381,333,347,288,212,202,128,56
3237,0,0,498,4661,7983,3964,1289,1022,1438,2997,6653,14655,25052,30247,28833,30123,34401,38620,38950,35262,32601,32901,33396,33853,33294,32824,31878,30384,28183,25011,21179,17399,14115,11232,9297,7752,6342,4886,3750,2889,2261,1694,1483,1313,1080,1036,1015,994,950,1012,896,978,901,904,891,933,881,961,995,997,1161,1532,2658,3764
3238,0,0,2,199,367,587,640,803,1259,2178,4185,7997,15333,27355,38796,46817,51269,53924,55367,54690,51024,48122,46028,42690,39571,33302,27264,21912,16979,14147,11785,10165,8576,6892,5003,3669,2853,2435,1958,1728,1403,1135,739,606,534,570,603,564,560,525,381,336,273,170,93,64,29,5,3,0,0,0,0,0
3239,0,0,156,156,231,593,712,675,1094,2554,4573,8394,12345,17636,26785,32859,35124,37796,41003,43234,41739,37410,30302,22797,16298,11247,8062,5665,4459,3507,2763,2238,1848,1616,1324,1147,966,727,646,608,729,778,868,726,624,639,477,353,319,387,436,488,527,508,456,400,455,437,334,215,88,19,0,0
3240,0,82,464,306,434,978,1378,1476,1991,2742,3899,7372,16776,27930,39411,51482,62512,73968,83269,87516,84550,74789,62896,49725,36206,24909,16101,9675,5669,3958,3745,4542,4888,2718,907,304,257,633,931,537,202,76,51,35,19,23,34,30,24,17,16,13,6,3,3,2,0,0,0,0,0,0,0,0
3241,0,0,1407,3725,3098,2477,1522,1158,2087,3992,6485,10712,13607,17599,20732,25677,32248,40142,48548,56868,60545,60077,56769,47962,37389,27705,19628,11667,5467,2586,1628,1328,939,786,736,625,486,421,286,176,151,84,76,66,58,30,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,0,6272,3068,7241,6530,600,454,990,2206,3670,6552,12449,26216,35648,41954,38615,32223,29343,30743,32092,33878,34996,34656,33172,28142,21705,17228,14120,11448,9161,6844,4851,3579,2837,2373,2097,1698,1238,798,480,290,221,171,136,112,105,129,97,93,91,90,98,95,87,69,91,78,84,96,90,91,123,189,323
3243,0,324,425,573,1525,4256,4724,3141,3117,7526,19062,36903,41636,42779,49857,56908,63492,68312,69338,64767,59360,54044,49060,44616,38070,30980,23218,16326,11155,7252,4441,3009,2093,1533,1180,892,795,713,615,561,482,384,343,300,204,176,118,89,62,56,30,25,17,11,3,1,1,0,0,0,0,0,0,0
3244,0,0,7,64,63,95,73,301,1053,3959,12236,31545,64363,92601,109555,127274,133524,133096,118002,94709,73396,56923,44503,35676,28921,22672,17590,12833,8747,5921,4115,2691,2050,1783,1354,1009,740,552,388,306,290,243,208,213,196,223,203,278,411,681,1072,974,588,538,481,494,416,406,388,362,324,377,548,308
3245,0,155,452,182,190,249,608,1505,4292,9887,17196,23272,28049,29643,28294,29218,33222,37685,44682,53065,59727,60690,57859,53167,48232,43212,37604,31232,25741,21115,17092,13867,11174,8388,6306,4557,3271,2129,1367,829,573,360,254,156,96,42,38,12,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,0,1,7203,4365,1248,1007,1199,1682,2808,5207,10320,18196,22355,23450,26185,27376,26422,26479,28678,30582,31568,31888,31464,29895,28236,26060,24067,20713,17897,15085,12358,9328,7022,5168,3853,2805,2233,1899,1825,1809,1898,2068,1619,1207,740,460,331,219,173,130,104,55,52,32,23,16,5,4,0,0,0,0,0,0
3247,379,1844,2024,3102,1604,1084,1939,4439,3528,2822,4842,9420,17593,31022,44194,51524,55253,56064,54683,50922,47972,45062,43317,41524,39785,38687,36576,33063,28434,23857,19107,15288,11623,8879,6795,4953,3466,2168,1408,860,558,312,195,114,69,41,18,19,14,9,9,10,4,1,1,0,0,0,0,0,0,0,0,0
3248,0,0,0,101,742,447,488,693,991,1412,2594,4656,8263,14802,21681,30069,39153,46973,53044,55912,56536,51322,43659,34852,28019,23307,21079,19355,17618,15960,14617,13252,11892,10464,9210,8030,6757,5697,4964,4388,4021,3643,3239,2866,2427,2062,1699,1359,1091,824,682,580,490,438,408,406,357,417,428,460,526,756,985,2613
3249,0,7,410,1009,9376,79113,71959,40603,11600,2857,1702,2597,5115,12349,24637,33172,39435,46274,54052,60147,63969,64690,64575,65169,64364,62025,56886,51869,46280,39532,32853,25078,17451,11212,6645,3855,2202,1296,836,534,446,336,275,287,256,238,234,257,265,341,475,625,755,884,1083,1347,1577,1513,1405,1172,719,470,449,328
3250,0,14,580,3745,2827,2739,6841,7415,4993,5349,8658,17907,26398,31799,37214,40370,46895,54206,61224,68649,71932,71639,65878,56284,44909,34829,25921,19366,14608,10930,8051,5565,4023,2862,2113,1651,1288,1221,1214,1285,1454,1732,1819,1787,1277,674,272,207,165,137,100,75,47,28,21,12,1,0,0,0,0,0,0,0
3251,0,0,0,272,658,1323,1817,3047,6793,13872,24260,38070,51220,60063,65034,69296,71428,74865,79793,86660,91479,91070,85354,77619,69504,59666,50818,42061,35227,29893,24067,19166,15378,11547,8770,6746,4869,3463,2476,1814,1251,901,637,528,366,247,176,141,88,68,36,12,11,7,2,3,1,3,0,0,0,0,0,0
3252,0,0,0,11,110,455,765,1153,1479,1605,2253,3178,10034,39450,67710,67488,62629,63888,64770,58741,49812,37022,26453,19486,16679,15769,15312,14935,15181,15485,17444,19755,20325,19256,17174,14586,11842,9125,6850,5478,4275,3256,2484,1980,1630,1318,1030,869,637,580,448,367,279,328,286,273,268,243,260,335,406,485,909,486
3253,0,0,0,1448,6553,1695,954,1187,1536,2349,5204,8727,13550,18844,22990,27242,30709,34162,37239,41964,48316,50249,49225,47241,46062,42725,38111,31977,24869,17959,12215,7994,5224,3345,2214,1556,909,554,319,205,134,111,65,57,34,27,22,22,16,10,6,0,1,1,0,0,0,0,0,0,0,0,0,0
3254,0,188,245,249,688,3500,3995,3253,3424,4840,8144,13424,21024,27666,30039,32697,38689,44901,49844,53312,55759,55315,49840,42858,34581,26178,17619,11467,7777,5340,4955,6929,5726,5835,5235,2852,2058,2362,2929,2870,1609,853,123,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,0,0,6,126,680,1215,1645,1655,2113,3022,4788,7696,11955,15884,21641,27198,33713,40044,44680,47983,50992,51382,48384,41370,32668,24636,17726,12695,8822,6388,4094,2472,1502,820,475,283,213,176,156,153,164,260,280,338,319,299,333,383,367,389,356,346,328,186,100,53,27,13,8,0,0,0,0,0
3256,0,28,88,69,108,248,553,840,1062,1371,1632,1411,1673,4504,12646,20754,28080,35733,50328,65016,69095,60757,43837,29932,21803,17952,16589,15531,14067,12938,12076,12274,12249,12462,12451,12235,11342,10335,8595,6885,5258,3990,2960,2286,1860,1466,1249,979,862,663,483,380,346,221,221,212,233,229,245,289,294,369,392,52
3257,0,36,2330,7043,7240,5755,4076,3351,3103,4104,6265,11576,22726,31542,38185,44326,60622,86118,117017,142565,157923,159929,147073,121323,89446,64604,45443,30729,18941,11119,6800,4686,3966,3328,2987,2761,2634,2393,1796,1127,893,728,547,483,570,1135,1869,2317,2030,1079,398,235,159,101,43,32,34,37,35,36,46,57,65,3
3258,0,686,539,416,722,1316,2325,5303,18190,56783,112611,157562,175627,162202,93802,46080,29756,20120,16346,17495,20118,18462,13763,8159,4159,2106,1289,944,671,527,388,254,185,123,69,39,19,18,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3259,0,0,200,190,393,337,888,2143,7929,28233,48254,56587,47176,36095,34068,29182,30605,33159,31457,26836,22278,20849,20842,21847,21134,18896,15753,12653,9968,7531,5594,4254,3301,2583,2046,1741,1359,1127,859,650,468,385,290,250,247,250,270,239,278,229,206,171,132,92,86,67,63,51,29,33,22,8,1,0
3260,0,0,11,453,3660,14870,30079,32759,16893,5980,2686,3058,5071,8548,13010,18830,25630,32800,39218,44502,48504,49755,47651,44216,38848,33635,27990,22760,17948,13902,9974,7008,4625,3030,2095,1659,1294,1051,934,900,936,1116,1446,1727,1577,1279,1135,979,779,523,435,450,525,687,527,474,360,202,110,61,28,7,0,0
3261,0,16,735,987,538,461,535,759,1777,3647,6750,10919,15926,20963,24429,26495,28203,32176,35898,38093,37625,35370,32235,27154,21867,17975,14962,12584,10500,8914,7530,5836,4219,2909,1916,1277,947,1032,1623,2379,2866,2556,2383,1876,923,161,94,150,208,340,514,778,815,592,384,154,43,23,3,0,0,0,0,0
3262,0,0,0,1,169,630,609,614,1382,3478,8562,19598,35975,52479,53900,43423,36435,34002,35809,39347,40140,35402,28821,22591,19603,19151,19178,19003,18529,17508,15761,13260,10711,8519,6760,5568,4232,3290,2348,1712,1369,1132,888,780,684,678,577,561,558,516,389,321,289,256,198,180,175,206,223,266,255,257,352,54
3263,0,0,133,127,81,100,167,423,1642,5055,13042,22678,27857,29537,25879,23586,23196,24313,28156,31400,32124,31297,31362,31653,32034,32157,31593,29774,26668,23308,19850,17160,14579,11994,9626,7835,6177,4893,3809,3002,2300,1775,1463,1261,1140,1027,947,876,844,871,874,819,759,722,676,635,612,566,579,613,619,813,1432,6102
3264,0,0,125,1131,2736,4426,12659,21776,16225,6753,4177,5405,9732,16101,22231,29038,38324,49296,59045,64531,65712,62456,52725,40386,27737,18235,11713,7278,4927,4046,4434,4533,3614,2280,1195,1203,1762,1694,1945,2368,1963,1749,1198,617,146,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,0,78,158,166,267,322,386,527,625,1038,2355,6192,13280,23562,28786,28068,27524,29054,35440,44821,49352,47458,42211,35724,29793,23745,19492,17208,15809,13319,10659,7555,4687,2486,1225,607,325,266,244,313,447,864,1497,1746,1815,1417,725,327,221,152,80,37,5,2,2,0,0,0,0,0,0,0,0,0
3266,59,4638,17108,7270,2481,1875,1969,1664,1795,2184,2475,3033,4022,6290,10219,15643,23422,31945,40575,47264,50584,49978,45288,38243,29740,22331,16740,12970,9812,7590,5595,3752,2756,1875,1146,738,620,548,507,382,324,208,145,137,244,334,270,368,448,605,595,408,188,39,9,8,0,0,0,0,0,0,0,0
3267,0,23,6536,10203,3213,1624,1006,1198,1648,3814,9532,10350,11719,19958,33404,38640,39394,40197,43630,46527,42293,32576,23512,16176,11005,7545,5747,5703,4845,2989,1452,664,327,249,236,468,1660,3507,3896,3241,3603,3508,2805,2620,2414,2403,3031,3160,2931,2564,2240,1719,1190,334,77,3,1,1,1,0,0,0,0,0
3268,0,6,4828,6071,3122,2056,1379,1026,1044,1380,1886,2781,4923,9746,18493,28030,34928,37412,36063,34769,35154,37373,40185,41663,40894,38466,35034,29857,24776,19711,14555,10118,6996,4989,3334,2589,1895,1584,1423,1355,1162,1033,887,790,749,642,541,462,374,334,319,290,273,265,310,375,405,511,478,469,584,850,2353,4162
3269,407,346,169,163,170,534,1225,2311,8631,25601,43173,52478,60976,68292,72815,70193,64069,56539,48817,42415,36356,31241,26665,21561,16489,12193,8943,6205,4135,2846,1910,1360,1122,961,913,842,839,1016,702,622,737,1357,2233,2157,1694,1716,1187,462,107,36,4,1,0,0,0,0,0,0,0,0,0,0,0,0
3270,0,0,0,73,733,1027,889,790,820,1013,1510,2918,7940,22005,42099,51507,48854,46157,45416,45586,46027,44930,42050,37815,35235,32959,28844,26517,24582,22559,19969,16771,14578,13183,11894,10250,8052,6270,4462,3384,2404,1791,1380,1045,805,588,425,309,275,164,159,217,312,432,815,1251,798,263,88,45,18,11,43,54
3271,0,0,731,5883,16316,26174,23839,15886,8503,6919,9672,16598,27627,38088,45728,52314,56214,58099,59960,63798,65392,62673,59187,52938,45931,39436,33902,25961,17361,10321,5920,3616,2699,2142,2452,2796,2704,2043,1696,1526,1427,1272,1264,1197,1029,874,807,857,943,1077,1262,1547,1687,1724,1652,1680,1539,1536,1484,1732,2062,2141,2007,235
3272,0,636,441,4215,6169,3362,2283,2119,5224,11424,20756,44936,66923,61069,38140,21055,13941,14216,20844,33834,45611,51582,58667,56771,48799,40395,31140,22960,17232,13474,10147,6822,4270,2545,1681,1516,1585,1838,2126,2188,2107,2201,2172,2119,1891,1542,877,393,106,35,12,5,3,1,0,0,0,0,0,0,0,0,0,0
3273,0,0,2181,12599,2695,1496,1045,1063,954,870,1451,2297,3506,5928,9999,15090,21589,28880,37620,47057,54840,56359,48539,36417,26192,20510,18925,18769,18548,18435,18218,18632,16618,11560,8774,6504,4458,3311,2524,2200,2044,1859,1773,1731,1694,1560,1520,1419,1363,1220,1175,1028,935,826,672,639,578,588,454,433,360,384,308,80
3274,0,0,69,184,3485,21262,24643,17761,10808,6896,6488,9282,15326,22915,30194,38687,47653,56727,65185,69206,67157,60368,49911,40517,33335,27383,21999,16969,12567,9136,6390,4923,3780,3125,2641,2422,2287,1954,1617,1478,1399,1304,1080,783,692,621,667,698,808,927,920,716,580,486,385,345,299,361,412,347,287,119,10,0
3275,0,0,31,959,861,704,535,691,1055,1317,1898,2579,3409,9416,28068,36943,34969,48800,67662,70638,62353,57394,50110,36148,27264,21859,17351,13466,10211,8154,6496,4948,3694,2864,2096,1736,1286,1008,772,545,427,344,266,232,191,189,186,168,157,184,137,131,124,118,98,79,77,61,38,28,33,20,6,0
3276,0,0,16,55,323,1378,4783,9516,10789,7453,4436,4235,7806,14002,20017,25746,32058,39045,46701,52956,59565,65787,67782,58635,43759,28607,17452,11105,7202,4604,2964,1917,1292,1038,1234,1460,1596,1013,604,416,403,518,613,814,1247,2047,2542,2726,2713,2717,2126,1760,1662,1536,1362,1177,1043,979,868,630,495,290,49,0
3277,0,0,0,47,751,1239,872,814,1094,1865,2616,4033,6666,12845,22275,30548,36235,40904,45066,50479,56864,60174,57275,51771,44205,33618,21857,14234,8885,4663,2456,1496,1061,875,1015,1148,1225,1461,1545,1616,1356,728,282,57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,0,0,42,64,67,223,1013,3494,8680,13663,17158,20106,24075,27491,28470,30421,34836,38333,40860,43237,47753,53660,52248,45793,36681,28099,22424,16821,10802,5561,2178,855,328,151,75,32,12,16,5,9,15,10,8,6,12,4,13,18,14,14,8,13,1,0,0,0,0,0,0,0,0,0,0,0
3279,0,23,135,185,339,738,1358,2095,2985,4411,6570,9893,13461,16839,18902,20500,21686,21713,21168,19706,18884,19343,21978,25638,30579,34972,38738,40083,38766,37140,35114,33324,32300,30361,28150,25800,23424,20725,18279,15396,12697,10257,8594,7095,5854,4706,3805,3016,2520,2058,1819,1555,1323,1187,1059,917,845,845,835,789,717,760,988,426
